Application:, Trigno Discover (1.6.5)
Date/Time:, 29/01/2025 16:25:42
Collection Length (seconds):, 40.6755
wrist (81457), , , , , , bicep (81139)
0.9575195, -0.0795898, -0.112793, -15.6097565, -13.2926836, 7.0121951, -0.0459907
0.96875, -0.0795898, -0.1142578, -16.0365849, -13.4756098, 7.4390244, -0.0486763
0.9853516, -0.0708008, -0.1049805, -17.1341476, -13.2926836, 8.2926826, -0.0486763
0.9916992, -0.0732422, -0.1035156, -17.439024, -12.6829271, 8.5975609, -0.0453193
1.0043945, -0.0668945, -0.0883789, -17.6219521, -11.8292685, 8.9024391, -0.0473335
1.0073242, -0.0678711, -0.0795898, -17.3170738, -11.4634151, 8.6585369, -0.0459907
1.0175781, -0.0634766, -0.0717773, -15.2439032, -10.4268293, 8.1707315, -0.0439765
1.0219727, -0.0605469, -0.0654297, -12.6829271, -10.4268293, 7.2560978, -0.0419623
1.0185547, -0.0610352, -0.0639648, -11.5853662, -10.2439022, 6.7682929, -0.0409552
1.015625, -0.0566406, -0.0620117, -9.6341467, -9.5121956, 5.4268293, -0.0419623
1.0102539, -0.0571289, -0.0649414, -8.4756098, -9.1463413, 4.8170733, -0.0409552
0.9946289, -0.0595703, -0.0698242, -6.5853658, -8.3536587, 4.0853658, -0.0412909
0.9902344, -0.0610352, -0.0761719, -6.0975609, -8.2317076, 3.7804878, -0.0392767
0.9819336, -0.0644531, -0.081543, -4.6951222, -7.9268293, 3.4146342, -0.0372625
0.9770508, -0.0678711, -0.0830078, -3.7804878, -8.1707315, 3.4146342, -0.0339055
0.9692383, -0.0717773, -0.0966797, -2.7439024, -9.0243902, 4.0243902, -0.0352483
0.9638672, -0.0673828, -0.1030273, -2.9878049, -9.3902445, 4.390244, -0.035584
0.9643555, -0.0708008, -0.1123047, -3.5975611, -10.7317076, 4.8780489, -0.0359197
0.9702148, -0.0664062, -0.1142578, -5.2439027, -11.6463413, 5.609756, -0.0352483
0.9765625, -0.0712891, -0.1186523, -6.2195125, -11.9512196, 5.9756098, -0.03122
0.9873047, -0.0683594, -0.1176758, -7.6829271, -12.3780489, 6.3414636, -0.0325628
0.9907227, -0.0639648, -0.1152344, -8.2926826, -12.7439032, 6.4634147, -0.0298772
0.9970703, -0.0639648, -0.112793, -9.9390249, -12.6829271, 6.5853658, -0.03122
1.0019531, -0.0605469, -0.1079102, -10.4878054, -12.4390249, 6.7073174, -0.0318914
1.0083008, -0.0581055, -0.0961914, -11.4024391, -12.4390249, 6.2195125, -0.0362554
1.0078125, -0.0600586, -0.0922852, -11.8292685, -12.3170738, 6.4634147, -0.0332341
1.0063477, -0.0634766, -0.0830078, -12.6829271, -12.3170738, 5.8536587, -0.0342412
1.0087891, -0.0683594, -0.0805664, -13.1097565, -12.1341467, 5.609756, -0.0379339
1.003418, -0.0766602, -0.0668945, -13.780488, -12.1341467, 4.7560978, -0.0419623
0.9916992, -0.0849609, -0.0581055, -12.9268293, -12.1951218, 4.1463413, -0.0406195
0.9887695, -0.0839844, -0.0522461, -12.1951218, -11.8292685, 3.7804878, -0.0392767
0.9804688, -0.0844727, -0.0395508, -9.3292685, -12.2560978, 3.0487804, -0.035584
0.980957, -0.0844727, -0.0390625, -7.5, -12.6829271, 2.804878, -0.0406195
0.9775391, -0.0849609, -0.0371094, -4.1463413, -13.5975609, 2.4390244, -0.042298
0.9838867, -0.0810547, -0.0385742, -2.8658538, -14.1463413, 2.5, -0.0439765
0.9858398, -0.0693359, -0.043457, 0.8536586, -14.5731707, 2.3780489, -0.0426337
0.9936523, -0.065918, -0.0517578, 2.804878, -14.9390249, 2.3780489, -0.0399481
0.9990234, -0.0537109, -0.0654297, 6.5853658, -15, 2.195122, -0.0392767
1.0126953, -0.0478516, -0.0913086, 8.719512, -15.060976, 1.7682927, -0.0406195
1.0219727, -0.0419922, -0.1064453, 11.5243902, -14.5121956, 1.2804878, -0.0379339
1.0307617, -0.0410156, -0.1391602, 12.4390249, -13.7195129, 0.6707317, -0.0392767
1.0307617, -0.0356445, -0.1542969, 12.0731707, -12.9878054, 0.3658537, -0.0412909
1.0244141, -0.0375977, -0.1772461, 9.6951218, -11.4024391, -0.5487805, -0.0399481
1.0180664, -0.0302734, -0.1870117, 7.6829271, -10.4268293, -0.6097561, -0.0386053
1.0004883, -0.0268555, -0.1948242, 4.0853658, -8.1707315, -0.4268293, -0.0352483
0.9897461, -0.0219727, -0.1987305, 2.0731707, -7.5, -0.1219512, -0.0392767
0.9726562, -0.0161133, -0.1943359, -2.195122, -6.4634147, 0.7317073, -0.0342412
0.9614258, -0.0117188, -0.1953125, -4.8170733, -6.8292685, 1.2195122, -0.0379339
0.9541016, -0.0175781, -0.190918, -9.8170738, -7.5609756, 2.804878, -0.0352483
0.9448242, -0.0244141, -0.1772461, -12.4390249, -8.1097565, 3.7195122, -0.0325628
0.9423828, -0.0288086, -0.1713867, -17.0731716, -9.2682924, 5.609756, -0.0352483
0.9506836, -0.0395508, -0.1660156, -21.0975609, -10.9756098, 7.5609756, -0.0339055
0.9536133, -0.0405273, -0.1582031, -22.8658543, -11.6463413, 7.9878049, -0.0332341
0.9731445, -0.0507812, -0.1430664, -25.9756107, -12.6219511, 9.4512196, -0.0372625
0.9790039, -0.0556641, -0.1362305, -26.8292694, -12.8658543, 9.8170738, -0.0352483
0.9941406, -0.0561523, -0.112793, -28.4146347, -13.2926836, 10.4268293, -0.0352483
1.0043945, -0.0571289, -0.1015625, -28.9634151, -12.9878054, 10.5487804, -0.0365911
1.0244141, -0.0546875, -0.0849609, -28.0487804, -12.3780489, 10.4878054, -0.0342412
1.0297852, -0.0546875, -0.0751953, -27.0121956, -12.0121956, 10.2439022, -0.0386053
1.0366211, -0.0595703, -0.0629883, -24.0243912, -11.280488, 9.0853662, -0.0446479
1.0429688, -0.0625, -0.0537109, -19.5731716, -10.3658543, 7.9268293, -0.0406195
1.0444336, -0.0620117, -0.050293, -16.7682934, -9.9390249, 7.0731707, -0.0419623
1.0410156, -0.0615234, -0.0532227, -11.1585369, -9.6341467, 5.3048782, -0.0439765
1.0395508, -0.0600586, -0.0595703, -9.0243902, -9.1463413, 4.3292685, -0.0446479
1.0258789, -0.0629883, -0.0712891, -5.1829271, -8.5975609, 3.0487804, -0.0446479
1.0219727, -0.0649414, -0.0825195, -3.8414636, -8.3536587, 2.3780489, -0.0433051
1.0107422, -0.0605469, -0.0961914, -1.8292683, -8.1097565, 1.8292683, -0.0473335
1.0078125, -0.0610352, -0.1069336, -1.1585366, -8.4146347, 1.8292683, -0.0486763
0.9990234, -0.0556641, -0.1235352, -0.6707317, -8.5365858, 2.195122, -0.0506905
0.9941406, -0.0541992, -0.128418, -1.0365853, -8.5975609, 2.6219513, -0.0500191
0.9946289, -0.046875, -0.1391602, -2.6829269, -8.9634151, 3.6585367, -0.0547189
0.9960938, -0.0385742, -0.1508789, -5.1219511, -8.9634151, 4.4512196, -0.0594186
0.996582, -0.03125, -0.15625, -6.6463418, -9.0243902, 4.6951222, -0.0570687
0.9995117, -0.0268555, -0.152832, -10.3048782, -9.2682924, 5.4878049, -0.0587472
0.9995117, -0.0229492, -0.1533203, -12.3170738, -9.0853662, 5.4878049, -0.056733
0.9985352, -0.0185547, -0.1464844, -16.0365849, -9.2682924, 6.0365853, -0.0594186
0.9946289, -0.0185547, -0.1396484, -17.8048782, -9.2682924, 6.280488, -0.0607614
0.9941406, -0.0234375, -0.1293945, -20.6707325, -9.3902445, 6.8292685, -0.0594186
0.9946289, -0.0234375, -0.1210938, -21.5853672, -9.6341467, 7.1951222, -0.0574044
0.9882812, -0.034668, -0.1142578, -22.6219521, -9.9390249, 7.3780489, -0.0540475
0.9887695, -0.0371094, -0.1162109, -23.3536587, -10.060976, 7.5609756, -0.056733
0.9897461, -0.0507812, -0.1113281, -24.1463413, -10.3048782, 7.3170733, -0.0560616
0.9853516, -0.065918, -0.109375, -24.3902435, -10.5487804, 7.1951222, -0.0486763
0.9892578, -0.0698242, -0.1044922, -24.2682934, -10.7317076, 7.2560978, -0.0520333
0.987793, -0.0854492, -0.1044922, -23.3536587, -11.0975609, 7.3170733, -0.056733
0.9863281, -0.0874023, -0.1054688, -22.6219521, -11.280488, 7.2560978, -0.0527047
0.9946289, -0.0883789, -0.0986328, -20.9146347, -11.280488, 7.0731707, -0.0540475
0.9980469, -0.0888672, -0.0991211, -20.1829281, -11.1585369, 6.9512196, -0.0503548
1.0053711, -0.0795898, -0.09375, -18.3536587, -10.7926836, 6.7682929, -0.0459907
1.0063477, -0.0761719, -0.0927734, -17.6829281, -10.4268293, 6.4634147, -0.0436408
1.0126953, -0.0615234, -0.0898438, -16.0975609, -10.060976, 5.8536587, -0.0433051
1.0112305, -0.0600586, -0.0874023, -15.6097565, -9.5731707, 5.609756, -0.0459907
1.019043, -0.0556641, -0.0893555, -13.780488, -9.4512196, 4.2682929, -0.0446479
1.015625, -0.0512695, -0.0917969, -12.5, -8.9634151, 3.6585367, -0.0453193
1.0131836, -0.0478516, -0.0913086, -12.0121956, -8.2317076, 3.4756098, -0.0433051
1.0087891, -0.050293, -0.1010742, -11.0975609, -8.4146347, 2.4390244, -0.0412909
1.003418, -0.050293, -0.1030273, -10.8536587, -8.1097565, 2.195122, -0.0466621
0.987793, -0.0517578, -0.1176758, -11.0365858, -8.2317076, 1.7073171, -0.0379339
0.9848633, -0.0527344, -0.1186523, -11.7682934, -8.3536587, 2.0121951, -0.0396124
0.9746094, -0.0600586, -0.1269531, -13.1707315, -8.2317076, 1.402439, -0.0406195
0.9702148, -0.059082, -0.1274414, -14.2073174, -8.3536587, 1.8292683, -0.0372625
0.9697266, -0.0576172, -0.1274414, -15.4268293, -8.9024391, 2.3780489, -0.0426337
0.9658203, -0.0522461, -0.1210938, -16.0975609, -9.2682924, 2.6829269, -0.0419623
0.9667969, -0.050293, -0.1210938, -16.7682934, -10.060976, 3.4756098, -0.0466621
0.9775391, -0.0517578, -0.1220703, -17.439024, -11.0365858, 4.2073174, -0.0486763
0.9780273, -0.050293, -0.1230469, -17.8048782, -11.219512, 4.5121951, -0.0449836
0.9946289, -0.0527344, -0.1274414, -18.4756107, -11.280488, 4.8780489, -0.0453193
0.9970703, -0.0458984, -0.1245117, -18.5975609, -10.8536587, 4.9390244, -0.0419623
1.0087891, -0.0429688, -0.1210938, -19.5121956, -10.1219511, 4.7560978, -0.0426337
1.0131836, -0.0400391, -0.1191406, -19.3292694, -9.5731707, 4.7560978, -0.0446479
1.0126953, -0.0351562, -0.1166992, -19.6341476, -8.5975609, 4.1463413, -0.0466621
1.0087891, -0.0356445, -0.1157227, -20.1219521, -8.1707315, 4.2073174, -0.0469978
1.0058594, -0.0390625, -0.1181641, -20.4878044, -7.9268293, 3.5975611, -0.0486763
0.9995117, -0.0429688, -0.1123047, -20.6707325, -7.8048782, 3.4756098, -0.0486763
0.9941406, -0.0537109, -0.1147461, -20.5487804, -7.9878049, 3.4756098, -0.0486763
0.9794922, -0.0595703, -0.1166992, -20.6097565, -8.2317076, 3.4146342, -0.0506905
0.9804688, -0.0581055, -0.1181641, -21.0975609, -8.1097565, 3.6585367, -0.0520333
0.9799805, -0.0664062, -0.1176758, -21.8292694, -8.719512, 3.7195122, -0.0520333
0.9780273, -0.0639648, -0.1142578, -22.439024, -8.9634151, 3.8414636, -0.0547189
0.9819336, -0.0732422, -0.1108398, -23.9024391, -9.3292685, 3.8414636, -0.0500191
0.9819336, -0.0708008, -0.1044922, -24.2682934, -9.5731707, 3.9024391, -0.0473335
0.9868164, -0.0664062, -0.0942383, -25, -9.5121956, 3.9634147, -0.0459907
0.9838867, -0.0639648, -0.0859375, -24.8780499, -9.5731707, 3.7804878, -0.0500191
0.9858398, -0.0693359, -0.0786133, -23.5365868, -9.6341467, 3.8414636, -0.049012
0.987793, -0.0703125, -0.0751953, -22.7439022, -10, 3.5975611, -0.0500191
0.9985352, -0.0766602, -0.0756836, -20.1219521, -10.7317076, 2.9878049, -0.0486763
1.0019531, -0.0742188, -0.0756836, -17.6219521, -10.9146347, 2.3170731, -0.0493477
1.0019531, -0.074707, -0.0795898, -16.5853653, -10.9756098, 2.2560976, -0.0513619
1.0043945, -0.0742188, -0.0864258, -15, -10.9146347, 1.8902439, -0.0463264
1.0107422, -0.0708008, -0.0913086, -13.9634151, -10.6097565, 1.2195122, -0.0392767
1.0117188, -0.0683594, -0.0961914, -12.7439032, -10.3048782, 1.402439, -0.0426337
1.0151367, -0.0600586, -0.1010742, -12.2560978, -10.1829271, 1.2804878, -0.0406195
1.0136719, -0.0444336, -0.1025391, -10.9756098, -9.0243902, 1.2804878, -0.0419623
1.0136719, -0.0419922, -0.1054688, -10.3658543, -8.3536587, 0.9146342, -0.0433051
1.0102539, -0.0307617, -0.1118164, -9.5731707, -7.3780489, 0.8536586, -0.0446479
1.0043945, -0.0297852, -0.1137695, -9.2682924, -6.7682929, 0.6707317, -0.0426337
0.9960938, -0.0253906, -0.1333008, -9.8170738, -6.5853658, 0.3048781, -0.0433051
0.9887695, -0.0268555, -0.1450195, -11.280488, -7.1951222, 0.2439024, -0.0453193
0.9863281, -0.0292969, -0.1503906, -12.6219511, -7.4390244, 0.3658537, -0.0466621
0.9736328, -0.0380859, -0.1582031, -16.7682934, -7.8048782, 0.8536586, -0.049012
0.9697266, -0.0419922, -0.159668, -18.9634151, -7.7439027, 1.0365853, -0.0486763
0.9614258, -0.0517578, -0.15625, -23.1707325, -7.5609756, 2.0731707, -0.0459907
0.9633789, -0.0532227, -0.1469727, -24.7560978, -7.3780489, 2.5609756, -0.0379339
0.956543, -0.0585938, -0.1396484, -27.6829281, -8.0487804, 3.5365853, -0.0406195
0.9580078, -0.0595703, -0.1362305, -28.841465, -8.0487804, 3.9634147, -0.0439765
0.9594727, -0.0712891, -0.1171875, -30.3658543, -9.0853662, 4.8170733, -0.0449836
0.9663086, -0.0727539, -0.1088867, -30.1829281, -9.4512196, 4.7560978, -0.0439765
0.9760742, -0.0756836, -0.0981445, -28.9634151, -9.8780489, 5.0609756, -0.0406195
0.987793, -0.0722656, -0.0898438, -28.1707325, -10.3048782, 4.7560978, -0.0433051
0.9907227, -0.065918, -0.0825195, -27.3780499, -10.3658543, 4.3292685, -0.0466621
1.0004883, -0.065918, -0.0756836, -26.3414631, -9.7560978, 3.7804878, -0.0459907
1.0029297, -0.0625, -0.0698242, -25.4268303, -9.5121956, 3.2926829, -0.0419623
1.0083008, -0.0595703, -0.0620117, -22.9268303, -9.5121956, 2.804878, -0.0406195
1.0092773, -0.059082, -0.0634766, -21.5853672, -9.3902445, 2.2560976, -0.0406195
1.0161133, -0.0585938, -0.065918, -18.4756107, -9.6341467, 1.7682927, -0.0433051
1.0175781, -0.0571289, -0.0683594, -17.1341476, -9.6341467, 1.7682927, -0.0419623
1.0175781, -0.0566406, -0.0732422, -14.1463413, -8.841464, 0.5487805, -0.0439765
1.0219727, -0.0556641, -0.0825195, -12.8658543, -8.5365858, 0.3658537, -0.0409552
1.0195312, -0.0537109, -0.1005859, -10.7317076, -7.8658538, -0.1829268, -0.0352483
1.0219727, -0.0493164, -0.1137695, -9.7560978, -6.7682929, -0.6707317, -0.0406195
1.0224609, -0.0483398, -0.1162109, -9.4512196, -6.1585369, -0.8536586, -0.0426337
1.0087891, -0.0380859, -0.1254883, -9.6341467, -5.4878049, -0.9756098, -0.0433051
0.9995117, -0.0375977, -0.1318359, -9.5731707, -5, -0.6707317, -0.0446479
0.996582, -0.0244141, -0.1357422, -10.3048782, -4.5121951, -0.4878049, -0.0406195
0.9912109, -0.0239258, -0.1420898, -11.4634151, -4.5121951, -0.4268293, -0.0406195
0.9760742, -0.0214844, -0.1523438, -14.9390249, -4.5731707, 0.1219512, -0.0406195
0.9707031, -0.0209961, -0.1508789, -17.0731716, -5.0609756, 0.7926829, -0.0419623
0.9672852, -0.0283203, -0.1542969, -22.3170738, -5.7317076, 1.5853659, -0.0473335
0.9619141, -0.0361328, -0.1469727, -25.060976, -6.4634147, 2.0121951, -0.0459907
0.9604492, -0.0385742, -0.1430664, -29.7560978, -7.8048782, 3.1097562, -0.0453193
0.9628906, -0.0444336, -0.1298828, -32.9878044, -9.0243902, 3.9024391, -0.0500191
0.9677734, -0.0507812, -0.1235352, -34.5121956, -9.6341467, 4.2073174, -0.0459907
0.9785156, -0.0478516, -0.1083984, -35.9146347, -10.3658543, 5.2439027, -0.0449836
0.9882812, -0.0517578, -0.0981445, -36.4024391, -10.4268293, 5.4268293, -0.0473335
1.0043945, -0.0517578, -0.0849609, -35.3658562, -10.5487804, 6.0365853, -0.0436408
1.012207, -0.0512695, -0.078125, -34.2682953, -10.3048782, 5.9146342, -0.0365911
1.0302734, -0.0498047, -0.0688477, -30.8536587, -10, 5.4268293, -0.0386053
1.0405273, -0.0507812, -0.0727539, -29.0243912, -9.6951218, 5.1829271, -0.0406195
1.0424805, -0.0473633, -0.0732422, -25.3048782, -9.0243902, 4.2682929, -0.0433051
1.046875, -0.0512695, -0.0820312, -23.9634151, -8.841464, 3.7195122, -0.0392767
1.0517578, -0.0488281, -0.0869141, -21.2195129, -7.7439027, 2.6219513, -0.0372625
1.050293, -0.0449219, -0.0952148, -19.5731716, -6.7682929, 1.7073171, -0.0386053
1.0463867, -0.0429688, -0.0981445, -19.5121956, -6.280488, 1.402439, -0.0412909
1.0385742, -0.0366211, -0.0961914, -19.2073174, -5.0609756, 0.5487805, -0.0419623
1.0332031, -0.0361328, -0.0981445, -18.6585369, -4.6951222, 0.1829268, -0.0365911
1.0229492, -0.0351562, -0.1054688, -17.9268303, -4.3292685, -0.2439024, -0.0382696
1.0126953, -0.0371094, -0.112793, -17.8658543, -4.2682929, -0.1219512, -0.0419623
1.0009766, -0.034668, -0.1235352, -18.4146347, -4.2073174, 0.3658537, -0.0439765
0.9975586, -0.0385742, -0.125, -18.9634151, -4.1463413, 0.6707317, -0.0439765
0.9936523, -0.0351562, -0.1254883, -20.4268303, -3.9024391, 1.2804878, -0.0446479
0.9853516, -0.0361328, -0.1220703, -21.4024391, -3.9024391, 1.2804878, -0.0392767
0.9785156, -0.0332031, -0.1235352, -23.3536587, -4.2682929, 1.5243902, -0.0379339
0.9736328, -0.0253906, -0.121582, -25.3048782, -5.1219511, 1.7073171, -0.0359197
0.9736328, -0.0229492, -0.1181641, -26.6463413, -5.7926831, 2.3780489, -0.0406195
0.9741211, -0.0229492, -0.112793, -29.0853672, -7.4390244, 2.9878049, -0.0419623
0.9799805, -0.0244141, -0.1118164, -30, -8.0487804, 3.1707318, -0.0406195
0.9907227, -0.034668, -0.1137695, -30.9146347, -9.0243902, 3.7195122, -0.0379339
0.9921875, -0.0380859, -0.1123047, -30.6097565, -9.0243902, 3.7195122, -0.0446479
1.0117188, -0.0415039, -0.1137695, -31.4634151, -8.9024391, 4.0853658, -0.0453193
1.012207, -0.0439453, -0.1103516, -31.0365868, -8.4146347, 4.3292685, -0.0473335
1.0185547, -0.0439453, -0.1147461, -31.1585369, -7.2560978, 3.7804878, -0.0520333
1.0170898, -0.046875, -0.1118164, -29.9390259, -5.3048782, 3.4146342, -0.049012
1.0146484, -0.046875, -0.1098633, -29.6951218, -4.2073174, 3.1707318, -0.0486763
1.0039062, -0.0400391, -0.0996094, -29.5121956, -2.7439024, 2.804878, -0.0500191
0.9951172, -0.0390625, -0.1000977, -29.6341476, -1.9512196, 2.2560976, -0.0433051
0.9785156, -0.0317383, -0.0883789, -29.0243912, -1.1585366, 1.5243902, -0.0446479
0.972168, -0.0336914, -0.0874023, -28.5975609, -0.7926829, 1.2804878, -0.0446479
0.9570312, -0.0380859, -0.0908203, -27.9878063, -1.402439, 0.7926829, -0.0463264
0.9516602, -0.043457, -0.0913086, -27.6219521, -1.8902439, 0.7317073, -0.0406195
0.9379883, -0.0507812, -0.0981445, -27.7439022, -3.1097562, 0.7317073, -0.0412909
0.9379883, -0.0546875, -0.1035156, -28.1097565, -3.9024391, 1.0365853, -0.0459907
0.9360352, -0.0581055, -0.1108398, -29.7560978, -4.5121951, 1.3414634, -0.0453193
0.9433594, -0.0629883, -0.1098633, -31.5853672, -4.7560978, 1.5243902, -0.0426337
0.9428711, -0.0639648, -0.1049805, -32.4390259, -4.390244, 1.4634147, -0.042298
0.9433594, -0.059082, -0.0952148, -32.8658562, -4.2073174, 1.402439, -0.0433051
0.9506836, -0.0546875, -0.0913086, -32.5609779, -4.0853658, 1.4634147, -0.0419623
0.9541016, -0.0429688, -0.0810547, -31.4024391, -3.8414636, 1.6463414, -0.0406195
0.9604492, -0.0336914, -0.0820312, -30.1829281, -3.7195122, 1.7073171, -0.0426337
0.9697266, -0.0273438, -0.0849609, -27.9878063, -3.9634147, 1.2804878, -0.0352483
0.9731445, -0.0283203, -0.0898438, -27.0731716, -4.0243902, 1.3414634, -0.0359197
0.9804688, -0.0283203, -0.1083984, -25.4878063, -3.6585367, 0.9756098, -0.0433051
0.9848633, -0.0332031, -0.1186523, -24.8780499, -3.3536587, 0.6097561, -0.0433051
0.9868164, -0.0385742, -0.1308594, -24.3902435, -2.2560976, 0.1829268, -0.0409552
0.9804688, -0.0405273, -0.1416016, -25.7926826, -0.1219512, -0.4878049, -0.0339055
0.9726562, -0.0351562, -0.1464844, -26.5853672, 0.9756098, -0.7926829, -0.0325628
0.9599609, -0.0332031, -0.144043, -28.0487804, 3.4756098, -0.7926829, -0.0372625
0.9521484, -0.0317383, -0.1435547, -28.4756107, 4.0853658, -0.9146342, -0.0412909
0.934082, -0.0229492, -0.1386719, -28.3536587, 5, -0.2439024, -0.0433051
0.9267578, -0.0131836, -0.137207, -28.9024391, 5.3658538, 0.1219512, -0.0446479
0.9208984, -0.0092773, -0.1357422, -30.7317085, 5.4268293, 1.097561, -0.0433051
0.9179688, -0.0087891, -0.1352539, -31.6463413, 5.3048782, 1.4634147, -0.0406195
0.9145508, -0.0131836, -0.1416016, -34.5731697, 5.1829271, 2.3780489, -0.0433051
0.9208984, -0.015625, -0.1455078, -36.0975609, 4.6951222, 3.1097562, -0.0446479
