Application:, Trigno Discover (1.6.5)
Date/Time:, 18/02/2025 17:18:31
Collection Length (seconds):, 39.2175
wrist (81457), , , , , , bicep (81139)
-0.6337891, 0.7299805, -0.2504883, -13.4146347, -11.8292685, -1.0365853, -0.0162814
-0.6289062, 0.7280273, -0.2553711, -13.3536587, -11.8292685, -1.2804878, -0.0203098
-0.6308594, 0.7290039, -0.2558594, -12.9878054, -11.8292685, -1.097561, -0.0256809
-0.6225586, 0.7246094, -0.2563477, -13.2926836, -12.0121956, -1.0365853, -0.0310521
-0.6274414, 0.7177734, -0.2573242, -13.2926836, -11.7682934, -1.1585366, -0.0365911
-0.6259766, 0.7143555, -0.2563477, -13.5365858, -11.5243902, -1.2804878, -0.0365911
-0.6298828, 0.7182617, -0.253418, -13.5365858, -11.280488, -1.402439, -0.0411231
-0.6323242, 0.7211914, -0.2553711, -13.6585369, -10.7317076, -1.2804878, -0.0454871
-0.6401367, 0.7338867, -0.2539062, -13.4146347, -10.8536587, -1.097561, -0.0458228
-0.6381836, 0.7363281, -0.2529297, -13.5365858, -10.6097565, -1.1585366, -0.0431373
-0.6455078, 0.7431641, -0.2504883, -13.7195129, -10.4268293, -1.1585366, -0.0399481
-0.6411133, 0.7392578, -0.2446289, -14.1463413, -10.3048782, -1.1585366, -0.0350805
-0.6391602, 0.7338867, -0.2416992, -14.0853662, -9.8780489, -1.3414634, -0.0392767
-0.6376953, 0.7314453, -0.2421875, -14.2073174, -9.0243902, -1.2195122, -0.0381018
-0.628418, 0.7363281, -0.2470703, -14.2073174, -8.2926826, -1.4634147, -0.0364233
-0.6279297, 0.7382812, -0.2509766, -13.780488, -8.1097565, -1.2195122, -0.0303807
-0.6220703, 0.734375, -0.2612305, -13.6585369, -8.0487804, -0.8536586, -0.0270237
-0.625, 0.7358398, -0.2670898, -13.7195129, -8.1707315, -0.9756098, -0.0256809
-0.6254883, 0.7373047, -0.2666016, -14.9390249, -7.5609756, -0.6097561, -0.0246738
-0.6357422, 0.7290039, -0.2592773, -15.2439032, -7.1951222, -0.7317073, -0.0231632
-0.6425781, 0.7246094, -0.2524414, -16.4024391, -6.5853658, -1.2195122, -0.0223239
-0.6577148, 0.7138672, -0.2451172, -16.7073174, -6.0365853, -1.2804878, -0.023331
-0.6694336, 0.7128906, -0.2416992, -15.9146347, -5.609756, -1.2195122, -0.0234989
-0.6831055, 0.7177734, -0.2441406, -15.4268293, -5.9756098, -1.0365853, -0.0182956
-0.6845703, 0.7182617, -0.25, -14.2682934, -6.280488, -0.2439024, -0.0203098
-0.6923828, 0.7211914, -0.2553711, -13.4756098, -7.3170733, 0.4268293, -0.0263523
-0.6928711, 0.7236328, -0.2524414, -13.1097565, -7.3170733, 0.5487805, -0.0263523
-0.6948242, 0.7148438, -0.2617188, -12.4390249, -7.0731707, 0.7926829, -0.0250095
-0.6967773, 0.7167969, -0.265625, -11.8902445, -7.5, 0.8536586, -0.0263523
-0.6933594, 0.7207031, -0.2641602, -10.4878054, -8.4756098, 1.097561, -0.0293736
-0.6889648, 0.7329102, -0.2705078, -9.5121956, -9.0243902, 1.1585366, -0.0290379
-0.684082, 0.734375, -0.2739258, -8.9024391, -10.4268293, 1.7073171, -0.0283665
-0.6650391, 0.7412109, -0.2822266, -8.719512, -11.0365858, 1.8292683, -0.0310521
-0.6547852, 0.7436523, -0.2841797, -9.3902445, -11.5243902, 1.8292683, -0.0297093
-0.6430664, 0.7514648, -0.2856445, -9.5121956, -11.280488, 1.7073171, -0.0283665
-0.6396484, 0.753418, -0.2832031, -10.4268293, -10.4878054, 1.2804878, -0.0250095
-0.6342773, 0.7636719, -0.2724609, -11.5243902, -9.5731707, 1.0365853, -0.023331
-0.6328125, 0.7670898, -0.2705078, -12.1951218, -9.2073174, 1.0365853, -0.018967
-0.6386719, 0.7709961, -0.2666016, -13.1097565, -8.4756098, 0.9756098, -0.0196384
-0.640625, 0.7617188, -0.2646484, -13.5365858, -8.2317076, 0.9756098, -0.0169528
-0.644043, 0.7631836, -0.2641602, -14.0853662, -7.3780489, 0.8536586, -0.0162814
-0.6484375, 0.7573242, -0.2646484, -14.0853662, -7.3170733, 0.9146342, -0.0162814
-0.6484375, 0.7553711, -0.2612305, -14.0243902, -7.1951222, 0.8536586, -0.0176242
-0.652832, 0.7529297, -0.262207, -14.3292685, -6.8292685, 0.7926829, -0.0179599
-0.6552734, 0.7539062, -0.2563477, -14.7560978, -7.4390244, 1.0365853, -0.0135958
-0.6621094, 0.7416992, -0.2475586, -15.3048782, -7.8048782, 1.097561, -0.0068818
-0.6645508, 0.734375, -0.2451172, -15.5487804, -7.6219516, 0.9756098, -0.002182
-0.671875, 0.715332, -0.2426758, -15.8536587, -6.7073174, 1.2195122, -0.0005035
-0.6772461, 0.7055664, -0.2402344, -15.4878054, -6.2195125, 1.0365853, -0.0048676
-0.6855469, 0.7084961, -0.2441406, -14.6951227, -5.7926831, 1.2804878, -0.002182
-0.6943359, 0.7241211, -0.2563477, -14.4512196, -6.3414636, 1.3414634, -0.0075532
-0.6938477, 0.7358398, -0.2587891, -12.9268293, -7.7439027, 2.0121951, -0.0082246
-0.6884766, 0.7524414, -0.2685547, -12.9268293, -8.2926826, 2.6219513, -0.0082246
-0.6811523, 0.7592773, -0.2719727, -12.4390249, -8.9024391, 2.8658538, -0.0095674
-0.6645508, 0.7612305, -0.2788086, -12.7439032, -8.719512, 2.9878049, -0.0095674
-0.6591797, 0.7607422, -0.2749023, -14.0853662, -7.3170733, 2.5609756, -0.0099031
-0.6513672, 0.7485352, -0.2685547, -15, -6.0975609, 1.8292683, -0.0082246
-0.6547852, 0.7485352, -0.2661133, -15.4878054, -5.8536587, 1.8902439, -0.0043641
-0.6650391, 0.7348633, -0.269043, -15.3658543, -5.9146342, 2.0121951, -0.0031891
-0.6674805, 0.7236328, -0.2675781, -15.3048782, -6.2195125, 2.2560976, -0.0008392
-0.6723633, 0.7241211, -0.2680664, -15.3048782, -6.6463418, 2.9268293, 0.0025177
-0.6806641, 0.7119141, -0.277832, -15.6707325, -7.0731707, 3.0487804, -0.0018463
-0.684082, 0.7099609, -0.2739258, -15.6707325, -7.4390244, 3.3536587, -0.0078889
-0.6831055, 0.7080078, -0.2695312, -15.7317076, -7.5, 3.4756098, -0.0058747
-0.6835938, 0.7094727, -0.2583008, -15.3658543, -8.1707315, 3.4756098, -0.0041962
-0.6757812, 0.7207031, -0.2539062, -14.9390249, -8.5365858, 3.4756098, -0.0072175
-0.6723633, 0.7280273, -0.2524414, -14.2073174, -9.1463413, 3.8414636, -0.0099031
-0.6616211, 0.7329102, -0.2553711, -13.3536587, -9.8780489, 4.2682929, -0.0119173
-0.6533203, 0.7426758, -0.2539062, -13.2926836, -9.6951218, 4.3292685, -0.0142672
-0.6459961, 0.7490234, -0.2651367, -13.2317076, -9.4512196, 4.9390244, -0.0203098
-0.6357422, 0.7451172, -0.2729492, -13.2317076, -9.2073174, 5.0609756, -0.0238346
-0.6357422, 0.7407227, -0.2724609, -14.8170738, -7.5, 4.6341462, -0.0270237
-0.6396484, 0.7338867, -0.2578125, -15.5487804, -6.890244, 4.2073174, -0.0270237
-0.6435547, 0.7285156, -0.2529297, -16.1585369, -6.4634147, 3.4146342, -0.0270237
-0.6503906, 0.7250977, -0.2490234, -16.0365849, -6.4634147, 3.2926829, -0.0273594
-0.6542969, 0.7265625, -0.2524414, -15.7926836, -6.0975609, 3.7804878, -0.0293736
-0.6552734, 0.7333984, -0.2543945, -15.2439032, -6.1585369, 4.2682929, -0.0292058
-0.6538086, 0.7353516, -0.2548828, -15.4878054, -6.4024391, 4.4512196, -0.0313878
-0.6542969, 0.7368164, -0.2558594, -15.1829271, -6.0365853, 4.390244, -0.0280308
-0.6489258, 0.7421875, -0.2514648, -15.2439032, -5.7926831, 3.7804878, -0.0293736
-0.6572266, 0.7446289, -0.2490234, -15.3048782, -5.4878049, 3.6585367, -0.0337377
-0.6567383, 0.7495117, -0.25, -15.2439032, -5.4878049, 3.9024391, -0.0337377
-0.6567383, 0.7553711, -0.2514648, -15.4268293, -4.8170733, 3.5365853, -0.0317235
-0.6655273, 0.7563477, -0.2509766, -15.3048782, -4.5121951, 3.8414636, -0.0323949
-0.6694336, 0.7558594, -0.2543945, -15.8536587, -4.0853658, 4.2682929, -0.0317235
-0.6708984, 0.7451172, -0.2592773, -15.9756098, -3.4756098, 4.2682929, -0.0337377
-0.6772461, 0.7353516, -0.2592773, -15.9146347, -3.2317073, 4.2682929, -0.033402
-0.6811523, 0.7226562, -0.2543945, -16.280489, -2.9268293, 4.1463413, -0.0391089
-0.690918, 0.722168, -0.2504883, -16.0365849, -2.6829269, 3.9024391, -0.043473
-0.7006836, 0.7143555, -0.2460938, -15.060976, -3.7804878, 4.390244, -0.0421302
-0.7050781, 0.715332, -0.2431641, -14.5731707, -4.2073174, 4.5121951, -0.0377661
-0.706543, 0.7177734, -0.2373047, -13.5365858, -4.7560978, 4.8780489, -0.0391089
-0.6958008, 0.7246094, -0.2397461, -12.7439032, -5.3658538, 4.9390244, -0.0347448
-0.6967773, 0.7250977, -0.2470703, -12.0731707, -5.2439027, 4.8780489, -0.0323949
-0.6850586, 0.7348633, -0.2543945, -11.7682934, -5.1829271, 4.8780489, -0.0290379
-0.6772461, 0.7358398, -0.2592773, -11.4634151, -5.670732, 5, -0.0276951
-0.6640625, 0.7436523, -0.2729492, -11.6463413, -5.7317076, 5.3048782, -0.0256809
-0.6606445, 0.7446289, -0.2753906, -12.0731707, -5.4878049, 5.3658538, -0.0236667
-0.6499023, 0.7490234, -0.2856445, -12.1341467, -5.3658538, 5.7926831, -0.024506
-0.6538086, 0.7485352, -0.2875977, -12.9268293, -4.8170733, 5.609756, -0.0246738
-0.6547852, 0.7456055, -0.2910156, -14.2073174, -4.4512196, 5.1829271, -0.0179599
-0.6616211, 0.7441406, -0.2875977, -14.7560978, -4.2682929, 4.7560978, -0.0198062
-0.6777344, 0.7363281, -0.2783203, -15.3048782, -4.6951222, 4.6341462, -0.0169528
-0.690918, 0.7304688, -0.2714844, -15.4878054, -5.0609756, 4.6341462, -0.0135958
-0.6953125, 0.7250977, -0.2729492, -15, -5.609756, 4.5731707, -0.0179599
-0.7016602, 0.7211914, -0.2719727, -14.7560978, -5.7317076, 4.6951222, -0.0171206
-0.7070312, 0.7216797, -0.2729492, -14.1463413, -6.6463418, 5.1829271, -0.0142672
-0.7084961, 0.7207031, -0.2734375, -14.0853662, -7.0121951, 5.3048782, -0.0125887
-0.7080078, 0.7211914, -0.2719727, -13.2317076, -8.4146347, 5.2439027, -0.0142672
-0.7021484, 0.7241211, -0.2651367, -13.0487804, -8.719512, 5.5487804, -0.012253
-0.6953125, 0.7207031, -0.2661133, -12.6219511, -9.9390249, 5.4878049, -0.0137636
-0.6884766, 0.7167969, -0.2636719, -12.2560978, -9.9390249, 5.5487804, -0.0152743
-0.6811523, 0.7197266, -0.2646484, -11.4634151, -10.1219511, 5.670732, -0.0166171
-0.6694336, 0.71875, -0.2651367, -11.219512, -9.5121956, 5.4268293, -0.0176242
-0.6582031, 0.7275391, -0.2695312, -11.4634151, -10, 5.609756, -0.0162814
-0.65625, 0.7358398, -0.2680664, -11.4634151, -10.3658543, 5.4878049, -0.0135958
-0.6464844, 0.7451172, -0.2719727, -11.6463413, -10.3048782, 5.8536587, -0.0109102
-0.644043, 0.7451172, -0.2680664, -12.1341467, -10.060976, 5.670732, -0.005539
-0.6342773, 0.7470703, -0.2612305, -12.0731707, -9.6341467, 5.1219511, 0.0008392
-0.6425781, 0.7451172, -0.2553711, -13.5975609, -9.2073174, 4.2682929, -0.0008392
-0.6411133, 0.7392578, -0.2426758, -13.9634151, -8.9634151, 4.1463413, 0.0025177
-0.6459961, 0.7358398, -0.2397461, -14.2073174, -7.8048782, 3.9634147, 0.0031891
-0.6547852, 0.7241211, -0.2368164, -14.1463413, -7.4390244, 4.0243902, -0.0008392
-0.6538086, 0.7275391, -0.2373047, -14.0243902, -7.5609756, 4.3292685, -0.0065461
-0.659668, 0.7329102, -0.2436523, -13.780488, -7.1341467, 4.6341462, -0.0038605
-0.6616211, 0.7280273, -0.2485352, -13.9024391, -7.2560978, 4.7560978, -0.0041962
-0.6640625, 0.7202148, -0.2524414, -14.2073174, -7.4390244, 4.9390244, -0.0082246
-0.6645508, 0.7177734, -0.2568359, -14.0853662, -7.0731707, 4.8780489, -0.0075532
-0.6660156, 0.7119141, -0.2602539, -13.780488, -6.7073174, 4.9390244, -0.0099031
-0.6694336, 0.7080078, -0.265625, -13.4756098, -6.7073174, 5, -0.018967
-0.6762695, 0.7128906, -0.2734375, -12.9268293, -7.3780489, 5.1829271, -0.023331
-0.6777344, 0.7128906, -0.2773438, -12.560976, -8.1097565, 5.3048782, -0.0263523
-0.675293, 0.7192383, -0.2802734, -12.3780489, -9.2073174, 5.4268293, -0.0337377
-0.6679688, 0.7246094, -0.2773438, -12.5, -10.1829271, 5.5487804, -0.0370947
-0.6655273, 0.7236328, -0.2773438, -12.9878054, -10.1219511, 5.7317076, -0.040116
-0.6606445, 0.7050781, -0.2695312, -13.5365858, -9.5121956, 4.8170733, -0.04448
-0.6582031, 0.7011719, -0.265625, -13.5975609, -9.0853662, 4.6341462, -0.0491798
-0.6577148, 0.7011719, -0.2636719, -13.4756098, -8.9024391, 4.4512196, -0.0485084
-0.659668, 0.7133789, -0.2612305, -12.8048782, -9.1463413, 4.6341462, -0.0451514
-0.6567383, 0.7241211, -0.262207, -11.9512196, -9.9390249, 5.0609756, -0.0433051
-0.6479492, 0.7392578, -0.2700195, -12.2560978, -10.3658543, 5.4878049, -0.0419623
-0.6401367, 0.746582, -0.2700195, -12.4390249, -10.3048782, 5.4268293, -0.0417945
-0.6240234, 0.7451172, -0.265625, -13.1097565, -10.1219511, 4.8780489, -0.0407874
-0.6225586, 0.7446289, -0.2680664, -14.3902445, -8.5365858, 4.1463413, -0.0397803
-0.6240234, 0.7368164, -0.2612305, -15.3658543, -7.6219516, 3.5975611, -0.0370947
-0.6264648, 0.734375, -0.2617188, -15.8536587, -7.5609756, 3.7195122, -0.0352483
-0.6308594, 0.730957, -0.2543945, -16.0365849, -7.2560978, 3.6585367, -0.0370947
-0.6401367, 0.7270508, -0.262207, -16.280489, -7.2560978, 3.7195122, -0.0364233
-0.6376953, 0.7236328, -0.2626953, -16.6463413, -6.5853658, 4.0243902, -0.0387732
-0.6499023, 0.7172852, -0.2646484, -16.6463413, -6.5853658, 3.9024391, -0.0407874
-0.6542969, 0.7148438, -0.2607422, -17.0121956, -6.8292685, 3.1707318, -0.043473
-0.6713867, 0.7050781, -0.2583008, -16.7073174, -7.0121951, 3.1707318, -0.0417945
-0.6835938, 0.7045898, -0.2558594, -16.1585369, -7.9878049, 2.8658538, -0.0357519
-0.684082, 0.706543, -0.2446289, -15.4878054, -8.4756098, 2.9268293, -0.0276951
-0.6845703, 0.7109375, -0.2416992, -14.3902445, -9.8170738, 3.3536587, -0.0162814
-0.6801758, 0.7104492, -0.2392578, -13.4756098, -10.4268293, 3.4756098, -0.0075532
-0.6748047, 0.7192383, -0.2324219, -13.3536587, -10.1219511, 3.2317073, 0.0035248
-0.671875, 0.7275391, -0.2338867, -13.0487804, -10.2439022, 3.4756098, 0.0095674
-0.6640625, 0.7280273, -0.2338867, -12.8048782, -10.1219511, 3.4756098, 0.0132601
-0.6630859, 0.7280273, -0.2363281, -12.8658543, -9.5731707, 4.0243902, 0.0132601
-0.6591797, 0.7280273, -0.234375, -12.9878054, -9.3292685, 4.0853658, 0.008896
-0.6542969, 0.7246094, -0.2353516, -13.2317076, -7.9878049, 4.0243902, 0.0016785
-0.659668, 0.7260742, -0.2319336, -13.5365858, -7.5, 3.7195122, -0.005539
-0.6625977, 0.7231445, -0.2333984, -13.2926836, -6.6463418, 3.7804878, -0.0182956
-0.6708984, 0.7124023, -0.2348633, -13.2317076, -6.3414636, 3.4756098, -0.0290379
-0.6723633, 0.715332, -0.2363281, -12.6829271, -6.5853658, 3.9024391, -0.0350805
-0.6713867, 0.7285156, -0.2441406, -12.0731707, -6.890244, 4.2682929, -0.0381018
-0.6733398, 0.7314453, -0.2470703, -12.1341467, -7.0121951, 4.390244, -0.0384375
-0.6689453, 0.7314453, -0.2485352, -12.1341467, -7.6829271, 3.9024391, -0.0287022
-0.6708984, 0.7280273, -0.2539062, -12.4390249, -7.2560978, 3.9024391, -0.0240024
-0.6694336, 0.7275391, -0.2558594, -12.6219511, -7.0121951, 3.5365853, -0.0203098
-0.6699219, 0.7348633, -0.2636719, -12.4390249, -6.8292685, 3.4756098, -0.018967
-0.6665039, 0.7338867, -0.2646484, -12.9878054, -6.6463418, 3.4146342, -0.0236667
-0.6650391, 0.7416992, -0.2666016, -12.8658543, -6.5853658, 3.1097562, -0.0283665
-0.6625977, 0.7451172, -0.2670898, -13.3536587, -6.7682929, 3.2926829, -0.0303807
-0.6611328, 0.7490234, -0.2626953, -13.1097565, -7.1341467, 3.0487804, -0.0381018
-0.6542969, 0.7504883, -0.2626953, -13.2926836, -7.3170733, 3.2926829, -0.0424659
-0.6464844, 0.7431641, -0.2675781, -13.4146347, -7.3170733, 3.2317073, -0.0461585
-0.6435547, 0.7382812, -0.2666016, -13.9024391, -6.8292685, 3.2317073, -0.0485084
-0.6416016, 0.7333984, -0.2636719, -14.5121956, -6.7682929, 2.804878, -0.0464942
-0.6464844, 0.7363281, -0.2587891, -14.6951227, -6.4024391, 2.9268293, -0.0473335
-0.6479492, 0.7353516, -0.2548828, -15.1829271, -6.5243902, 2.3780489, -0.0468299
-0.6572266, 0.7250977, -0.2514648, -15.3658543, -6.5243902, 2.2560976, -0.0458228
-0.6567383, 0.722168, -0.2514648, -15.1829271, -6.5243902, 2.6829269, -0.0451514
-0.6582031, 0.7119141, -0.246582, -15.1219511, -6.7073174, 2.6829269, -0.0431373
-0.6616211, 0.7114258, -0.2441406, -14.4512196, -7.0121951, 2.5, -0.0431373
-0.6655273, 0.7099609, -0.2338867, -14.3292685, -7.0121951, 2.2560976, -0.0377661
-0.6655273, 0.7124023, -0.2304688, -13.3536587, -7.7439027, 2.0731707, -0.0337377
-0.6586914, 0.7172852, -0.2265625, -12.1341467, -8.9634151, 2.4390244, -0.033402
-0.6567383, 0.7202148, -0.2275391, -11.5853662, -9.0243902, 2.6219513, -0.0340734
-0.6430664, 0.7348633, -0.234375, -11.0365858, -9.2682924, 2.9878049, -0.0345769
-0.6357422, 0.7363281, -0.2460938, -11.341464, -8.780488, 3.1707318, -0.0344091
-0.6323242, 0.7407227, -0.2475586, -12.3780489, -7.5609756, 3.1097562, -0.0364233
-0.6328125, 0.7373047, -0.25, -13.1707315, -6.7682929, 3.1097562, -0.0370947
-0.6386719, 0.7333984, -0.2524414, -13.9024391, -5.5487804, 2.5609756, -0.0370947
-0.6523438, 0.7250977, -0.25, -14.5731707, -5.1829271, 2.6219513, -0.0364233
-0.6577148, 0.7207031, -0.2490234, -14.9390249, -4.8780489, 2.3170731, -0.0344091
-0.6728516, 0.715332, -0.2519531, -15, -4.9390244, 2.2560976, -0.0323949
-0.6708984, 0.7128906, -0.2504883, -14.8170738, -5.0609756, 2.3780489, -0.0323949
-0.6767578, 0.7099609, -0.2509766, -14.1463413, -6.0365853, 2.5609756, -0.0330663
-0.6826172, 0.7148438, -0.2519531, -13.7195129, -6.6463418, 2.8658538, -0.0310521
-0.6787109, 0.722168, -0.253418, -13.1097565, -7.6219516, 3.0487804, -0.0283665
-0.6679688, 0.7338867, -0.2524414, -13.0487804, -7.9268293, 3.1097562, -0.0283665
-0.6591797, 0.7319336, -0.2539062, -12.8048782, -7.7439027, 3.1097562, -0.0285344
-0.6542969, 0.7348633, -0.25, -13.1707315, -7.6829271, 3.0487804, -0.0273594
-0.6484375, 0.7348633, -0.2543945, -12.8048782, -7.3170733, 2.6219513, -0.0270237
-0.6508789, 0.730957, -0.2548828, -12.9268293, -7.0731707, 2.7439024, -0.0297093
-0.6513672, 0.7358398, -0.2583008, -12.8658543, -7.1341467, 2.804878, -0.026688
-0.65625, 0.7368164, -0.2666016, -12.8048782, -7.5, 2.9878049, -0.0186313
-0.6538086, 0.737793, -0.2680664, -12.9878054, -7.7439027, 3.0487804, -0.018967
-0.6577148, 0.7446289, -0.2607422, -14.0853662, -7.9268293, 3.0487804, -0.0193027
-0.6669922, 0.7304688, -0.253418, -14.3292685, -7.5, 2.8658538, -0.0162814
-0.668457, 0.7216797, -0.2456055, -14.5731707, -7.4390244, 2.9878049, -0.0169528
-0.6669922, 0.7099609, -0.2382812, -14.2682934, -7.4390244, 2.6219513, -0.0219883
-0.6689453, 0.7080078, -0.2338867, -13.3536587, -7.9268293, 2.6829269, -0.0216526
-0.6679688, 0.7089844, -0.2290039, -12.4390249, -8.3536587, 2.6219513, -0.0229953
-0.6625977, 0.7124023, -0.2294922, -11.219512, -9.2682924, 2.5, -0.0231632
-0.6542969, 0.722168, -0.2314453, -10.4878054, -9.8170738, 2.9878049, -0.0246738
-0.6435547, 0.7304688, -0.2324219, -10.1219511, -10.4268293, 3.1707318, -0.0243381
-0.6279297, 0.746582, -0.2387695, -9.5121956, -10.2439022, 3.3536587, -0.0270237
-0.6191406, 0.75, -0.2397461, -10.3048782, -9.7560978, 3.0487804, -0.0290379
-0.6113281, 0.7602539, -0.2470703, -11.341464, -8.4756098, 2.804878, -0.0270237
-0.6079102, 0.7617188, -0.2583008, -12.0731707, -7.8048782, 2.8658538, -0.0256809
-0.6088867, 0.7636719, -0.2597656, -13.4756098, -6.0975609, 2.195122, -0.0216526
-0.621582, 0.7553711, -0.2641602, -14.5731707, -5.3048782, 2.0121951, -0.018967
-0.6328125, 0.7524414, -0.2631836, -15.6097565, -4.390244, 1.5853659, -0.0172885
-0.6455078, 0.7387695, -0.2592773, -16.1585369, -4.0243902, 1.8902439, -0.0115816
-0.652832, 0.7319336, -0.2578125, -16.8902435, -3.8414636, 1.6463414, -0.0119173
-0.6665039, 0.7246094, -0.2587891, -17.0731716, -3.7195122, 1.3414634, -0.0139315
