Application:, Trigno Discover (1.6.5)
Date/Time:, 29/01/2025 16:14:55
Collection Length (seconds):, 39.555
wrist (81457), , , , , , bicep (81139)
sensor mode: 609, , , , , , sensor mode: 40
ACC X (G), ACC Y (G), ACC Z (G), GYRO X (deg/s), GYRO Y (deg/s), GYRO Z (deg/s), EMG 1 (mV)
370.3704 Hz, 370.3704 Hz, 370.3704 Hz, 370.3704 Hz, 370.3704 Hz, 370.3704 Hz, 2148.1481 Hz
0.9960938, -0.0791016, -0.1645508, 4.8780489, -8.1097565, 5.9756098, -0.0409552
1, -0.0834961, -0.171875, 3.4756098, -8.719512, 6.4634147, -0.0406195
0.9956055, -0.0839844, -0.1708984, 0.7317073, -9.3902445, 6.890244, -0.0352483
0.9951172, -0.081543, -0.1611328, -0.3658537, -8.9634151, 7.3780489, -0.0365911
0.9995117, -0.0805664, -0.1538086, -1.8292683, -9.0243902, 7.5609756, -0.0412909
1.0039062, -0.0825195, -0.1542969, -2.195122, -9.2682924, 7.6219516, -0.0473335
1.0068359, -0.0825195, -0.1572266, -3.1097562, -10.1219511, 7.0121951, -0.0433051
1.0161133, -0.0864258, -0.1606445, -3.5975611, -10.5487804, 6.7682929, -0.0419623
1.0170898, -0.0913086, -0.1635742, -5.7317076, -11.280488, 6.5243902, -0.0392767
1.0249023, -0.1005859, -0.1606445, -7.1951222, -11.6463413, 6.280488, -0.0365911
1.0317383, -0.1103516, -0.1572266, -7.3170733, -11.5243902, 5.9146342, -0.0433051
1.0341797, -0.1191406, -0.1586914, -7.4390244, -11.0365858, 6.1585369, -0.0500191
1.0327148, -0.1254883, -0.1494141, -7.0121951, -10.6707315, 6.0365853, -0.0476692
1.0239258, -0.1279297, -0.1469727, -6.6463418, -10.1829271, 5.9756098, -0.0466621
1.0244141, -0.1308594, -0.1445312, -6.7073174, -9.7560978, 6.1585369, -0.0506905
1.0200195, -0.1347656, -0.1435547, -5.2439027, -9.0243902, 5.9146342, -0.0513619
1.0136719, -0.1357422, -0.1445312, -4.8780489, -8.4756098, 6.2195125, -0.0493477
1.0141602, -0.1328125, -0.1450195, -4.1463413, -8.0487804, 6.4634147, -0.0500191
1.0107422, -0.1347656, -0.1494141, -3.5975611, -7.6829271, 6.5243902, -0.0453193
1.0126953, -0.1293945, -0.1538086, -3.5365853, -7.7439027, 6.9512196, -0.0493477
1.0136719, -0.1225586, -0.1518555, -4.6341462, -8.3536587, 6.8292685, -0.0459907
1.0102539, -0.1171875, -0.1464844, -5.1219511, -8.2317076, 6.8292685, -0.0473335
1.0043945, -0.1176758, -0.1455078, -5.4878049, -7.5609756, 6.7682929, -0.0473335
1.0053711, -0.1186523, -0.1489258, -5.5487804, -7.1341467, 6.5853658, -0.0463264
1.0024414, -0.1142578, -0.1547852, -5.1219511, -7.0121951, 6.9512196, -0.0463264
1.0073242, -0.1230469, -0.1655273, -5.2439027, -7.3170733, 6.8292685, -0.0453193
1.0097656, -0.1240234, -0.1743164, -7.0731707, -8.1097565, 6.9512196, -0.0419623
1.0019531, -0.1220703, -0.171875, -8.4756098, -8.2926826, 6.7073174, -0.0459907
1, -0.1206055, -0.1713867, -10.5487804, -8.4146347, 6.890244, -0.0500191
0.9951172, -0.1191406, -0.1645508, -11.4634151, -9.1463413, 7.0731707, -0.0486763
0.9975586, -0.1230469, -0.1616211, -12.0731707, -9.3902445, 7.4390244, -0.0513619
1.0053711, -0.1289062, -0.1630859, -13.0487804, -10.2439022, 7.8048782, -0.0513619
1.0146484, -0.1323242, -0.1645508, -13.7195129, -10.6707315, 7.8658538, -0.0469978
1.0170898, -0.1323242, -0.1630859, -15, -11.0365858, 7.8658538, -0.0513619
1.0209961, -0.1362305, -0.1547852, -15.4268293, -11.1585369, 7.6829271, -0.0486763
1.0214844, -0.1367188, -0.1455078, -16.280489, -11.0365858, 7.6829271, -0.0486763
1.0205078, -0.144043, -0.125, -16.1585369, -11.4024391, 7.9268293, -0.0486763
1.0136719, -0.1445312, -0.1201172, -15.6707325, -10.8536587, 7.5, -0.0459907
1.0136719, -0.1518555, -0.1118164, -14.7560978, -10.5487804, 7.6219516, -0.0473335
1.0126953, -0.1542969, -0.1142578, -13.2926836, -9.6951218, 7.5609756, -0.0473335
1.0053711, -0.1547852, -0.1176758, -11.5853662, -8.9634151, 7.5609756, -0.0473335
1.0048828, -0.1572266, -0.1259766, -10.8536587, -8.5975609, 7.3170733, -0.0436408
0.9980469, -0.1606445, -0.1391602, -10.4268293, -8.2926826, 8.1097565, -0.0463264
0.9975586, -0.1577148, -0.1523438, -10.4268293, -8.2926826, 8.4756098, -0.0419623
0.9985352, -0.1582031, -0.1533203, -11.341464, -9.0853662, 9.2073174, -0.0419623
1.0039062, -0.1489258, -0.15625, -11.8902445, -9.4512196, 9.5121956, -0.0486763
1.0073242, -0.1450195, -0.1538086, -12.9268293, -10.2439022, 9.9390249, -0.0399481
1.0092773, -0.1333008, -0.1425781, -13.3536587, -10.2439022, 10.3048782, -0.0433051
1.015625, -0.1303711, -0.1391602, -13.5975609, -10.1829271, 10.9756098, -0.0439765
1.0180664, -0.1210938, -0.1367188, -13.4146347, -10.1829271, 10.9756098, -0.0433051
1.0205078, -0.1191406, -0.1386719, -13.1707315, -9.7560978, 10.6707315, -0.0433051
1.0249023, -0.1166992, -0.1459961, -13.5975609, -9.3292685, 10.1219511, -0.0486763
1.0239258, -0.1191406, -0.1523438, -13.780488, -9.3902445, 9.6951218, -0.0446479
1.0126953, -0.1274414, -0.159668, -15.4878054, -9.8170738, 9.3292685, -0.0359197
1.0024414, -0.1323242, -0.1582031, -16.4634151, -9.6951218, 9.2073174, -0.0386053
0.9931641, -0.1376953, -0.1591797, -18.2317085, -10.6707315, 9.5731707, -0.0379339
0.9848633, -0.1411133, -0.1567383, -18.7195129, -10.9756098, 9.8170738, -0.0339055
0.9814453, -0.1459961, -0.1513672, -19.5731716, -11.7073174, 10.6097565, -0.0365911
0.9819336, -0.1489258, -0.1430664, -20.1829281, -12.0121956, 10.9756098, -0.0409552
0.9829102, -0.1523438, -0.140625, -20.3658543, -11.8902445, 11.6463413, -0.0419623
0.9824219, -0.1586914, -0.1430664, -20.4268303, -11.8902445, 11.7682934, -0.0453193
0.9853516, -0.159668, -0.1469727, -20, -12.1951218, 11.8292685, -0.0473335
0.9902344, -0.1674805, -0.1518555, -20.1219521, -12.0731707, 11.8902445, -0.0433051
0.9902344, -0.1713867, -0.1542969, -20.4878044, -12.1341467, 11.8902445, -0.0372625
0.9882812, -0.1733398, -0.1518555, -20.8536587, -12.4390249, 12.0121956, -0.0419623
0.9838867, -0.1733398, -0.1376953, -21.0365868, -12.4390249, 12.560976, -0.0439765
0.9799805, -0.1738281, -0.1337891, -20.9146347, -12.5, 12.9268293, -0.0433051
0.9765625, -0.1679688, -0.1240234, -20.9756107, -12.6829271, 13.1707315, -0.0433051
0.9760742, -0.1694336, -0.1235352, -19.5731716, -11.9512196, 13.6585369, -0.0433051
0.9790039, -0.1728516, -0.1245117, -18.4756107, -12.0121956, 13.841464, -0.0433051
0.9829102, -0.1679688, -0.1274414, -17.1341476, -11.7073174, 14.0853662, -0.0426337
0.9892578, -0.1601562, -0.1396484, -16.8902435, -11.1585369, 14.1463413, -0.0392767
0.9882812, -0.152832, -0.1450195, -16.1585369, -10.3048782, 14.3902445, -0.0386053
0.9882812, -0.1411133, -0.1567383, -15.8536587, -9.8780489, 15.1829271, -0.0436408
0.987793, -0.137207, -0.1621094, -16.0975609, -9.8780489, 15.3048782, -0.0459907
0.9912109, -0.1362305, -0.1762695, -16.8902435, -10.1219511, 15.4878054, -0.0433051
0.9951172, -0.1337891, -0.1889648, -17.6829281, -10.4878054, 15.8536587, -0.0459907
0.9931641, -0.1337891, -0.1899414, -19.3292694, -11.1585369, 16.3414631, -0.0406195
0.9897461, -0.1352539, -0.1870117, -20.3658543, -11.7073174, 16.5243912, -0.0325628
0.9916992, -0.1347656, -0.1860352, -22.0731716, -12.3170738, 17.0731716, -0.0392767
0.9970703, -0.1303711, -0.1689453, -22.7439022, -12.6829271, 17.439024, -0.0406195
0.996582, -0.1289062, -0.1650391, -23.4146347, -13.1097565, 17.7439022, -0.0365911
1.0029297, -0.1347656, -0.1547852, -23.3536587, -13.2317076, 17.9268303, -0.0325628
1.0019531, -0.1367188, -0.1489258, -23.5975609, -12.9878054, 18.0487804, -0.0325628
