Application:, Trigno Discover (1.6.5)
Date/Time:, 29/01/2025 16:08:04
Collection Length (seconds):, 41.9985
wrist (81457), , , , , , bicep (81139)
0.9140625, -0.3222656, 0.1748047, -12.2560978, -8.780488, 1.8292683, -0.0439765
0.9086914, -0.3217773, 0.1738281, -12.2560978, -8.9634151, 1.5853659, -0.0473335
0.9106445, -0.3232422, 0.1723633, -12.2560978, -9.1463413, 1.8292683, -0.0419623
0.9091797, -0.3227539, 0.1738281, -12.3780489, -9.1463413, 1.7073171, -0.0446479
0.9067383, -0.3232422, 0.1733398, -11.8902445, -9.2682924, 1.8902439, -0.0446479
0.9082031, -0.3193359, 0.1728516, -12.3780489, -9.0243902, 1.8902439, -0.0439765
0.9082031, -0.3212891, 0.175293, -12.3170738, -8.9024391, 1.9512196, -0.0392767
0.9086914, -0.3203125, 0.1699219, -12.3780489, -9.1463413, 1.9512196, -0.0379339
0.909668, -0.3222656, 0.1728516, -11.8902445, -9.2073174, 1.8902439, -0.0436408
0.9067383, -0.3227539, 0.1733398, -12.1951218, -9.3902445, 1.9512196, -0.0466621
0.9111328, -0.3212891, 0.1743164, -12.1341467, -9.3292685, 1.9512196, -0.042298
0.9111328, -0.3208008, 0.1743164, -12.0121956, -9.4512196, 1.7073171, -0.0446479
0.9106445, -0.3198242, 0.1743164, -11.8902445, -9.5731707, 1.7682927, -0.0433051
0.9116211, -0.3222656, 0.1743164, -11.8902445, -9.4512196, 1.8292683, -0.0459907
0.9091797, -0.3271484, 0.1738281, -11.8292685, -9.5731707, 1.7073171, -0.0486763
0.9116211, -0.3193359, 0.1733398, -11.7682934, -9.4512196, 1.7073171, -0.0459907
0.9160156, -0.3198242, 0.1748047, -11.7073174, -9.4512196, 1.7682927, -0.0459907
0.918457, -0.3212891, 0.1728516, -11.6463413, -9.7560978, 1.5853659, -0.0419623
0.918457, -0.3198242, 0.1743164, -11.4024391, -9.3292685, 1.5243902, -0.0406195
0.9223633, -0.3193359, 0.1748047, -11.5243902, -9.5731707, 1.6463414, -0.0446479
0.9165039, -0.3198242, 0.1782227, -11.4634151, -9.5121956, 1.4634147, -0.0436408
0.9160156, -0.3193359, 0.1757812, -11.5853662, -9.6951218, 1.7073171, -0.0409552
0.9194336, -0.315918, 0.1748047, -11.4634151, -9.5731707, 1.6463414, -0.0406195
0.9160156, -0.3144531, 0.1733398, -11.280488, -9.5121956, 1.5853659, -0.0386053
0.9155273, -0.3129883, 0.171875, -10.9146347, -9.2682924, 1.6463414, -0.0439765
0.9145508, -0.3178711, 0.1674805, -11.341464, -9.3292685, 1.7073171, -0.0412909
0.9130859, -0.3134766, 0.1679688, -11.6463413, -9.3292685, 1.7073171, -0.0386053
0.9125977, -0.3168945, 0.1674805, -11.8902445, -9.1463413, 1.5853659, -0.0332341
0.9130859, -0.3149414, 0.1679688, -11.8292685, -9.3902445, 1.7682927, -0.0365911
0.9165039, -0.3164062, 0.1713867, -12.0731707, -9.2073174, 1.9512196, -0.0379339
0.918457, -0.3183594, 0.1689453, -12.1951218, -9.3292685, 2.0121951, -0.0476692
0.9165039, -0.3183594, 0.1713867, -12.0731707, -9.0853662, 1.7682927, -0.0486763
0.9135742, -0.3198242, 0.1728516, -12.0731707, -9.3902445, 1.7682927, -0.0459907
0.9145508, -0.3242188, 0.1757812, -12.0731707, -9.2073174, 1.7073171, -0.0486763
0.9165039, -0.3203125, 0.1757812, -11.8292685, -9.3292685, 1.4634147, -0.0500191
0.9150391, -0.3212891, 0.1748047, -11.8902445, -9.1463413, 1.5243902, -0.0379339
0.9155273, -0.3178711, 0.1723633, -11.7682934, -9.3292685, 1.7682927, -0.0486763
0.9150391, -0.3173828, 0.1728516, -11.9512196, -9.3292685, 1.6463414, -0.0486763
0.9145508, -0.3188477, 0.1699219, -12.0121956, -9.3292685, 1.7682927, -0.0459907
0.9150391, -0.3168945, 0.168457, -11.8292685, -9.3292685, 1.8902439, -0.0433051
0.9169922, -0.315918, 0.1713867, -12.3780489, -9.5121956, 1.8902439, -0.0473335
0.9150391, -0.315918, 0.1723633, -12.1341467, -9.3292685, 1.7682927, -0.0493477
0.9179688, -0.3125, 0.1728516, -12.1951218, -9.5121956, 1.8902439, -0.049012
0.9204102, -0.3139648, 0.1699219, -12.5, -9.4512196, 2.1341465, -0.0466621
0.9194336, -0.3120117, 0.168457, -12.3780489, -9.2682924, 2.0731707, -0.049012
0.9169922, -0.3129883, 0.1669922, -12.3780489, -9.3292685, 2.0121951, -0.0426337
0.9135742, -0.3154297, 0.1694336, -12.6829271, -9.4512196, 1.9512196, -0.0372625
0.9194336, -0.3125, 0.168457, -12.6219511, -9.4512196, 2.2560976, -0.0436408
0.9169922, -0.3125, 0.1699219, -12.6829271, -9.5731707, 2.1341465, -0.0513619
0.9179688, -0.3139648, 0.1723633, -13.1097565, -9.5731707, 2.1341465, -0.0486763
0.9208984, -0.3134766, 0.1694336, -12.9878054, -9.5731707, 2.3170731, -0.0513619
0.9174805, -0.3149414, 0.1708984, -13.0487804, -9.3902445, 2.4390244, -0.0453193
0.9204102, -0.3149414, 0.1738281, -12.9878054, -9.6951218, 2.195122, -0.0466621
0.9223633, -0.3173828, 0.1704102, -12.8048782, -9.4512196, 2.1341465, -0.0486763
0.9277344, -0.3154297, 0.171875, -12.8658543, -9.6951218, 2.0731707, -0.0500191
0.9243164, -0.3144531, 0.1713867, -12.8048782, -9.6341467, 2.0121951, -0.0476692
0.9238281, -0.3154297, 0.1704102, -12.3780489, -9.5731707, 1.9512196, -0.0412909
0.9257812, -0.3178711, 0.1728516, -12.560976, -9.5731707, 1.7073171, -0.0459907
0.921875, -0.3125, 0.171875, -12.4390249, -9.3902445, 1.7073171, -0.0506905
0.9179688, -0.3095703, 0.1694336, -12.1951218, -9.4512196, 1.6463414, -0.0409552
0.9208984, -0.3100586, 0.1679688, -12.2560978, -9.6341467, 1.7682927, -0.0379339
0.9223633, -0.3105469, 0.1699219, -12.1341467, -9.5731707, 1.8902439, -0.0433051
0.9228516, -0.3125, 0.1689453, -12.3780489, -9.9390249, 1.8902439, -0.0419623
0.9194336, -0.3110352, 0.1689453, -12.5, -9.8780489, 1.9512196, -0.0419623
0.9174805, -0.3085938, 0.1669922, -12.4390249, -9.6951218, 1.8292683, -0.0480049
0.9169922, -0.3115234, 0.1733398, -12.7439032, -9.5731707, 1.8902439, -0.0419623
0.9194336, -0.3105469, 0.1728516, -12.6219511, -9.6951218, 2.0731707, -0.0392767
0.9179688, -0.3120117, 0.1738281, -12.5, -9.5121956, 1.7682927, -0.0419623
0.9189453, -0.3129883, 0.171875, -12.3780489, -9.7560978, 1.8902439, -0.0446479
0.9194336, -0.3081055, 0.1699219, -12.5, -9.6951218, 1.7682927, -0.0419623
0.9213867, -0.3134766, 0.1699219, -12.3780489, -9.9390249, 1.7682927, -0.0419623
0.9150391, -0.3178711, 0.1723633, -12.2560978, -9.8780489, 1.7682927, -0.0409552
0.9169922, -0.3139648, 0.1738281, -12.5, -9.8170738, 1.6463414, -0.0459907
0.9169922, -0.3110352, 0.1713867, -12.7439032, -9.8780489, 1.402439, -0.0500191
0.9145508, -0.3129883, 0.1713867, -12.4390249, -9.9390249, 1.7073171, -0.0540475
0.9199219, -0.3129883, 0.1772461, -12.4390249, -9.6951218, 1.6463414, -0.0473335
0.9199219, -0.3164062, 0.1777344, -12.1951218, -9.8170738, 1.5853659, -0.0486763
0.9169922, -0.315918, 0.1757812, -12.0731707, -9.6341467, 1.3414634, -0.0446479
0.9165039, -0.3154297, 0.1733398, -12.0731707, -9.8780489, 1.402439, -0.0453193
0.9155273, -0.3144531, 0.1757812, -11.8292685, -9.6951218, 1.4634147, -0.0476692
0.9135742, -0.3183594, 0.1767578, -11.8292685, -9.7560978, 1.1585366, -0.0439765
0.9130859, -0.3139648, 0.1757812, -11.8292685, -9.8170738, 1.2195122, -0.0493477
0.9155273, -0.3110352, 0.1733398, -12.1951218, -9.6951218, 1.402439, -0.0513619
0.9125977, -0.3125, 0.1728516, -11.8902445, -9.5121956, 1.5243902, -0.0513619
0.9121094, -0.3110352, 0.1782227, -12.1341467, -9.8170738, 1.4634147, -0.0466621
0.9130859, -0.3110352, 0.1777344, -12.3170738, -9.6951218, 1.3414634, -0.0453193
0.9091797, -0.3139648, 0.175293, -12.0731707, -9.8780489, 1.4634147, -0.0419623
0.9145508, -0.3120117, 0.1738281, -11.8902445, -9.8780489, 1.2195122, -0.0406195
0.9179688, -0.3168945, 0.1728516, -12.1951218, -9.6341467, 1.402439, -0.0473335
0.9150391, -0.3125, 0.1748047, -12.2560978, -9.8170738, 1.3414634, -0.0446479
0.9140625, -0.3129883, 0.1743164, -12.0731707, -9.6951218, 1.3414634, -0.0433051
0.9174805, -0.3139648, 0.1791992, -12.5, -9.5731707, 1.1585366, -0.0392767
0.9135742, -0.3105469, 0.1791992, -12.2560978, -9.6951218, 1.5853659, -0.0412909
0.9169922, -0.3164062, 0.1782227, -12.4390249, -9.6951218, 1.5243902, -0.0386053
0.9150391, -0.3164062, 0.1772461, -12.3780489, -9.5731707, 1.5243902, -0.0365911
0.9189453, -0.3149414, 0.1782227, -12.560976, -9.5731707, 1.4634147, -0.0386053
0.9145508, -0.3110352, 0.1757812, -12.0731707, -9.7560978, 1.2804878, -0.0379339
0.9145508, -0.3120117, 0.1748047, -12.1951218, -9.8170738, 1.4634147, -0.0339055
0.9165039, -0.3139648, 0.1738281, -12.0121956, -9.8170738, 1.3414634, -0.0382696
0.9213867, -0.3149414, 0.1748047, -12.0731707, -9.8780489, 1.1585366, -0.0386053
0.9155273, -0.3139648, 0.1767578, -12.3780489, -9.9390249, 1.3414634, -0.0339055
0.9160156, -0.3144531, 0.1738281, -12.1951218, -10, 1.2804878, -0.0386053
0.9189453, -0.3188477, 0.1762695, -12.1951218, -10.1219511, 1.2804878, -0.0406195
0.9194336, -0.3154297, 0.1782227, -12.0121956, -10, 1.1585366, -0.0406195
0.9189453, -0.3168945, 0.1796875, -11.6463413, -10, 1.2804878, -0.0325628
0.9233398, -0.3149414, 0.1777344, -11.9512196, -9.9390249, 1.1585366, -0.0386053
0.9189453, -0.315918, 0.1811523, -11.7073174, -10, 1.2195122, -0.0359197
0.9169922, -0.315918, 0.1757812, -11.8292685, -10, 1.2804878, -0.042298
0.918457, -0.315918, 0.1767578, -12.0121956, -10, 1.2804878, -0.0439765
0.9208984, -0.3183594, 0.1767578, -11.7682934, -10, 0.9756098, -0.0412909
0.9204102, -0.3173828, 0.1782227, -11.8292685, -10.1219511, 1.097561, -0.0453193
0.9213867, -0.3164062, 0.1762695, -11.8292685, -10.1219511, 1.3414634, -0.0419623
0.9223633, -0.3178711, 0.1738281, -11.7682934, -10.1829271, 1.097561, -0.0386053
0.9204102, -0.3154297, 0.1796875, -11.7073174, -10.1219511, 1.1585366, -0.0419623
0.918457, -0.3125, 0.1777344, -11.7073174, -10.2439022, 1.2195122, -0.0463264
0.9174805, -0.3154297, 0.1787109, -11.4024391, -9.9390249, 1.2195122, -0.0406195
0.9179688, -0.3164062, 0.1767578, -11.6463413, -10.1829271, 1.3414634, -0.0426337
0.9204102, -0.3164062, 0.1772461, -11.5853662, -10.1829271, 1.3414634, -0.0386053
0.9208984, -0.3183594, 0.1801758, -11.280488, -10.1829271, 1.2195122, -0.0379339
0.9160156, -0.3149414, 0.1806641, -11.6463413, -9.8170738, 1.3414634, -0.0419623
0.9135742, -0.3193359, 0.1748047, -11.7073174, -9.9390249, 1.5853659, -0.0446479
0.9179688, -0.3178711, 0.1762695, -11.4634151, -10.1219511, 1.6463414, -0.0433051
0.9165039, -0.3168945, 0.1796875, -11.7073174, -10.3048782, 1.2804878, -0.0433051
0.9160156, -0.3183594, 0.1831055, -11.4634151, -10.2439022, 1.2195122, -0.0406195
0.9150391, -0.3164062, 0.1782227, -11.219512, -10.1219511, 1.4634147, -0.0480049
0.9130859, -0.3183594, 0.1796875, -11.341464, -10.3048782, 1.5243902, -0.0493477
0.9243164, -0.3193359, 0.1791992, -10.8536587, -10.4268293, 1.5243902, -0.0503548
0.9199219, -0.3168945, 0.1796875, -11.0365858, -10.4878054, 1.4634147, -0.0553902
0.9204102, -0.3168945, 0.1796875, -11.0365858, -10.5487804, 1.7073171, -0.0513619
0.9174805, -0.3193359, 0.1806641, -11.0975609, -10.4268293, 1.5853659, -0.0466621
0.9208984, -0.3178711, 0.1777344, -11.0365858, -10.4878054, 1.8292683, -0.0486763
0.918457, -0.3149414, 0.1787109, -10.7317076, -10.4268293, 1.5853659, -0.0527047
0.918457, -0.3129883, 0.1787109, -10.4878054, -10.7926836, 1.5243902, -0.0459907
0.9174805, -0.315918, 0.1782227, -10.8536587, -10.3048782, 1.8292683, -0.0433051
0.9199219, -0.3120117, 0.1791992, -10.9146347, -10.2439022, 1.7073171, -0.0412909
0.9165039, -0.3115234, 0.1782227, -10.7317076, -10.3048782, 1.7073171, -0.0392767
0.9179688, -0.3115234, 0.1806641, -10.4878054, -10.4878054, 1.7073171, -0.0439765
0.9179688, -0.3139648, 0.1811523, -10.7317076, -10.1829271, 1.7682927, -0.0466621
0.9194336, -0.3129883, 0.1791992, -10.4268293, -10, 1.9512196, -0.0443122
0.9213867, -0.3139648, 0.1772461, -10.1829271, -10.060976, 1.6463414, -0.0419623
0.9199219, -0.3085938, 0.1777344, -10.2439022, -10.3048782, 1.4634147, -0.0399481
0.9243164, -0.309082, 0.175293, -10.6097565, -10.4268293, 1.7682927, -0.0379339
0.9228516, -0.3100586, 0.1767578, -10.7926836, -10.3048782, 1.9512196, -0.0406195
0.9213867, -0.3095703, 0.1791992, -10.9146347, -9.9390249, 1.9512196, -0.0392767
0.9155273, -0.3081055, 0.175293, -10.7926836, -9.8780489, 1.9512196, -0.0352483
0.9213867, -0.3076172, 0.1806641, -10.9146347, -9.8780489, 2.0731707, -0.0352483
0.9233398, -0.3095703, 0.1772461, -10.9146347, -9.5731707, 2.0121951, -0.0352483
0.9199219, -0.3076172, 0.1772461, -10.8536587, -9.5731707, 2.0731707, -0.0325628
0.9204102, -0.3115234, 0.1743164, -10.7317076, -9.8170738, 2.2560976, -0.0352483
0.9233398, -0.3144531, 0.1733398, -10.9146347, -10, 2.1341465, -0.0345769
0.9248047, -0.3129883, 0.1708984, -11.0975609, -9.6951218, 2.0121951, -0.0325628
0.9291992, -0.3115234, 0.1699219, -11.0365858, -9.7560978, 2.0731707, -0.0339055
0.9272461, -0.3125, 0.1694336, -11.4024391, -9.5121956, 1.9512196, -0.0352483
0.9272461, -0.3110352, 0.1723633, -10.7926836, -9.2073174, 1.5243902, -0.0352483
0.9257812, -0.3120117, 0.1713867, -11.0365858, -9.3902445, 1.6463414, -0.03122
0.9233398, -0.3081055, 0.1713867, -11.0975609, -9.2073174, 1.6463414, -0.0359197
0.9257812, -0.3066406, 0.168457, -11.280488, -9.3902445, 1.7073171, -0.0365911
0.9272461, -0.3071289, 0.1640625, -11.219512, -9.3902445, 1.9512196, -0.0392767
0.9233398, -0.3012695, 0.1704102, -11.7073174, -9.3292685, 1.9512196, -0.0446479
0.9233398, -0.3037109, 0.1708984, -12.3780489, -9.5121956, 1.9512196, -0.0406195
0.918457, -0.2998047, 0.1733398, -12.4390249, -9.5121956, 1.7682927, -0.0399481
0.918457, -0.3051758, 0.1733398, -12.1341467, -9.0243902, 1.8902439, -0.0365911
0.9194336, -0.3037109, 0.1699219, -12.3170738, -8.9024391, 2.0121951, -0.0386053
0.9155273, -0.3076172, 0.1704102, -12.560976, -9.2073174, 2.195122, -0.0365911
0.9174805, -0.3071289, 0.1669922, -12.3780489, -9.3292685, 2.6219513, -0.0365911
0.9174805, -0.3129883, 0.1650391, -12.7439032, -9.6341467, 2.5, -0.0412909
0.9174805, -0.3178711, 0.1674805, -12.560976, -9.2682924, 2.804878, -0.0459907
0.9179688, -0.3134766, 0.1704102, -12.2560978, -9.0243902, 2.6219513, -0.0446479
0.9223633, -0.3154297, 0.1728516, -11.7682934, -9.3292685, 2.5, -0.042298
0.9194336, -0.3149414, 0.1674805, -11.7682934, -9.1463413, 2.195122, -0.0412909
0.918457, -0.3115234, 0.1694336, -11.0365858, -9.1463413, 1.9512196, -0.0406195
0.9150391, -0.3066406, 0.1669922, -10.9756098, -9.5121956, 1.7682927, -0.0453193
0.9174805, -0.3085938, 0.1572266, -10.6707315, -9.7560978, 1.7073171, -0.049012
0.9155273, -0.2998047, 0.1542969, -11.4024391, -9.5121956, 2.0731707, -0.0459907
0.9145508, -0.2978516, 0.1552734, -11.8902445, -9.6341467, 2.0731707, -0.0486763
0.9130859, -0.2885742, 0.1547852, -12.3780489, -9.3902445, 2.3780489, -0.0480049
0.9135742, -0.2890625, 0.1567383, -12.6219511, -9.5121956, 2.5, -0.0392767
0.9160156, -0.2905273, 0.1582031, -13.0487804, -9.5121956, 2.5, -0.0386053
0.918457, -0.2929688, 0.159668, -13.0487804, -9.4512196, 2.5609756, -0.0352483
0.9199219, -0.3032227, 0.1586914, -13.2317076, -9.6951218, 2.9268293, -0.0339055
0.9213867, -0.3051758, 0.1572266, -13.5365858, -9.7560978, 2.6829269, -0.0352483
0.9233398, -0.3125, 0.1606445, -13.841464, -9.7560978, 2.804878, -0.0325628
0.9243164, -0.315918, 0.1635742, -13.9634151, -9.6341467, 2.6829269, -0.0365911
0.9301758, -0.3217773, 0.1674805, -13.4756098, -9.5731707, 2.3780489, -0.0365911
0.9272461, -0.3232422, 0.1689453, -12.6829271, -9.5121956, 2.0121951, -0.0365911
0.9267578, -0.3232422, 0.1699219, -12.5, -9.6341467, 1.6463414, -0.0379339
0.9282227, -0.3232422, 0.175293, -11.7682934, -9.8780489, 1.3414634, -0.0386053
0.9262695, -0.3198242, 0.1713867, -11.280488, -9.9390249, 1.1585366, -0.0419623
0.9291992, -0.3085938, 0.1655273, -10.8536587, -9.9390249, 1.0365853, -0.0446479
0.9296875, -0.3061523, 0.1669922, -10.4268293, -10.060976, 1.1585366, -0.0409552
0.9272461, -0.2988281, 0.1616211, -10.7926836, -10.060976, 0.6707317, -0.0392767
0.925293, -0.2954102, 0.1621094, -11.0365858, -9.8170738, 0.6707317, -0.0466621
0.9238281, -0.2861328, 0.1552734, -11.219512, -9.5121956, 0.8536586, -0.0419623
0.9233398, -0.2875977, 0.1582031, -11.5243902, -9.5731707, 1.0365853, -0.0439765
0.9155273, -0.2890625, 0.1582031, -12.0121956, -9.6951218, 1.2195122, -0.0486763
0.9213867, -0.2949219, 0.1567383, -12.8048782, -9.6341467, 1.6463414, -0.0493477
0.9194336, -0.2963867, 0.1582031, -13.1707315, -9.8170738, 1.7073171, -0.0459907
0.9233398, -0.3027344, 0.1616211, -13.6585369, -9.5121956, 1.8902439, -0.0473335
0.9213867, -0.3051758, 0.1616211, -14.0243902, -9.3902445, 1.8292683, -0.0469978
0.9233398, -0.3134766, 0.1660156, -14.1463413, -9.7560978, 1.8902439, -0.0459907
0.9267578, -0.3125, 0.168457, -14.0853662, -9.5731707, 2.3170731, -0.0459907
0.9267578, -0.3139648, 0.1728516, -14.0243902, -9.7560978, 2.0121951, -0.0459907
0.9257812, -0.3095703, 0.171875, -13.841464, -9.2682924, 1.8902439, -0.0459907
0.9262695, -0.3100586, 0.1704102, -13.7195129, -9.6341467, 1.7682927, -0.0513619
0.925293, -0.3129883, 0.1674805, -13.4146347, -9.4512196, 1.8292683, -0.0459907
0.9243164, -0.3154297, 0.1694336, -13.3536587, -9.4512196, 1.8902439, -0.0419623
0.9228516, -0.3105469, 0.1694336, -13.2317076, -9.5731707, 1.8902439, -0.0433051
0.9228516, -0.3081055, 0.1679688, -13.3536587, -9.6341467, 1.8902439, -0.0453193
0.921875, -0.3071289, 0.1699219, -13.3536587, -9.3292685, 1.8292683, -0.0386053
0.9189453, -0.3085938, 0.1708984, -13.3536587, -9.4512196, 1.7682927, -0.0453193
0.9194336, -0.3085938, 0.1708984, -13.2926836, -9.2073174, 2.0121951, -0.0473335
0.9194336, -0.3017578, 0.1699219, -13.2926836, -9.3292685, 1.9512196, -0.0439765
0.9208984, -0.3027344, 0.1665039, -13.1707315, -9.5121956, 1.8902439, -0.0459907
0.9194336, -0.3007812, 0.1669922, -13.1097565, -9.5121956, 1.8902439, -0.0453193
0.9160156, -0.296875, 0.1689453, -13.2926836, -9.3292685, 2.3170731, -0.0399481
0.9150391, -0.296875, 0.1689453, -13.4146347, -9.2682924, 2.195122, -0.042298
0.9174805, -0.3027344, 0.1669922, -13.7195129, -9.5731707, 2.5, -0.0473335
0.9194336, -0.3017578, 0.168457, -14.2073174, -9.3292685, 2.4390244, -0.0473335
0.9174805, -0.3007812, 0.1689453, -13.5975609, -9.3902445, 2.2560976, -0.0459907
0.9199219, -0.3017578, 0.171875, -13.5365858, -9.2073174, 2.1341465, -0.042298
0.9165039, -0.3037109, 0.1694336, -13.7195129, -9.4512196, 2.0121951, -0.0446479
0.9194336, -0.3022461, 0.1665039, -13.6585369, -9.6341467, 1.8902439, -0.0446479
0.9155273, -0.3051758, 0.1645508, -13.4146347, -9.5121956, 2.1341465, -0.049012
0.9189453, -0.3017578, 0.1655273, -13.4756098, -9.4512196, 1.8292683, -0.0459907
0.9160156, -0.3022461, 0.1704102, -13.4756098, -9.6951218, 2.0121951, -0.0446479
0.9160156, -0.3007812, 0.1665039, -13.5975609, -9.5731707, 1.9512196, -0.0419623
0.9140625, -0.3022461, 0.1669922, -13.780488, -9.5121956, 2.0121951, -0.0392767
0.9199219, -0.3041992, 0.1694336, -13.841464, -9.4512196, 1.7682927, -0.0365911
0.921875, -0.3007812, 0.1728516, -13.9024391, -9.4512196, 1.5853659, -0.0379339
0.9179688, -0.3037109, 0.1733398, -13.780488, -9.5121956, 1.5853659, -0.0365911
0.9213867, -0.3027344, 0.1728516, -13.780488, -9.3902445, 1.6463414, -0.0406195
0.9238281, -0.3022461, 0.1748047, -13.5975609, -9.4512196, 1.5853659, -0.0486763
0.921875, -0.3012695, 0.1728516, -13.6585369, -9.2682924, 1.2195122, -0.0412909
0.9179688, -0.3076172, 0.1738281, -13.5975609, -9.3902445, 1.3414634, -0.0342412
