Application:, Trigno Discover (1.6.5)
Date/Time:, 29/01/2025 16:34:36
Collection Length (seconds):, 37.449
wrist (81457), , , , , , bicep (81139)
0.9350586, -0.1962891, -0.2871094, -6.5243902, -13.3536587, 9.8780489, -0.0506905
0.9370117, -0.1904297, -0.2871094, -5.7926831, -13.9634151, 9.7560978, -0.0459907
0.9487305, -0.1894531, -0.2924805, -5, -14.3292685, 9.9390249, -0.0433051
0.9536133, -0.1826172, -0.2983398, -4.4512196, -14.2073174, 9.6341467, -0.0459907
0.9570312, -0.1689453, -0.3066406, -4.2073174, -14.0853662, 9.6951218, -0.0466621
0.9560547, -0.1630859, -0.3071289, -4.0243902, -14.0243902, 9.6951218, -0.0459907
0.9594727, -0.1582031, -0.3168945, -3.9024391, -13.9634151, 9.6341467, -0.0406195
0.9682617, -0.1572266, -0.3203125, -3.7195122, -13.841464, 10.3048782, -0.0433051
0.9736328, -0.1474609, -0.3232422, -3.7195122, -13.7195129, 10.4878054, -0.0406195
0.9755859, -0.1469727, -0.3271484, -4.0243902, -13.3536587, 10.6707315, -0.0386053
0.9760742, -0.1464844, -0.3344727, -4.9390244, -12.9878054, 10.5487804, -0.042298
0.9780273, -0.1459961, -0.331543, -5.1829271, -12.8658543, 10.8536587, -0.0386053
0.9736328, -0.1469727, -0.3291016, -5.4268293, -12.4390249, 11.0365858, -0.0379339
0.9702148, -0.1611328, -0.3198242, -5.609756, -12.5, 11.0365858, -0.0392767
0.965332, -0.1611328, -0.3154297, -5.7926831, -12.2560978, 10.9756098, -0.038941
0.9580078, -0.1748047, -0.3105469, -6.0365853, -11.8902445, 10.8536587, -0.0453193
0.9487305, -0.1826172, -0.3056641, -5.9756098, -11.6463413, 10.9146347, -0.0459907
0.9467773, -0.2011719, -0.296875, -5.670732, -11.7073174, 10.9146347, -0.0486763
0.9428711, -0.2041016, -0.2905273, -5.0609756, -11.9512196, 10.8536587, -0.0459907
0.9472656, -0.2075195, -0.2749023, -4.1463413, -11.9512196, 10.6097565, -0.0446479
0.9482422, -0.2109375, -0.2700195, -3.8414636, -12.2560978, 10.7317076, -0.0439765
0.9482422, -0.215332, -0.2539062, -2.4390244, -12.560976, 10.4878054, -0.0459907
0.9458008, -0.2124023, -0.2509766, -2.0121951, -12.3780489, 10.3048782, -0.0459907
0.9423828, -0.2080078, -0.2529297, -1.4634147, -12.1951218, 10.3658543, -0.0406195
0.9375, -0.1923828, -0.2602539, -1.2195122, -12.1341467, 10.7926836, -0.0392767
0.9384766, -0.1855469, -0.2646484, -0.8536586, -12.3780489, 11.341464, -0.0365911
0.9501953, -0.1782227, -0.2749023, -0.7926829, -13.2317076, 10.9756098, -0.0396124
0.9536133, -0.1762695, -0.2807617, -0.7317073, -13.2926836, 10.8536587, -0.0365911
0.9599609, -0.1762695, -0.2841797, -0.6707317, -13.1707315, 10.5487804, -0.0352483
0.9589844, -0.1865234, -0.2851562, -0.7926829, -13.3536587, 10.5487804, -0.0369268
0.956543, -0.1923828, -0.2866211, -0.2439024, -13.4146347, 10.5487804, -0.0392767
0.9526367, -0.1948242, -0.2832031, -0.1829268, -13.7195129, 10.4268293, -0.0516976
0.953125, -0.1899414, -0.2832031, -0.4268293, -13.3536587, 10.8536587, -0.0621042
0.9487305, -0.1806641, -0.293457, -0.3048781, -13.2926836, 10.7926836, -0.0688182
0.9467773, -0.1777344, -0.296875, -0.5487805, -12.9878054, 11.341464, -0.0889601
0.9487305, -0.1787109, -0.3032227, -0.6707317, -13.3536587, 10.9756098, -0.1003738
0.9492188, -0.1782227, -0.3046875, -0.9146342, -13.5975609, 10.7926836, -0.1000381
0.9501953, -0.1806641, -0.3032227, -1.097561, -13.4756098, 10.8536587, -0.1144732
0.9511719, -0.184082, -0.3027344, -1.6463414, -13.2926836, 11.0365858, -0.1027237
0.9516602, -0.1875, -0.2983398, -2.3170731, -13.4146347, 11.0365858, -0.0661326
0.9487305, -0.1899414, -0.2963867, -2.2560976, -13.1097565, 11.280488, -0.0298772
0.9541016, -0.199707, -0.2963867, -2.4390244, -12.9878054, 11.0975609, -0.0063783
0.9555664, -0.2016602, -0.2958984, -2.3780489, -13.0487804, 11.4024391, -0.0030213
0.9589844, -0.2045898, -0.2929688, -2.0731707, -12.560976, 11.280488, -0.0083925
0.9560547, -0.2060547, -0.2807617, -2.1341465, -12.7439032, 11.5853662, -0.0275273
0.9511719, -0.2011719, -0.2817383, -1.2804878, -12.3780489, 11.7073174, -0.0473335
0.9511719, -0.1948242, -0.2861328, -1.1585366, -12.3780489, 11.4634151, -0.0594186
0.9492188, -0.1938477, -0.2871094, -1.1585366, -12.0731707, 11.5243902, -0.0574044
0.9394531, -0.1899414, -0.2915039, -2.195122, -11.8902445, 11.8292685, -0.0480049
0.9389648, -0.1855469, -0.2944336, -2.2560976, -11.9512196, 11.9512196, -0.0298772
0.940918, -0.1865234, -0.2915039, -2.5, -12.0731707, 12.1951218, -0.011078
0.9360352, -0.1904297, -0.2895508, -2.5, -12.0731707, 11.9512196, 0.0104067
0.9428711, -0.1894531, -0.2841797, -2.8658538, -11.7682934, 11.9512196, 0.0231632
0.9404297, -0.1933594, -0.2832031, -2.9878049, -11.8292685, 11.6463413, 0.0184634
0.9360352, -0.2006836, -0.2827148, -3.3536587, -11.1585369, 11.8292685, 0.0090639
0.9248047, -0.1958008, -0.2832031, -3.3536587, -11.0975609, 12.3780489, 0.0036927
0.9204102, -0.1850586, -0.2792969, -3.4146342, -11.341464, 12.560976, -0.0057069
0.9262695, -0.175293, -0.2749023, -3.4146342, -11.341464, 12.560976, -0.0164492
0.9291992, -0.1743164, -0.2749023, -3.5975611, -11.1585369, 12.2560978, -0.0251774
0.9331055, -0.1650391, -0.2763672, -4.3292685, -11.0365858, 12.4390249, -0.0365911
0.9360352, -0.1674805, -0.2753906, -4.3292685, -11.1585369, 12.3170738, -0.0379339
0.9379883, -0.1733398, -0.2705078, -4.7560978, -11.1585369, 12.3170738, -0.0382696
0.9384766, -0.1738281, -0.269043, -4.8170733, -11.219512, 12.6219511, -0.0412909
0.9423828, -0.1870117, -0.2709961, -4.8170733, -11.0975609, 12.4390249, -0.0406195
0.9379883, -0.1987305, -0.2724609, -4.6341462, -10.9756098, 12.3780489, -0.0459907
0.940918, -0.2094727, -0.2749023, -4.1463413, -10.7317076, 12.6829271, -0.0486763
0.9379883, -0.2148438, -0.2807617, -3.9634147, -10.9146347, 12.6219511, -0.0453193
0.9335938, -0.2143555, -0.2841797, -3.2926829, -10.5487804, 12.560976, -0.0433051
0.9350586, -0.2060547, -0.2910156, -2.804878, -10.4878054, 12.9878054, -0.0446479
0.9277344, -0.1977539, -0.2939453, -2.9878049, -10.6707315, 13.0487804, -0.0463264
0.9414062, -0.1923828, -0.2885742, -2.5609756, -11.0975609, 12.8048782, -0.0500191
0.9443359, -0.1928711, -0.2919922, -2.5, -11.0975609, 12.8048782, -0.0506905
0.9443359, -0.1914062, -0.2973633, -2.9878049, -10.6707315, 12.3170738, -0.0500191
0.949707, -0.1914062, -0.3017578, -3.1707318, -10.7926836, 12.2560978, -0.0520333
0.9521484, -0.1850586, -0.2983398, -3.7804878, -10.5487804, 12.9268293, -0.0520333
0.9516602, -0.1826172, -0.2895508, -4.2073174, -10.6097565, 13.0487804, -0.0473335
0.9467773, -0.1777344, -0.2900391, -4.6951222, -10.2439022, 13.1707315, -0.0436408
0.9482422, -0.1757812, -0.2939453, -5.1829271, -10.2439022, 13.2926836, -0.0382696
0.9487305, -0.1713867, -0.2900391, -6.2195125, -10.060976, 12.9878054, -0.0406195
0.9458008, -0.1811523, -0.2827148, -6.890244, -10.3048782, 13.0487804, -0.0352483
0.9477539, -0.1860352, -0.2783203, -7.1951222, -10.4878054, 12.8658543, -0.0339055
0.9453125, -0.1938477, -0.2788086, -7.1951222, -10.2439022, 12.8048782, -0.038941
0.9414062, -0.2001953, -0.2792969, -7.0731707, -10, 12.6829271, -0.0406195
0.9389648, -0.1933594, -0.2851562, -7.3170733, -10.060976, 12.9878054, -0.0459907
0.9414062, -0.1962891, -0.2841797, -7.3780489, -10.1219511, 13.2317076, -0.0560616
0.9458008, -0.1918945, -0.277832, -6.8292685, -10.7926836, 13.1097565, -0.0597543
0.9550781, -0.1875, -0.2709961, -6.8292685, -10.9146347, 12.8658543, -0.0664683
0.9545898, -0.1831055, -0.2636719, -6.3414636, -11.1585369, 12.4390249, -0.0661326
0.9516602, -0.1806641, -0.2597656, -6.7682929, -10.9756098, 12.4390249, -0.0691539
0.9458008, -0.1801758, -0.2578125, -6.890244, -10.7926836, 12.7439032, -0.0681468
0.9326172, -0.1791992, -0.2592773, -7.1951222, -10.8536587, 12.9268293, -0.0654612
0.9331055, -0.1811523, -0.2612305, -7.5, -10.9756098, 12.8658543, -0.0621042
0.9321289, -0.1845703, -0.2666016, -7.3780489, -11.7682934, 12.7439032, -0.0580758
0.9335938, -0.1879883, -0.2661133, -7.3780489, -11.6463413, 12.3780489, -0.0547189
0.9282227, -0.1962891, -0.277832, -8.2317076, -11.7073174, 12.0731707, -0.0486763
0.9238281, -0.1992188, -0.2797852, -8.4146347, -11.6463413, 11.8292685, -0.0426337
0.9257812, -0.199707, -0.2802734, -8.5365858, -11.9512196, 12.1341467, -0.0446479
0.9287109, -0.1894531, -0.2836914, -8.2926826, -12.1951218, 11.9512196, -0.0486763
0.9360352, -0.1865234, -0.2871094, -7.7439027, -12.1951218, 11.7073174, -0.0506905
0.9448242, -0.1806641, -0.2871094, -7.5, -12.0121956, 11.280488, -0.0513619
0.9482422, -0.1816406, -0.2910156, -7.8658538, -11.8292685, 10.7926836, -0.0513619
0.9462891, -0.1762695, -0.2900391, -8.4756098, -11.7682934, 11.0365858, -0.0500191
0.9448242, -0.1733398, -0.2885742, -8.4146347, -11.5853662, 11.0365858, -0.0446479
0.9384766, -0.1704102, -0.2919922, -8.9024391, -11.280488, 11.0365858, -0.0466621
0.9399414, -0.1699219, -0.2924805, -9.4512196, -11.341464, 11.0975609, -0.0459907
0.9321289, -0.1733398, -0.2905273, -10, -11.4634151, 10.7926836, -0.0345769
0.9355469, -0.1733398, -0.2915039, -10.1829271, -11.4024391, 10.7926836, -0.0298772
0.9326172, -0.1826172, -0.2875977, -10.3048782, -11.1585369, 10.5487804, -0.0251774
0.9296875, -0.1914062, -0.2924805, -10.6707315, -11.0975609, 10.5487804, -0.0258488
0.9262695, -0.1972656, -0.2939453, -10.3048782, -10.7926836, 10.3658543, -0.0406195
0.9262695, -0.190918, -0.2978516, -10.1219511, -11.1585369, 10.3048782, -0.0473335
0.9262695, -0.1855469, -0.296875, -10.4878054, -10.3658543, 10.4878054, -0.0527047
0.9291992, -0.1694336, -0.2944336, -11.4024391, -10.4878054, 10.4268293, -0.0513619
0.9301758, -0.1655273, -0.2924805, -12.0121956, -10.4878054, 10.060976, -0.0459907
0.9365234, -0.1611328, -0.2807617, -12.6219511, -10.3658543, 9.5731707, -0.0459907
0.9355469, -0.1679688, -0.2856445, -12.9878054, -10.2439022, 9.3292685, -0.0540475
0.9365234, -0.1699219, -0.2836914, -13.9634151, -9.8780489, 9.0243902, -0.0540475
0.9345703, -0.1762695, -0.2807617, -14.2682934, -9.7560978, 9.2682924, -0.0594186
0.9345703, -0.1816406, -0.2739258, -14.6951227, -9.4512196, 9.2073174, -0.0621042
0.9306641, -0.1816406, -0.2749023, -14.7560978, -9.4512196, 9.2682924, -0.056733
0.9326172, -0.1835938, -0.2709961, -14.6341467, -9.2682924, 9.5121956, -0.0540475
0.9291992, -0.1777344, -0.2661133, -14.6951227, -9.3902445, 8.9634151, -0.0473335
0.9277344, -0.1777344, -0.265625, -15.1829271, -9.3292685, 8.5975609, -0.0433051
0.9228516, -0.1782227, -0.2661133, -15.1829271, -9.1463413, 7.9878049, -0.0352483
0.9199219, -0.1782227, -0.2680664, -15.4878054, -9.1463413, 8.0487804, -0.0298772
0.9204102, -0.175293, -0.2729492, -15.4878054, -9.5731707, 7.8048782, -0.0285344
0.9213867, -0.1777344, -0.2744141, -15.4268293, -9.5121956, 8.0487804, -0.0345769
0.9365234, -0.1796875, -0.2744141, -15.060976, -9.6341467, 7.1951222, -0.0379339
0.9394531, -0.1796875, -0.2734375, -15.1219511, -9.5121956, 7.0731707, -0.0406195
0.9379883, -0.1899414, -0.2729492, -14.6951227, -9.4512196, 6.5243902, -0.0426337
0.9350586, -0.1953125, -0.2763672, -14.6341467, -9.2682924, 6.0975609, -0.0379339
0.9345703, -0.1962891, -0.277832, -13.9634151, -9.3902445, 6.0975609, -0.038941
0.9331055, -0.1899414, -0.2822266, -13.780488, -9.0853662, 6.2195125, -0.0386053
0.9321289, -0.1865234, -0.28125, -13.5975609, -8.9634151, 6.3414636, -0.0392767
0.9262695, -0.1796875, -0.28125, -13.780488, -9.0853662, 6.1585369, -0.0446479
0.9272461, -0.1796875, -0.2807617, -14.0853662, -8.9634151, 5.670732, -0.0359197
0.9331055, -0.175293, -0.2773438, -14.2073174, -9.0853662, 5.0609756, -0.03122
0.9345703, -0.1772461, -0.2792969, -14.4512196, -8.9634151, 4.8170733, -0.0271916
0.9335938, -0.1806641, -0.2861328, -15.060976, -8.719512, 4.7560978, -0.0288701
0.9360352, -0.1835938, -0.2851562, -15.1829271, -8.9024391, 4.6341462, -0.0325628
0.9345703, -0.1787109, -0.2875977, -15.2439032, -8.5365858, 4.6951222, -0.0359197
0.9350586, -0.1767578, -0.2841797, -15.3658543, -8.2926826, 4.5731707, -0.0352483
0.9350586, -0.1728516, -0.2875977, -15.4268293, -8.4756098, 4.390244, -0.0352483
0.9345703, -0.1674805, -0.2885742, -15.2439032, -8.4146347, 4.1463413, -0.0352483
0.9331055, -0.1674805, -0.284668, -16.0365849, -7.9268293, 3.7195122, -0.0369268
0.9316406, -0.1728516, -0.2885742, -16.7682934, -7.8048782, 3.1097562, -0.0386053
0.9296875, -0.1806641, -0.2919922, -17.1341476, -7.7439027, 3.1097562, -0.0359197
0.934082, -0.1757812, -0.2929688, -17.560976, -7.4390244, 3.2926829, -0.0365911
0.9331055, -0.1762695, -0.2910156, -17.5, -7.3780489, 3.2317073, -0.0406195
0.9296875, -0.1630859, -0.2919922, -17.8048782, -6.9512196, 3.3536587, -0.0369268
0.9321289, -0.1611328, -0.293457, -17.6219521, -7.0731707, 3.1097562, -0.0372625
0.9389648, -0.1523438, -0.2910156, -17.6829281, -6.890244, 2.6829269, -0.0372625
0.9311523, -0.152832, -0.2905273, -18.1707325, -6.890244, 2.3780489, -0.0352483
0.9345703, -0.1499023, -0.2856445, -18.780489, -6.5853658, 2.6829269, -0.0369268
0.9301758, -0.1542969, -0.2768555, -19.0853672, -6.6463418, 2.1341465, -0.0352483
0.9277344, -0.1557617, -0.2734375, -19.5121956, -6.5243902, 2.2560976, -0.0382696
0.9238281, -0.1630859, -0.2670898, -19.7560978, -6.6463418, 1.7682927, -0.0379339
0.9243164, -0.1708984, -0.2675781, -20.1219521, -6.7073174, 1.402439, -0.0399481
0.9306641, -0.1801758, -0.265625, -20.060976, -6.5853658, 0.4878049, -0.0446479
0.9267578, -0.1826172, -0.2631836, -20.060976, -6.5853658, 0.2439024, -0.0439765
0.9267578, -0.1933594, -0.2568359, -19.5731716, -6.6463418, 0.2439024, -0.0433051
0.9291992, -0.1967773, -0.2578125, -19.3292694, -6.890244, 0.1219512, -0.0433051
0.9370117, -0.1904297, -0.2617188, -18.5975609, -6.5243902, -0.4878049, -0.0446479
0.9399414, -0.1845703, -0.2734375, -18.4756107, -6.280488, -0.7926829, -0.0486763
0.940918, -0.184082, -0.2714844, -18.3536587, -6.6463418, -1.2804878, -0.0459907
0.9394531, -0.1777344, -0.2802734, -18.0487804, -6.6463418, -1.5853659, -0.0436408
0.9389648, -0.1743164, -0.2768555, -17.9268303, -6.0975609, -1.5243902, -0.0480049
0.9379883, -0.1655273, -0.2788086, -18.0487804, -5.7317076, -1.4634147, -0.0473335
0.9384766, -0.1606445, -0.2788086, -17.9878044, -5.670732, -1.5853659, -0.0486763
0.9370117, -0.1474609, -0.2749023, -18.4756107, -5.7317076, -2.195122, -0.0500191
0.9389648, -0.1469727, -0.2758789, -18.0487804, -5.7317076, -2.5609756, -0.0527047
0.9375, -0.1533203, -0.2783203, -18.6585369, -5.9756098, -2.9268293, -0.0533761
0.9379883, -0.1621094, -0.2832031, -18.780489, -5.670732, -3.2317073, -0.0527047
0.9375, -0.1738281, -0.2851562, -19.5121956, -5.3658538, -3.5365853, -0.0486763
0.9306641, -0.1757812, -0.2822266, -19.7560978, -5.0609756, -3.6585367, -0.0486763
0.9248047, -0.175293, -0.2802734, -19.6951218, -5.0609756, -3.2317073, -0.0527047
0.9287109, -0.1674805, -0.2763672, -19.1463413, -4.9390244, -3.4146342, -0.0500191
0.9277344, -0.1674805, -0.2709961, -19.2682934, -5, -4.0853658, -0.0486763
0.9306641, -0.1601562, -0.269043, -19.3292694, -4.8780489, -4.5731707, -0.0480049
0.9335938, -0.1577148, -0.2661133, -19.5731716, -4.6341462, -4.8170733, -0.0500191
0.9360352, -0.1557617, -0.2631836, -20, -4.6951222, -5.4268293, -0.0486763
0.9365234, -0.1582031, -0.262207, -20.4268303, -4.6341462, -5.0609756, -0.0486763
0.9365234, -0.1518555, -0.2539062, -20.4878044, -4.5121951, -5.2439027, -0.0446479
0.9365234, -0.1523438, -0.25, -20.5487804, -4.8780489, -5.3658538, -0.0446479
0.9331055, -0.1445312, -0.2460938, -21.0365868, -4.3292685, -5.3048782, -0.0469978
0.9321289, -0.1518555, -0.2509766, -21.2195129, -4.2682929, -5.1829271, -0.0426337
0.9287109, -0.1538086, -0.2563477, -21.7682934, -4.390244, -5.670732, -0.0473335
0.925293, -0.168457, -0.262207, -22.0731716, -4.390244, -6.0365853, -0.0426337
0.9248047, -0.1772461, -0.265625, -21.8902435, -4.4512196, -6.4024391, -0.0433051
0.9248047, -0.1894531, -0.2661133, -21.5853672, -4.5731707, -6.7073174, -0.0439765
0.9277344, -0.1914062, -0.265625, -21.2195129, -4.4512196, -7.0121951, -0.0433051
0.9296875, -0.1938477, -0.2514648, -20.7926826, -4.390244, -7.2560978, -0.0459907
0.9291992, -0.1831055, -0.2460938, -20.4268303, -4.5731707, -7.5, -0.0446479
0.9296875, -0.1694336, -0.2407227, -19.8780499, -4.6341462, -7.8048782, -0.0433051
0.9277344, -0.1635742, -0.234375, -20, -4.6951222, -7.9268293, -0.0433051
0.9316406, -0.1552734, -0.2275391, -20, -4.7560978, -8.5975609, -0.0473335
0.9296875, -0.1640625, -0.2392578, -20.4878044, -4.6951222, -8.780488, -0.0480049
0.9291992, -0.1689453, -0.2436523, -20.6707325, -4.9390244, -8.719512, -0.0493477
0.9287109, -0.1845703, -0.2563477, -21.0975609, -4.7560978, -8.6585369, -0.0500191
0.9282227, -0.1884766, -0.262207, -21.0975609, -4.6951222, -8.9634151, -0.049012
0.9238281, -0.2011719, -0.2714844, -20.7926826, -5, -9.3292685, -0.0513619
0.9204102, -0.2045898, -0.2773438, -20.3048782, -5.0609756, -9.6341467, -0.0540475
0.9296875, -0.2084961, -0.284668, -19.1463413, -5.1829271, -9.9390249, -0.0486763
0.934082, -0.2041016, -0.284668, -19.0853672, -5, -10, -0.0506905
0.9414062, -0.1875, -0.2851562, -18.4756107, -4.8780489, -10, -0.0547189
0.9472656, -0.1689453, -0.28125, -18.1097565, -4.9390244, -9.8780489, -0.056733
0.9580078, -0.1645508, -0.2768555, -18.1707325, -4.7560978, -10.1829271, -0.0527047
0.9609375, -0.1577148, -0.2749023, -18.5975609, -4.5731707, -10.060976, -0.0530404
0.965332, -0.15625, -0.2758789, -18.8414631, -4.2073174, -10.5487804, -0.0486763
0.9614258, -0.1621094, -0.2802734, -19.6951218, -3.7804878, -10.4878054, -0.0439765
0.9594727, -0.1665039, -0.2807617, -19.7560978, -3.4756098, -10.4878054, -0.0446479
0.949707, -0.1787109, -0.2861328, -20.6097565, -3.2317073, -10.4878054, -0.0446479
0.9477539, -0.1860352, -0.2885742, -20.6097565, -3.2317073, -10.4268293, -0.0466621
0.940918, -0.2021484, -0.2905273, -20.9756107, -2.9878049, -10.7926836, -0.0436408
0.9394531, -0.2036133, -0.2919922, -20.4878044, -2.9878049, -10.9756098, -0.0486763
0.9375, -0.1982422, -0.2885742, -19.7560978, -2.7439024, -10.7926836, -0.0500191
0.9394531, -0.1894531, -0.2944336, -19.5731716, -2.6829269, -10.6707315, -0.0527047
0.9443359, -0.1850586, -0.2949219, -19.6951218, -2.1341465, -11.1585369, -0.0513619
0.9433594, -0.1772461, -0.2939453, -19.8780499, -2.1341465, -11.1585369, -0.0520333
0.9423828, -0.1743164, -0.293457, -20.1829281, -2.3170731, -11.341464, -0.0493477
0.9428711, -0.1665039, -0.28125, -20.6707325, -2.1341465, -10.9756098, -0.0459907
0.9472656, -0.1635742, -0.2729492, -20.5487804, -1.8902439, -10.8536587, -0.0459907
0.9526367, -0.1464844, -0.2568359, -20.6097565, -1.3414634, -10.9146347, -0.0459907
0.9545898, -0.1416016, -0.2563477, -20.4878044, -1.402439, -11.280488, -0.0406195
0.9638672, -0.1503906, -0.2578125, -20.9756107, -1.6463414, -11.8902445, -0.0365911
0.9663086, -0.1591797, -0.2646484, -21.0365868, -1.7682927, -12.4390249, -0.0386053
0.9711914, -0.1943359, -0.2768555, -21.5853672, -1.3414634, -12.6219511, -0.0352483
0.9609375, -0.222168, -0.2744141, -21.5853672, -1.2195122, -12.2560978, -0.0359197
0.9589844, -0.2246094, -0.2700195, -20.4268303, -0.9756098, -11.4634151, -0.0352483
0.9614258, -0.2148438, -0.2680664, -19.6341476, -1.2804878, -11.5243902, -0.0352483
0.9575195, -0.2109375, -0.2700195, -18.2317085, -1.5853659, -12.3170738, -0.0392767
0.956543, -0.2114258, -0.2871094, -17.9268303, -1.097561, -13.4146347, -0.0372625
0.9545898, -0.2163086, -0.293457, -17.7439022, -1.402439, -13.780488, -0.0412909
0.9584961, -0.2241211, -0.2929688, -17.2560978, -1.402439, -13.9634151, -0.0396124
0.9658203, -0.2255859, -0.2900391, -16.7682934, -1.5853659, -13.7195129, -0.0359197
