Application:, Trigno Discover (1.6.5)
Date/Time:, 04/02/2025 15:35:16
Collection Length (seconds):, 27.1215
wrist (81457), , , , , , bicep (81139)
-0.9960938, -0.003418, -0.1572266, -26.8292694, -11.8292685, 2.3780489, -0.3957885
-1.0004883, -0.0166016, -0.1577148, -26.8292694, -12.4390249, 2.1341465, -0.4124056
-1.0019531, -0.0151367, -0.1567383, -26.7682934, -12.3170738, 2.195122, -0.4003204
-0.9995117, -0.0209961, -0.1435547, -26.4634151, -12.0121956, 2.0121951, -0.4251621
-0.9931641, -0.0234375, -0.140625, -26.1585369, -11.6463413, 1.6463414, -0.4347295
-0.9863281, -0.0141602, -0.1416016, -26.0365868, -10.6097565, 1.7073171, -0.4451362
-0.9799805, -0.015625, -0.1459961, -25.6707325, -10.060976, 1.5853659, -0.4530251
-0.9750977, -0.0078125, -0.1484375, -25.3658543, -9.6341467, 1.2195122, -0.4493324
-0.9741211, -0.0107422, -0.1552734, -25.3658543, -9.2682924, 1.3414634, -0.4439612
-0.9775391, -0.0102539, -0.1552734, -25.6707325, -9.3292685, 2.0121951, -0.4595712
-0.9736328, -0.0073242, -0.1508789, -25.9146347, -9.6341467, 1.8902439, -0.5104295
-0.9775391, -0.0078125, -0.1435547, -26.2195129, -9.8170738, 1.8902439, -0.5231861
-0.9790039, -0.0063477, -0.1367188, -26.4024391, -9.0853662, 1.5853659, -0.5114366
-0.9770508, -0.0053711, -0.1352539, -26.4024391, -8.9024391, 1.4634147, -0.50103
-0.9853516, 0.0043945, -0.1430664, -26.0365868, -8.1097565, 1.1585366, -0.4839094
-0.9907227, 0.0043945, -0.1503906, -26.1585369, -7.7439027, 1.1585366, -0.4395972
-1.0009766, 0.0043945, -0.1621094, -26.7073174, -7.5609756, 1.3414634, -0.4459754
-1.0029297, -0.0014648, -0.1791992, -26.7073174, -7.5609756, 1.5243902, -0.4677958
-1.0024414, -0.0009766, -0.1835938, -27.1341476, -7.5, 1.402439, -0.452018
-1.0039062, -0.0136719, -0.1899414, -27.1341476, -7.5, 1.0365853, -0.4365759
-1.003418, -0.0126953, -0.1904297, -26.7682934, -8.2926826, 0.9146342, -0.4140841
-0.9985352, -0.015625, -0.1923828, -26.4024391, -8.9634151, 0.9146342, -0.381857
-0.9956055, -0.0151367, -0.1914062, -25.6097565, -9.1463413, 1.5243902, -0.3346914
-0.9980469, -0.015625, -0.1894531, -24.6951218, -9.7560978, 1.7073171, -0.3241169
-0.9946289, -0.0112305, -0.1875, -24.6951218, -10.1829271, 1.7073171, -0.2620127
-0.9960938, -0.0166016, -0.1894531, -24.3902435, -10.6707315, 1.4634147, -0.1693599
-0.9946289, -0.0180664, -0.1860352, -24.0243912, -10.6707315, 1.3414634, -0.0961776
-0.9980469, -0.0205078, -0.171875, -23.9024391, -10.7926836, 1.8292683, -0.0354162
-0.9970703, -0.0239258, -0.1665039, -23.780489, -10.7317076, 1.7682927, 0.0493477
-0.9936523, -0.027832, -0.1674805, -22.9878063, -10.2439022, 1.9512196, 0.0882887
-0.9902344, -0.0341797, -0.1757812, -22.7439022, -9.8780489, 2.1341465, 0.1371328
-0.996582, -0.0351562, -0.1831055, -21.8292694, -10.060976, 2.6829269, 0.2422065
-0.996582, -0.0361328, -0.1860352, -21.5243912, -10, 3.1097562, 0.330663
-0.9960938, -0.0332031, -0.1899414, -20.060976, -10.2439022, 3.7195122, 0.4261692
-0.9951172, -0.0219727, -0.1904297, -19.0853672, -10.7317076, 3.9024391, 0.483238
-0.9946289, -0.019043, -0.1923828, -18.5975609, -10.7926836, 3.7804878, 0.5369497
-0.9921875, -0.0107422, -0.1860352, -18.1097565, -10.7317076, 3.7195122, 0.6108034
-0.9907227, -0.0043945, -0.184082, -17.7439022, -10.9756098, 3.6585367, 0.6819715
-0.9873047, 0.0083008, -0.1850586, -17.560976, -11.1585369, 3.9634147, 0.7435721
-0.9887695, 0.0151367, -0.1914062, -17.439024, -11.4634151, 3.9634147, 0.7632105
-0.9912109, 0.019043, -0.1982422, -17.5, -11.8902445, 4.0243902, 0.8058442
-0.9931641, 0.0249023, -0.1943359, -17.439024, -12.1951218, 4.0853658, 0.8397498
-0.9956055, 0.0292969, -0.190918, -17.6219521, -12.9878054, 3.6585367, 0.8833906
-1.0043945, 0.0195312, -0.1870117, -17.6829281, -13.3536587, 3.4146342, 0.919646
-1.0107422, 0.0195312, -0.1845703, -17.8658543, -13.6585369, 2.9268293, 0.9706722
-1.0131836, 0.0151367, -0.1762695, -17.560976, -13.4146347, 2.5, 0.9663081
-1.0141602, 0.0175781, -0.1801758, -17.6219521, -13.4756098, 2.3780489, 0.9035325
-1.0112305, 0.0146484, -0.1762695, -17.5, -13.1097565, 2.0731707, 0.8867475
-1.0058594, 0.0107422, -0.1728516, -17.0731716, -12.8658543, 2.0121951, 0.8914473
-1.0029297, 0.0136719, -0.1660156, -16.1585369, -12.8658543, 1.6463414, 0.8941329
-0.9912109, 0.0151367, -0.1640625, -15.7317076, -12.3780489, 1.3414634, 0.9068894
-0.9887695, 0.0146484, -0.1640625, -15.3658543, -11.9512196, 1.2804878, 0.9082322
-0.9873047, 0.0170898, -0.1625977, -15.3658543, -11.6463413, 0.7926829, 0.8337072
-0.9868164, 0.015625, -0.1621094, -15.4268293, -11.5243902, 1.097561, 0.7880522
-0.9907227, 0.0087891, -0.1640625, -15.3048782, -11.0365858, 1.2804878, 0.7571679
-0.9892578, 0.0087891, -0.1640625, -14.7560978, -11.0365858, 1.2195122, 0.737026
-0.9946289, 0.0043945, -0.1723633, -14.8170738, -10.8536587, 1.2804878, 0.737026
-0.9960938, 0.0019531, -0.1762695, -14.4512196, -10.4878054, 1.1585366, 0.7524681
-0.9985352, -0.0039062, -0.1757812, -14.6341467, -10.3658543, 1.3414634, 0.719234
-1.0009766, -0.0053711, -0.1728516, -15.060976, -10.060976, 1.097561, 0.6816358
-0.9980469, -0.0161133, -0.1669922, -14.5731707, -9.3292685, 1.1585366, 0.6752575
-0.9936523, -0.0209961, -0.1640625, -14.0853662, -9.2073174, 1.0365853, 0.6609903
-0.9902344, -0.0175781, -0.1640625, -13.1707315, -8.719512, 1.2804878, 0.6604868
-0.987793, -0.0058594, -0.1733398, -12.8048782, -8.6585369, 1.4634147, 0.662501
-0.9863281, -0.0019531, -0.1748047, -11.9512196, -8.780488, 1.7682927, 0.6443732
-0.9833984, 0.0019531, -0.1713867, -12.0121956, -9.0853662, 1.5853659, 0.6349737
-0.9863281, 0.0068359, -0.1699219, -12.4390249, -8.9634151, 1.3414634, 0.6645151
-0.9931641, 0.0146484, -0.1630859, -12.9878054, -8.9024391, 0.6707317, 0.7088273
-0.9956055, 0.015625, -0.1582031, -12.9878054, -8.780488, 0.6097561, 0.7155413
-1.0014648, 0.0249023, -0.1660156, -13.5365858, -8.5975609, 0.3048781, 0.7457542
-1.003418, 0.0244141, -0.1738281, -13.5975609, -8.1097565, 0.1219512, 0.779324
-1.0141602, 0.0234375, -0.1879883, -14.2073174, -8.4146347, -0.2439024, 0.7961089
-1.0205078, 0.0097656, -0.1928711, -15.060976, -8.841464, -0.0609756, 0.821622
-1.0166016, 0.0029297, -0.190918, -15.7926836, -9.3292685, -0.4268293, 0.8914473
-1.0175781, -0.0053711, -0.1899414, -15.9146347, -9.5731707, -0.5487805, 0.9209888
-1.0214844, -0.0126953, -0.1889648, -15.6097565, -9.8780489, -0.8536586, 0.9277028
-1.0209961, -0.0268555, -0.1826172, -14.8780489, -10, -0.4268293, 0.9570764
-1.0258789, -0.0307617, -0.1826172, -14.2682934, -10.3658543, -0.4878049, 0.9757076
-1.0263672, -0.0332031, -0.1835938, -12.9268293, -10.4878054, -0.1829268, 0.9881285
-1.0292969, -0.0322266, -0.1796875, -11.9512196, -10.7317076, 0.0609756, 1.0018921
-1.0200195, -0.0229492, -0.1669922, -10.6097565, -10.1829271, -0.2439024, 1.0163272
-1.0239258, -0.0209961, -0.1577148, -10.2439022, -10.1219511, -0.3048781, 0.9837644
-1.0112305, -0.0117188, -0.1469727, -9.5731707, -9.8780489, -0.6097561, 0.9867857
-0.9995117, -0.0039062, -0.1489258, -9.4512196, -9.4512196, -0.6707317, 0.9867857
-0.9916992, -0.0053711, -0.1542969, -9.6341467, -8.5975609, -0.7926829, 0.9632868
-0.9833984, 0.0019531, -0.159668, -9.8780489, -8.4756098, -0.5487805, 0.9532158
-0.9814453, -0.0004883, -0.1630859, -10.5487804, -8.4146347, -0.3658537, 0.9673152
-0.9775391, -0.0078125, -0.1625977, -10.5487804, -8.5975609, -0.0609756, 0.9183032
-0.9780273, -0.0087891, -0.1611328, -10.4268293, -8.4146347, -0.2439024, 0.8368963
-0.9814453, -0.0258789, -0.159668, -9.8170738, -8.3536587, -0.3658537, 0.7731136
-0.9853516, -0.0263672, -0.1606445, -9.2682924, -8.1097565, -0.4878049, 0.7165484
-0.9941406, -0.0366211, -0.1533203, -8.4146347, -8.2926826, 0.0609756, 0.6772717
-0.9985352, -0.0419922, -0.1538086, -7.7439027, -8.2317076, 0.3658537, 0.6208743
-1.0019531, -0.0380859, -0.1494141, -6.5243902, -7.7439027, 0.9146342, 0.5658198
-0.9990234, -0.0214844, -0.1494141, -6.1585369, -7.3780489, 1.1585366, 0.5074083
-0.9956055, -0.0170898, -0.1503906, -5.3658538, -6.6463418, 1.097561, 0.4372473
-0.9892578, -0.0048828, -0.144043, -5.609756, -6.7073174, 1.2195122, 0.3865568
-0.9882812, -0.0058594, -0.140625, -5.670732, -5.9756098, 0.6707317, 0.2798047
-0.9838867, 0.0004883, -0.1259766, -5.5487804, -5.4878049, 0.2439024, 0.2291142
-0.9780273, 0.0019531, -0.1186523, -5.2439027, -4.8170733, 0.3048781, 0.1958801
-0.9755859, 0.0073242, -0.1240234, -4.390244, -3.1707318, 0.4268293, 0.1582818
-0.9750977, 0.0068359, -0.1357422, -4.1463413, -2.7439024, 0.1829268, 0.1223621
-0.9711914, 0.0004883, -0.1401367, -3.8414636, -2.5, 0.1829268, 0.111284
-0.96875, -0.0014648, -0.1435547, -4.0243902, -2.3780489, 0.1829268, 0.0683146
-0.9702148, -0.0083008, -0.1411133, -3.5975611, -1.8292683, -0.0609756, 0.0085603
-0.9765625, -0.0170898, -0.1513672, -3.0487804, -1.402439, -0.1829268, 0.0025177
-0.980957, -0.0224609, -0.1606445, -1.8902439, -0.9756098, -0.0609756, 0.0031891
-0.9848633, -0.0302734, -0.1699219, -1.2804878, -1.0365853, 0.2439024, -0.0099031
-0.984375, -0.0341797, -0.1669922, -1.3414634, -1.8292683, 0.7926829, -0.0115816
-0.9824219, -0.03125, -0.1567383, -1.2195122, -1.4634147, 1.2804878, 0.0209812
-0.9775391, -0.03125, -0.1533203, -0.9146342, -1.2195122, 1.0365853, 0.0330663
-0.9731445, -0.0239258, -0.1469727, 0.1219512, -0.9146342, 0.7926829, 0.0923171
-0.9663086, -0.0214844, -0.1523438, 0.7317073, -0.7926829, 0.8536586, 0.156939
-0.9594727, -0.0126953, -0.1601562, 1.3414634, -0.7926829, 0.8536586, 0.1958801
-0.956543, -0.0073242, -0.1655273, 0.9756098, -1.097561, 1.3414634, 0.2341497
-0.9609375, 0.0004883, -0.1743164, 0.3048781, -1.5853659, 1.5853659, 0.297261
-0.9658203, -0.0004883, -0.1762695, -0.1829268, -1.6463414, 1.3414634, 0.3555047
-0.9672852, 0.0009766, -0.171875, -0.9146342, -2.3780489, 1.7073171, 0.3999847
-0.9770508, 0.0014648, -0.1621094, -1.402439, -2.8658538, 1.402439, 0.4745098
-0.9775391, 0.0048828, -0.1577148, -1.4634147, -3.3536587, 0.9756098, 0.5443351
-0.9765625, -0.0053711, -0.152832, -1.6463414, -3.4146342, 0.6707317, 0.6003967
-0.9736328, -0.0117188, -0.1513672, -1.6463414, -3.2317073, 0.5487805, 0.6373236
-0.9755859, -0.0239258, -0.1411133, -1.8902439, -2.8658538, 0.6707317, 0.680293
-0.9731445, -0.03125, -0.1367188, -1.5853659, -2.804878, 0.6707317, 0.7383688
-0.9667969, -0.0361328, -0.128418, -0.6707317, -1.8902439, 0.8536586, 0.7987945
-0.9692383, -0.0366211, -0.1318359, 0.4268293, -1.2195122, 1.097561, 0.8692912
-0.9697266, -0.0361328, -0.1347656, 2.3170731, -0.9756098, 1.5853659, 0.8766766
-0.9716797, -0.0356445, -0.1499023, 2.9878049, -1.097561, 1.7682927, 0.8948043
-0.9702148, -0.0297852, -0.1533203, 3.4756098, -1.402439, 1.8902439, 0.9317311
-0.9638672, -0.0268555, -0.1552734, 3.2926829, -1.402439, 1.7073171, 0.9700008
-0.9609375, -0.0244141, -0.1582031, 3.4756098, -0.9146342, 1.8292683, 0.9901427
-0.9692383, -0.0258789, -0.1655273, 4.0243902, -1.1585366, 1.8292683, 1.0082704
-0.972168, -0.019043, -0.1669922, 4.390244, -1.402439, 2.0121951, 0.9565728
-0.9677734, -0.0126953, -0.1660156, 4.0243902, -2.3170731, 2.0731707, 0.9038682
-0.9697266, -0.0102539, -0.1611328, 3.8414636, -2.3780489, 2.1341465, 0.9102464
-0.9658203, -0.0058594, -0.1513672, 2.5, -2.7439024, 1.6463414, 0.9068894
-0.9648438, -0.0014648, -0.1464844, 2.0121951, -2.8658538, 1.6463414, 0.9013504
-0.9633789, -0.0004883, -0.1503906, 1.0365853, -2.5609756, 1.5243902, 0.8921187
-0.9672852, 0.0004883, -0.1479492, 0.7317073, -2.5609756, 1.2804878, 0.877348
-0.9702148, 0.0004883, -0.1455078, 0.8536586, -2.6219513, 1.4634147, 0.8088655
-0.9760742, 0.0078125, -0.1494141, 0.7317073, -2.9268293, 1.097561, 0.7789883
-0.9755859, 0.0063477, -0.1513672, 0.7926829, -3.2317073, 0.7926829, 0.7585107
-0.9868164, 0.0024414, -0.1723633, 0.5487805, -3.2317073, 0.1219512, 0.7397116
-0.9912109, -0.0024414, -0.1791992, 0, -3.3536587, 0, 0.7195697
-0.9975586, -0.0175781, -0.1928711, -1.7682927, -4.6951222, -0.1829268, 0.7266194
-0.996582, -0.0249023, -0.1918945, -2.4390244, -5.4268293, -0.1219512, 0.6994278
-1.0029297, -0.0341797, -0.1806641, -2.8658538, -6.0365853, -0.2439024, 0.6285954
-1.003418, -0.0380859, -0.1655273, -2.1341465, -6.280488, -0.3658537, 0.6114748
-0.9980469, -0.0375977, -0.1665039, -0.6707317, -6.5243902, -0.8536586, 0.6087892
-0.9921875, -0.0297852, -0.1738281, 0.3048781, -6.890244, -0.7926829, 0.6054322
-0.9897461, -0.0273438, -0.1860352, 1.2195122, -7.7439027, -0.4878049, 0.5701839
-0.9838867, -0.0288086, -0.1938477, 0.7926829, -8.4146347, -0.4268293, 0.5473564
-0.9790039, -0.0258789, -0.1918945, -0.1829268, -9.6951218, -0.5487805, 0.5508812
-0.9775391, -0.0258789, -0.1791992, -0.3658537, -10.1829271, -0.4268293, 0.5785763
-0.9824219, -0.0292969, -0.1743164, -0.4268293, -10.3048782, -0.7926829, 0.5930114
-0.9780273, -0.0317383, -0.175293, 0.2439024, -11.341464, -0.7317073, 0.5352712
-0.9765625, -0.0336914, -0.1704102, 0.6097561, -11.7682934, -0.8536586, 0.4959945
-0.9702148, -0.0395508, -0.1621094, 1.402439, -12.3780489, -1.2804878, 0.4758526
-0.9716797, -0.0366211, -0.1572266, 1.7682927, -12.3170738, -1.5243902, 0.460914
-0.9741211, -0.0332031, -0.1630859, 3.5365853, -11.8902445, -1.1585366, 0.4671244
-0.9799805, -0.0224609, -0.168457, 4.1463413, -12.2560978, -1.1585366, 0.4758526
-0.9804688, -0.0200195, -0.1665039, 4.4512196, -13.4146347, -0.4268293, 0.4382544
-0.9677734, -0.0136719, -0.1572266, 4.2073174, -14.0853662, 0.1219512, 0.3727932
-0.9609375, -0.012207, -0.1459961, 2.6219513, -14.6341467, -0.6707317, 0.3318379
-0.9609375, -0.0214844, -0.128418, 1.6463414, -14.1463413, -1.3414634, 0.2787976
-0.9584961, -0.0224609, -0.1196289, 1.5243902, -13.9634151, -1.7682927, 0.2267643
-0.9628906, -0.0244141, -0.1240234, 1.9512196, -13.3536587, -1.6463414, 0.1764096
-0.9667969, -0.0268555, -0.1318359, 2.4390244, -13.2317076, -1.5243902, 0.1265583
-0.9770508, -0.0273438, -0.1499023, 2.3170731, -13.2926836, -0.6707317, 0.0340734
-0.980957, -0.0390625, -0.1679688, 1.9512196, -13.5975609, -0.6097561, -0.0412909
-0.9907227, -0.0429688, -0.171875, 0.6097561, -14.0243902, -0.0609756, -0.1277333
-1.0014648, -0.0576172, -0.1743164, 0.6097561, -14.2682934, 0.0609756, -0.2130007
-1.0058594, -0.0556641, -0.168457, 1.097561, -14.6341467, 0.3048781, -0.3123674
-1.0102539, -0.0625, -0.1669922, 1.4634147, -15.1219511, 0.4878049, -0.3922637
-1.0029297, -0.0605469, -0.1650391, 3.1097562, -15.4878054, 0.1829268, -0.5428244
-1.0039062, -0.0498047, -0.1572266, 4.390244, -15.7317076, 0.3048781, -0.7232624
-1, -0.043457, -0.1577148, 5.5487804, -15.9146347, -0.0609756, -0.8471351
-0.996582, -0.0292969, -0.1665039, 6.6463418, -16.0365849, -0.0609756, -0.9617762
-0.996582, -0.0229492, -0.1713867, 6.8292685, -16.4024391, 0.1219512, -1.0606394
-0.9956055, -0.0058594, -0.171875, 6.0975609, -16.8902435, -0.1829268, -1.180148
-0.9868164, 0.0087891, -0.168457, 5.9146342, -17.1951218, -0.3658537, -1.3122454
-0.987793, 0.0136719, -0.175293, 5.4878049, -17.2560978, -1.402439, -1.4453498
-0.996582, 0.0253906, -0.1904297, 5.2439027, -17.5, -1.3414634, -1.5578088
-0.9946289, 0.0317383, -0.2001953, 4.390244, -18.3536587, -2.1341465, -1.6521401
-0.9951172, 0.0141602, -0.215332, 3.5975611, -18.8414631, -2.2560976, -1.7867552
-0.9916992, 0.0009766, -0.2172852, 2.9268293, -19.8780499, -2.1341465, -1.8753796
-1, -0.0253906, -0.2070312, 2.9878049, -21.7073174, -1.4634147, -1.9438621
-1.0039062, -0.0400391, -0.2036133, 3.3536587, -22.8048782, -1.097561, -2.0239261
-1.0019531, -0.0517578, -0.199707, 4.8170733, -23.0487804, -0.6707317, -2.1070115
-1.0039062, -0.0556641, -0.1928711, 5.4878049, -23.2317085, -0.1219512, -2.1580377
-1.0117188, -0.0585938, -0.1728516, 7.6829271, -23.9634151, 0.1829268, -2.2391089
-1.0126953, -0.059082, -0.1733398, 8.4756098, -24.5121956, 0.0609756, -2.3196765
-1.0063477, -0.0605469, -0.1767578, 9.8170738, -24.0243912, 0.0609756, -2.3663386
-1.0107422, -0.0527344, -0.1938477, 10, -23.4146347, 0.1219512, -2.4091402
-1.015625, -0.0419922, -0.2133789, 10.4268293, -22.8658543, 0.9756098, -2.4232395
-1.0224609, -0.0239258, -0.2392578, 10.5487804, -23.1707325, 1.7682927, -2.4098116
-1.0302734, -0.0107422, -0.2368164, 10.7317076, -24.9390259, 3.1707318, -2.3567712
-1.0327148, -0.0029297, -0.2260742, 11.341464, -27.0121956, 4.8170733, -2.3611353
-1.0356445, 0.0019531, -0.21875, 11.5853662, -27.8658543, 4.7560978, -2.3460288
-1.0395508, 0.0009766, -0.2412109, 11.280488, -28.4146347, 5.0609756, -2.310277
-1.0400391, -0.0058594, -0.265625, 10.9146347, -28.1097565, 5.0609756, -2.2850996
-1.0620117, -0.019043, -0.3041992, 10.7926836, -28.9024391, 5.7926831, -2.2636149
-1.0869141, -0.0380859, -0.3164062, 11.4634151, -30.1829281, 6.1585369, -2.1914397
-1.1015625, -0.0444336, -0.3105469, 14.8170738, -33.2317085, 7.4390244, -2.1459525
-1.1230469, -0.0566406, -0.2885742, 17.439024, -34.8780479, 7.9878049, -2.123125
-1.1254883, -0.0649414, -0.2739258, 21.7682934, -38.2317085, 8.841464, -2.0668956
-1.1040039, -0.0791016, -0.2231445, 25, -40.0609779, 8.9024391, -2.0143587
-1.0917969, -0.0913086, -0.1899414, 26.4024391, -40.0609779, 8.9634151, -1.9502403
-1.0683594, -0.0986328, -0.1191406, 29.0243912, -38.1097565, 9.1463413, -1.9106279
-1.059082, -0.0932617, -0.0888672, 30.6097565, -36.2195129, 9.6951218, -1.8743725
-1.0532227, -0.0620117, -0.0654297, 34.6341476, -31.6463413, 11.0365858, -1.8310674
-1.043457, -0.0366211, -0.0786133, 36.7682953, -29.5121956, 11.8292685, -1.7951476
-1.043457, 0.0078125, -0.1411133, 39.8170738, -25.8536587, 13.9634151, -1.7293507
-1.0620117, 0.0478516, -0.1953125, 40.6707344, -25, 15.1829271, -1.6984665
-1.0727539, 0.0600586, -0.2114258, 40.7317085, -25.9756107, 16.280489, -1.6335088
-1.0917969, 0.0727539, -0.2192383, 40, -26.5853672, 16.3414631, -1.5779507
-1.1010742, 0.0693359, -0.21875, 38.7804871, -27.0731716, 15.4268293, -1.5265888
-1.1196289, 0.0424805, -0.2299805, 38.9634171, -25.8536587, 14.4512196, -1.4920119
-1.1308594, 0.0302734, -0.2456055, 39.3292694, -24.8780499, 14.5731707, -1.4557565
-1.152832, 0.0063477, -0.2802734, 41.5853653, -24.3292694, 16.1585369, -1.4423285
-1.1606445, -0.0014648, -0.2817383, 42.5, -24.7560978, 17.3170738, -1.4299077
-1.1630859, -0.0019531, -0.2475586, 45.2439041, -25.7317085, 19.8170738, -1.3691463
-1.1586914, 0.0043945, -0.2207031, 47.0731735, -24.6951218, 20.6097565, -1.3140917
-1.1430664, 0.0302734, -0.1782227, 51.2195129, -21.2195129, 21.5243912, -1.282536
-1.1132812, 0.0683594, -0.1806641, 53.1707344, -19.2073174, 21.8902435, -1.2439307
-1.0981445, 0.0820312, -0.1953125, 55.18293, -15.4268293, 22.8048782, -1.1898833
-1.0717773, 0.1000977, -0.2363281, 55.3658562, -13.841464, 23.1097565, -1.1806516
-1.0668945, 0.1118164, -0.2543945, 54.1463432, -12.0731707, 23.2317085, -1.1371786
-1.0776367, 0.1367188, -0.2714844, 52.6829262, -12.3780489, 24.3902435, -1.0680247
-1.0854492, 0.1547852, -0.2753906, 52.0731735, -12.8658543, 25.060976, -1.0139773
