Application:, Trigno Discover (1.6.5)
Date/Time:, 30/01/2025 09:36:12
Collection Length (seconds):, 35.775
wrist (81457), , , , , , bicep (81139)
-0.9790039, 0.1152344, -0.0102539, -28.1097565, -13.2926836, 4.4512196, -0.0459907
-0.9770508, 0.1137695, -0.0058594, -28.6585369, -12.8658543, 4.1463413, -0.0446479
-0.9780273, 0.1157227, -0.0019531, -28.7195129, -12.6219511, 4.2073174, -0.0446479
-0.9853516, 0.109375, 0, -28.9634151, -12.1951218, 3.7804878, -0.0419623
-0.9882812, 0.1079102, 0.0053711, -29.5731716, -12.1341467, 3.2926829, -0.0446479
-0.9941406, 0.1000977, -0.0004883, -29.6341476, -12.0731707, 3.2317073, -0.0506905
-0.9995117, 0.0961914, 0, -29.6341476, -12.3170738, 3.1707318, -0.0500191
-1.0063477, 0.0942383, -0.0048828, -29.6951218, -12.3780489, 3.2317073, -0.0466621
-1.0029297, 0.0908203, -0.0107422, -30.1829281, -12.5, 3.4756098, -0.0520333
-0.9960938, 0.0893555, -0.0195312, -30.6097565, -12.7439032, 3.4146342, -0.0466621
-0.996582, 0.0922852, -0.0205078, -31.1585369, -12.3780489, 3.9024391, -0.0480049
-0.9926758, 0.0888672, -0.0224609, -31.341465, -12.0731707, 4.0853658, -0.0500191
-0.9892578, 0.0874023, -0.0200195, -31.5853672, -12.2560978, 3.9024391, -0.0486763
-0.9902344, 0.0859375, -0.0126953, -31.7682934, -12.2560978, 4.2073174, -0.0433051
-0.987793, 0.0864258, -0.0175781, -31.6463413, -12.2560978, 3.7195122, -0.0382696
-0.9926758, 0.0864258, -0.0209961, -32.3170738, -11.8902445, 3.7195122, -0.0446479
-0.9892578, 0.0991211, -0.0322266, -32.6219521, -11.7682934, 3.7804878, -0.0473335
-0.9902344, 0.1083984, -0.0366211, -33.6585388, -11.4634151, 3.5365853, -0.0406195
-0.9926758, 0.1191406, -0.0439453, -33.9024391, -11.5243902, 3.4756098, -0.0396124
-0.9946289, 0.1181641, -0.0449219, -35.0609779, -11.5853662, 3.1707318, -0.0419623
-0.9946289, 0.1220703, -0.0390625, -35.5487823, -11.8902445, 3.2317073, -0.0392767
-0.9941406, 0.1230469, -0.0419922, -36.9512215, -11.8292685, 2.9268293, -0.042298
-0.9902344, 0.1157227, -0.0410156, -37.5609779, -12.1951218, 3.2317073, -0.0453193
-0.9936523, 0.1132812, -0.0395508, -39.1463432, -11.9512196, 3.1097562, -0.0446479
-0.9916992, 0.1000977, -0.0424805, -39.3902435, -12.0731707, 2.804878, -0.0459907
-0.9912109, 0.0874023, -0.0400391, -40.4268303, -11.8292685, 2.9268293, -0.0439765
-0.9858398, 0.0839844, -0.0375977, -41.0975609, -11.219512, 3.1097562, -0.0386053
-0.9790039, 0.0732422, -0.027832, -41.2804871, -10.7926836, 3.1097562, -0.0406195
-0.9829102, 0.0639648, -0.0200195, -41.7073174, -10.3048782, 3.0487804, -0.0419623
-0.9873047, 0.0610352, 0.0004883, -41.5853653, -10.3048782, 3.2317073, -0.0372625
-0.9873047, 0.0576172, 0.0078125, -41.4634171, -9.9390249, 3.2317073, -0.0396124
-0.9887695, 0.0644531, 0.0097656, -41.4634171, -10.060976, 3.2926829, -0.0369268
-0.9916992, 0.0703125, 0.0087891, -40.9756088, -9.8780489, 3.2317073, -0.0365911
-0.9951172, 0.0791016, 0.0043945, -41.0975609, -9.8170738, 3.2926829, -0.0379339
-0.9926758, 0.0844727, 0.0009766, -40.9756088, -9.7560978, 2.9268293, -0.0406195
-0.9868164, 0.0893555, -0.0083008, -40.6097565, -9.6341467, 2.5, -0.0379339
-0.9873047, 0.1035156, -0.0112305, -40.2439041, -9.6341467, 2.2560976, -0.0453193
-0.9868164, 0.1074219, -0.0102539, -40.3048782, -9.2073174, 2.0121951, -0.0439765
-0.9848633, 0.1132812, -0.0097656, -40.1829262, -8.719512, 2.0121951, -0.0406195
-0.9824219, 0.112793, -0.0141602, -40.2439041, -8.1707315, 1.4634147, -0.0365911
-0.9868164, 0.1157227, -0.0195312, -40.3658562, -8.0487804, 1.5853659, -0.0379339
-0.9863281, 0.1142578, -0.0234375, -40.4268303, -7.8658538, 1.1585366, -0.0345769
-0.9887695, 0.105957, -0.0244141, -40.3048782, -7.6219516, 1.2195122, -0.0328985
-0.9951172, 0.0952148, -0.0239258, -40.4878044, -7.0121951, 0.6707317, -0.0372625
-0.9941406, 0.0825195, -0.0117188, -40.3048782, -7.3170733, 0.3658537, -0.0392767
-0.9936523, 0.0771484, 0, -39.3292694, -7.2560978, -0.1829268, -0.0379339
-1.0068359, 0.0751953, 0.0107422, -38.1097565, -7.1341467, -0.5487805, -0.0406195
-1.0166016, 0.0732422, 0.0141602, -36.9512215, -7.1951222, -0.6097561, -0.0406195
-1.0209961, 0.0751953, 0.0102539, -35, -7.5609756, -0.9146342, -0.0379339
-1.0214844, 0.0834961, 0.0048828, -34.1463432, -7.9878049, -1.097561, -0.0459907
-1.0268555, 0.0810547, 0.0014648, -32.6219521, -8.3536587, -0.3658537, -0.0500191
-1.0234375, 0.0800781, -0.0078125, -31.9512196, -8.6585369, -0.2439024, -0.0459907
-1.0180664, 0.0766602, -0.0078125, -31.0365868, -9.1463413, 0.1219512, -0.0446479
-1.0175781, 0.065918, -0.0048828, -30.060976, -8.780488, 0.0609756, -0.0459907
-1.0180664, 0.059082, -0.0087891, -29.2682934, -9.0243902, -0.0609756, -0.0412909
-1.019043, 0.0463867, -0.0146484, -28.7195129, -9.0853662, -0.2439024, -0.0339055
-1.0224609, 0.0429688, -0.0195312, -27.9268303, -9.4512196, -0.4268293, -0.0352483
-1.0195312, 0.0449219, -0.0244141, -26.6463413, -9.0243902, 0.1219512, -0.0459907
-1.0151367, 0.0507812, -0.0268555, -26.280489, -8.9024391, 0, -0.0379339
-1.0126953, 0.0576172, -0.0258789, -25, -7.8658538, 0.6097561, -0.0265202
-1.0151367, 0.0654297, -0.0219727, -24.6341476, -7.9878049, 0.8536586, -0.0339055
-1.0136719, 0.0693359, -0.019043, -23.1097565, -8.5365858, 0.3658537, -0.0352483
-1.0141602, 0.0625, -0.0117188, -21.2195129, -9.0243902, 0.4268293, -0.0372625
-1.015625, 0.0541992, -0.0068359, -18.2926826, -9.8170738, 0.7317073, -0.0339055
-1.015625, 0.0439453, -0.0224609, -17.2560978, -9.9390249, 1.0365853, -0.0285344
-1.0166016, 0.0356445, -0.027832, -16.0365849, -10.2439022, 1.5853659, -0.0352483
-1.012207, 0.0253906, -0.0327148, -15.9146347, -10.3048782, 2.195122, -0.0379339
-1.0107422, 0.0292969, -0.0317383, -14.9390249, -9.8170738, 2.0121951, -0.0339055
-1.0063477, 0.0498047, -0.0317383, -15.1829271, -9.1463413, 2.4390244, -0.0386053
-1.0043945, 0.0786133, -0.0424805, -15.1219511, -9.3902445, 2.5609756, -0.0409552
-1.0004883, 0.09375, -0.0400391, -15.4268293, -9.6951218, 2.5, -0.0419623
-0.9980469, 0.1010742, -0.0405273, -15.7317076, -9.8170738, 2.3170731, -0.0392767
-0.9960938, 0.1010742, -0.0380859, -16.6463413, -9.5731707, 2.0731707, -0.0406195
-1.003418, 0.0942383, -0.0263672, -16.9512196, -9.3292685, 1.9512196, -0.0419623
-1.0039062, 0.0888672, -0.0239258, -17.0731716, -9.5121956, 1.6463414, -0.0379339
-1.0058594, 0.0830078, -0.0185547, -17.2560978, -9.6341467, 1.6463414, -0.0325628
-1.0083008, 0.0820312, -0.0161133, -17.1341476, -9.2073174, 1.9512196, -0.03122
-1.0185547, 0.0864258, -0.0195312, -17.1951218, -9.3292685, 1.7682927, -0.0352483
-1.0234375, 0.0888672, -0.0224609, -17.0731716, -8.9634151, 1.5243902, -0.0332341
-1.0224609, 0.0913086, -0.0205078, -17.560976, -9.3292685, 1.402439, -0.0386053
-1.019043, 0.0874023, -0.0097656, -17.8048782, -9.8170738, 1.097561, -0.0412909
-1.0219727, 0.0849609, -0.0053711, -17.6219521, -9.3292685, 1.2195122, -0.0382696
-1.0234375, 0.0830078, -0.0175781, -16.2195129, -8.780488, 1.1585366, -0.0379339
-1.0244141, 0.0859375, -0.0234375, -16.7073174, -7.9878049, 2.2560976, -0.0382696
-1.0078125, 0.1064453, -0.03125, -17.439024, -7.9878049, 2.6829269, -0.0426337
-1.003418, 0.112793, -0.0385742, -18.5365849, -8.6585369, 2.5, -0.0436408
-0.996582, 0.1108398, -0.0258789, -18.9634151, -8.3536587, 2.4390244, -0.0433051
-0.9951172, 0.1010742, -0.0200195, -19.7560978, -8.3536587, 1.7682927, -0.0406195
-0.9912109, 0.0849609, -0.0166016, -19.6341476, -8.3536587, 1.7073171, -0.0433051
-0.9882812, 0.0771484, -0.0175781, -19.6951218, -8.3536587, 1.5243902, -0.0439765
-0.987793, 0.0615234, -0.0073242, -19.5731716, -7.7439027, 2.0121951, -0.0419623
-0.9873047, 0.0581055, -0.0014648, -18.9634151, -7.4390244, 2.0121951, -0.0433051
-0.9941406, 0.0571289, -0.0078125, -18.2926826, -7.1341467, 2.0731707, -0.0416266
-0.9980469, 0.0541992, -0.012207, -17.7439022, -7.0121951, 2.3780489, -0.0433051
-0.9975586, 0.0522461, -0.0131836, -17.8048782, -7.0121951, 1.9512196, -0.0419623
-1.0043945, 0.0537109, -0.0107422, -17.6219521, -7.0121951, 1.8902439, -0.0406195
-1.0083008, 0.0527344, -0.0097656, -16.8292694, -6.6463418, 1.8902439, -0.0446479
-1.0166016, 0.0527344, -0.0053711, -16.4024391, -6.5853658, 2.0121951, -0.0412909
-1.0166016, 0.0551758, 0, -14.9390249, -6.7682929, 2.7439024, -0.0419623
-1.0131836, 0.050293, -0.0039062, -14.0243902, -6.7682929, 3.4756098, -0.0459907
-1.0161133, 0.0473633, -0.0039062, -13.1097565, -6.7682929, 3.5975611, -0.0459907
-1.0107422, 0.0322266, 0.0014648, -11.1585369, -7.0121951, 3.6585367, -0.0406195
-1.015625, 0.027832, -0.0048828, -10.4268293, -7.2560978, 3.6585367, -0.042298
-1.0136719, 0.0317383, -0.0087891, -9.2682924, -7.1951222, 3.4146342, -0.0406195
-1.0175781, 0.0488281, -0.0185547, -8.9634151, -6.890244, 3.2926829, -0.0436408
-1.012207, 0.0581055, -0.0244141, -8.2317076, -6.8292685, 3.4756098, -0.0449836
-1.0112305, 0.0854492, -0.0297852, -8.1097565, -6.4024391, 3.6585367, -0.0459907
-1.0136719, 0.0966797, -0.0273438, -8.2926826, -6.0975609, 3.2317073, -0.0433051
-1.0151367, 0.1235352, -0.0195312, -8.4146347, -6.0975609, 3.1707318, -0.0439765
-1.0175781, 0.1352539, -0.0195312, -8.780488, -6.0365853, 3.1097562, -0.0463264
-1.0126953, 0.1469727, -0.0170898, -9.5731707, -5.7317076, 3.2317073, -0.0409552
-1.0141602, 0.1518555, -0.012207, -10.6097565, -5.7926831, 2.2560976, -0.0339055
-1.0214844, 0.152832, -0.0141602, -11.7073174, -5.7926831, 2.195122, -0.0345769
-1.0200195, 0.1420898, -0.0102539, -12.3170738, -5.7317076, 2.0121951, -0.0359197
-1.0229492, 0.1328125, -0.0146484, -13.4146347, -6.280488, 2.0121951, -0.0339055
-1.0214844, 0.1206055, -0.015625, -13.9634151, -6.2195125, 1.7073171, -0.0332341
-1.0170898, 0.1098633, -0.0136719, -14.3902445, -6.0365853, 1.097561, -0.0412909
-1.0102539, 0.0917969, -0.0117188, -14.7560978, -5.9756098, 0.8536586, -0.0433051
-1.012207, 0.0834961, -0.0107422, -14.4512196, -5.9756098, 0.9146342, -0.0406195
-1.0195312, 0.0839844, -0.012207, -14.5731707, -5.4878049, 0.7926829, -0.0392767
-1.0195312, 0.0820312, -0.0151367, -14.4512196, -5.1829271, 0.7926829, -0.0396124
-1.0200195, 0.0820312, -0.0234375, -14.3902445, -5.0609756, 0.5487805, -0.0419623
-1.0234375, 0.0849609, -0.0253906, -13.9634151, -5.0609756, 0.6097561, -0.0530404
-1.027832, 0.0791016, -0.0288086, -13.4146347, -5.2439027, 0.4268293, -0.0500191
-1.0317383, 0.0712891, -0.0356445, -13.3536587, -5.4268293, 0.3658537, -0.0513619
-1.0327148, 0.0678711, -0.0361328, -13.5975609, -5.4878049, 0.6707317, -0.0486763
-1.027832, 0.0620117, -0.0288086, -13.2926836, -5.3048782, 0.9146342, -0.0463264
-1.0253906, 0.0620117, -0.0219727, -13.5975609, -4.9390244, 1.4634147, -0.0433051
-1.0234375, 0.0625, -0.015625, -13.6585369, -4.8170733, 1.3414634, -0.0473335
-1.0234375, 0.0595703, -0.012207, -13.1707315, -5.1829271, 1.7073171, -0.0433051
-1.0136719, 0.0673828, -0.0087891, -12.9268293, -5.3658538, 1.5243902, -0.0486763
-1.0102539, 0.0703125, -0.0092773, -12.6219511, -5.4878049, 1.402439, -0.0486763
-1.0092773, 0.0668945, -0.0087891, -12.6219511, -4.8780489, 1.2195122, -0.0446479
-1.0092773, 0.0664062, -0.0078125, -12.3170738, -4.8780489, 1.0365853, -0.0459907
-1.0102539, 0.0776367, -0.0004883, -12.1341467, -4.5731707, 1.5243902, -0.0466621
-1.0053711, 0.0849609, 0.0024414, -11.7682934, -4.6341462, 1.5853659, -0.0392767
-1.0019531, 0.090332, 0.0009766, -12.0731707, -4.4512196, 1.5853659, -0.0399481
-1.0019531, 0.1035156, -0.0039062, -12.1951218, -4.0243902, 1.5853659, -0.0412909
-1.0019531, 0.105957, -0.0024414, -13.1097565, -4.390244, 1.0365853, -0.0426337
-0.9980469, 0.112793, -0.0126953, -13.5365858, -4.3292685, 1.0365853, -0.0372625
-0.9985352, 0.1157227, -0.0097656, -14.6951227, -4.0243902, 0.8536586, -0.0426337
-1.0024414, 0.1171875, -0.0092773, -15.3048782, -4.0853658, 0.8536586, -0.0433051
-1.0024414, 0.1196289, -0.0087891, -15.9146347, -3.9634147, 0.6097561, -0.0433051
-1.0073242, 0.1123047, -0.0097656, -16.7682934, -3.9634147, 0.6707317, -0.0406195
-1.0117188, 0.1142578, -0.0136719, -17.3780499, -3.9634147, 0.3658537, -0.0459907
-1.0136719, 0.1015625, -0.0180664, -18.2317085, -4.1463413, 0.1219512, -0.0453193
-1.015625, 0.0932617, -0.0185547, -18.7195129, -4.0243902, 0.3658537, -0.0459907
-1.0161133, 0.0913086, -0.0195312, -18.9024391, -4.1463413, 0.1829268, -0.0473335
-1.0205078, 0.0810547, -0.0219727, -19.2073174, -3.7804878, 0.4268293, -0.0473335
-1.0244141, 0.0712891, -0.0224609, -18.9024391, -3.5975611, 0.5487805, -0.0500191
-1.0283203, 0.0629883, -0.0229492, -18.7195129, -3.4756098, 0.6707317, -0.0480049
-1.0288086, 0.0556641, -0.0209961, -18.3536587, -3.8414636, 1.097561, -0.0476692
-1.0317383, 0.0478516, -0.015625, -17.560976, -4.0853658, 1.2195122, -0.0493477
-1.0307617, 0.0449219, -0.0151367, -16.6463413, -4.390244, 1.8292683, -0.0533761
-1.0317383, 0.0419922, -0.0185547, -16.0975609, -4.3292685, 2.1341465, -0.056733
-1.0263672, 0.0419922, -0.0195312, -15.060976, -4.7560978, 2.7439024, -0.0500191
-1.0205078, 0.0527344, -0.0170898, -14.2073174, -4.8780489, 3.0487804, -0.0500191
-1.0146484, 0.0629883, -0.0087891, -13.780488, -4.8170733, 3.2926829, -0.0520333
-1.0141602, 0.0668945, -0.0107422, -13.1097565, -4.6341462, 3.7804878, -0.0473335
-1.0136719, 0.0717773, -0.0078125, -12.9878054, -4.8780489, 4.0853658, -0.0436408
-1.0097656, 0.0737305, -0.0068359, -12.8658543, -4.390244, 4.5121951, -0.0459907
-1.0014648, 0.0834961, 0.0048828, -13.1097565, -4.5121951, 4.0243902, -0.0500191
-1.0014648, 0.0834961, 0.0068359, -13.1707315, -4.390244, 4.2073174, -0.0493477
-0.9926758, 0.0869141, 0.0146484, -13.0487804, -4.5121951, 4.3292685, -0.0446479
-0.9941406, 0.0844727, 0.0170898, -13.9024391, -4.390244, 4.4512196, -0.0500191
-0.9897461, 0.0898438, 0.0175781, -14.0243902, -4.2073174, 4.5121951, -0.0473335
-0.9873047, 0.0893555, 0.0205078, -13.841464, -3.9634147, 4.1463413, -0.0419623
-0.9873047, 0.0908203, 0.0205078, -13.6585369, -4.0243902, 3.9634147, -0.0486763
-0.9853516, 0.09375, 0.0170898, -13.7195129, -3.7804878, 3.9024391, -0.0446479
-0.9887695, 0.0927734, 0.015625, -13.7195129, -3.5365853, 3.5975611, -0.0433051
-0.9946289, 0.0898438, 0.0073242, -13.5365858, -3.6585367, 3.2926829, -0.0446479
-0.9985352, 0.0878906, 0.0048828, -13.5365858, -3.9024391, 3.5975611, -0.0469978
-1.0039062, 0.0893555, 0, -13.2926836, -3.9634147, 3.4146342, -0.0480049
-1.0063477, 0.0859375, -0.0053711, -13.1097565, -3.7195122, 3.3536587, -0.0453193
-1.0141602, 0.0883789, -0.0131836, -13.1707315, -3.6585367, 3.3536587, -0.0459907
-1.0112305, 0.0834961, -0.0185547, -13.0487804, -4.0243902, 3.0487804, -0.0463264
-1.0180664, 0.0825195, -0.0195312, -12.9268293, -4.390244, 3.3536587, -0.0486763
-1.0087891, 0.0825195, -0.0268555, -12.8048782, -4.6951222, 3.4756098, -0.0486763
-1.0087891, 0.0810547, -0.0273438, -12.9878054, -4.7560978, 3.3536587, -0.0466621
-1.0092773, 0.078125, -0.0283203, -12.8658543, -4.7560978, 3.6585367, -0.0446479
-1.0058594, 0.0771484, -0.0322266, -12.8048782, -5.0609756, 3.4146342, -0.0412909
-1.0039062, 0.0727539, -0.0292969, -12.5, -5.1219511, 3.2317073, -0.0419623
-1.0078125, 0.0703125, -0.0292969, -12.560976, -4.8170733, 3.4146342, -0.0439765
-1.0126953, 0.0751953, -0.0302734, -12.3780489, -4.8170733, 3.2926829, -0.0459907
-1.0166016, 0.0703125, -0.0258789, -12.3780489, -5.3048782, 3.5365853, -0.0406195
-1.0083008, 0.0683594, -0.0170898, -12.1341467, -5.4268293, 3.5975611, -0.0379339
-1.0068359, 0.065918, -0.0131836, -11.5243902, -5.7926831, 3.9024391, -0.0379339
-1.0083008, 0.0634766, -0.0029297, -10.8536587, -5.7926831, 4.0243902, -0.0412909
-1.0019531, 0.0571289, 0.0019531, -9.8780489, -5.9756098, 4.0243902, -0.0406195
-1.0039062, 0.0532227, 0.0024414, -9.1463413, -6.0365853, 4.2073174, -0.0392767
-0.9990234, 0.0541992, -0.0043945, -8.9024391, -5.9146342, 4.3292685, -0.0365911
-0.9980469, 0.0512695, -0.0073242, -8.4146347, -6.1585369, 4.5731707, -0.0339055
-0.9980469, 0.0576172, -0.0112305, -8.2926826, -6.2195125, 4.5731707, -0.03122
-0.9951172, 0.0639648, -0.0112305, -8.0487804, -5.9146342, 4.6951222, -0.035584
-0.9819336, 0.074707, -0.0200195, -8.2926826, -5.7926831, 4.7560978, -0.0406195
-0.9833984, 0.0834961, -0.015625, -8.5365858, -5.609756, 4.7560978, -0.0339055
-0.984375, 0.0976562, -0.0087891, -9.0853662, -5.609756, 4.6341462, -0.035584
-0.984375, 0.1000977, -0.0004883, -9.5731707, -5.3048782, 4.3292685, -0.0345769
-0.987793, 0.1030273, 0.0039062, -10, -5, 4.0853658, -0.0318914
-0.9868164, 0.1010742, 0.0014648, -10.6707315, -4.7560978, 3.6585367, -0.0302129
-0.9887695, 0.1010742, 0.0043945, -11.1585369, -4.5731707, 2.9878049, -0.0379339
-0.9970703, 0.1015625, 0.0039062, -11.4024391, -4.8780489, 2.3780489, -0.0406195
-1.0024414, 0.0966797, 0.0019531, -12.0121956, -4.6951222, 1.9512196, -0.0406195
-1.0102539, 0.1025391, -0.0024414, -11.8902445, -4.390244, 1.5853659, -0.0486763
-1.0126953, 0.0991211, -0.0102539, -12.0121956, -4.4512196, 1.402439, -0.0480049
-1.0209961, 0.0981445, -0.0151367, -12.3780489, -4.2073174, 1.2804878, -0.0466621
-1.0200195, 0.1025391, -0.0161133, -12.3780489, -4.2682929, 1.1585366, -0.0433051
-1.0219727, 0.0966797, -0.0185547, -12.6219511, -4.2682929, 1.2195122, -0.0412909
-1.0175781, 0.0961914, -0.0224609, -12.2560978, -4.5731707, 0.7926829, -0.0406195
-1.019043, 0.0864258, -0.0180664, -11.9512196, -4.7560978, 0.2439024, -0.0433051
-1.0161133, 0.0893555, -0.0151367, -11.6463413, -4.6341462, 0.2439024, -0.0459907
-1.0136719, 0.0869141, -0.0131836, -11.1585369, -4.8170733, 0.1219512, -0.0473335
-1.019043, 0.0820312, -0.0195312, -10.6707315, -5.0609756, 0.0609756, -0.0520333
-1.0214844, 0.0859375, -0.0239258, -10.3658543, -4.5121951, -0.1829268, -0.0493477
-1.027832, 0.09375, -0.0249023, -10.3658543, -4.4512196, -0.3048781, -0.056733
-1.0268555, 0.1020508, -0.0224609, -10.060976, -4.5121951, -0.3048781, -0.0580758
-1.0258789, 0.1074219, -0.0146484, -10.3048782, -4.5121951, -0.3658537, -0.0543832
-1.0249023, 0.1074219, -0.0107422, -10.3048782, -4.9390244, -0.9146342, -0.0540475
-1.0273438, 0.1054688, -0.0107422, -10.2439022, -5.0609756, -0.9756098, -0.0553902
-1.0239258, 0.1030273, -0.0063477, -10.3658543, -5.609756, -1.2804878, -0.0553902
-1.0166016, 0.0996094, -0.0048828, -10.3658543, -6.0365853, -1.4634147, -0.0500191
-1.0102539, 0.0981445, -0.0073242, -9.9390249, -5.9146342, -1.5243902, -0.0540475
-1.0073242, 0.0922852, -0.0048828, -10.060976, -5.4878049, -1.8902439, -0.0513619
-1.0102539, 0.097168, -0.0039062, -9.8780489, -5.3658538, -1.8902439, -0.0527047
-1.0083008, 0.0917969, -0.0024414, -9.5731707, -5.1219511, -2.3170731, -0.0516976
-1.0136719, 0.097168, 0.0004883, -9.8780489, -5.0609756, -2.4390244, -0.0520333
-1.0170898, 0.0986328, -0.0039062, -9.8780489, -5.3658538, -2.6829269, -0.0500191
-1.0214844, 0.0957031, -0.0087891, -10.1829271, -5.2439027, -2.6219513, -0.0513619
-1.0180664, 0.0952148, -0.0102539, -10.1829271, -5.609756, -2.7439024, -0.0506905
