Application:, Trigno Discover (1.6.5)
Date/Time:, 18/02/2025 16:24:33
Collection Length (seconds):, 36.099
wrist (81457), , , , , , bicep (81139)
-0.5576172, 0.7387695, -0.4545898, -7.2560978, -17.3780499, -4.6341462, -0.0337377
-0.5732422, 0.7451172, -0.4594727, -7.5609756, -16.8292694, -5.5487804, -0.0223239
-0.5878906, 0.7524414, -0.4555664, -7.8658538, -16.8292694, -5.9146342, -0.0176242
-0.6074219, 0.7573242, -0.4589844, -7.7439027, -17.0731716, -5.5487804, -0.01561
-0.609375, 0.7490234, -0.4736328, -7.1341467, -17.9878044, -4.9390244, -0.018967
-0.6113281, 0.7446289, -0.4863281, -7.0121951, -18.4146347, -4.6951222, -0.0206455
-0.6088867, 0.7285156, -0.5039062, -6.280488, -19.1463413, -4.6341462, -0.0236667
-0.6157227, 0.71875, -0.5024414, -6.1585369, -19.6951218, -5.1219511, -0.0273594
-0.6279297, 0.7172852, -0.4863281, -6.280488, -21.4634151, -4.6341462, -0.0135958
-0.6230469, 0.7207031, -0.4702148, -5.9146342, -22.560976, -4.2073174, 0.0213169
-0.6132812, 0.7304688, -0.4433594, -5.2439027, -24.1463413, -3.0487804, 0.0327306
-0.5942383, 0.7299805, -0.4379883, -4.5731707, -24.6951218, -2.804878, 0.0260166
-0.5712891, 0.7260742, -0.4350586, -4.390244, -24.3292694, -2.5, 0.023331
-0.5654297, 0.7255859, -0.440918, -4.1463413, -23.6585369, -2.7439024, 0.0407874
-0.5678711, 0.7255859, -0.4418945, -4.2682929, -22.560976, -3.1097562, 0.0407874
-0.5761719, 0.737793, -0.4414062, -4.5121951, -21.7073174, -2.8658538, 0.0132601
-0.5791016, 0.7426758, -0.4418945, -4.6341462, -22.0121956, -2.6219513, -0.0075532
-0.5786133, 0.7524414, -0.4428711, -4.6341462, -22.8658543, -2.195122, -0.0196384
-0.5712891, 0.7460938, -0.4414062, -4.5121951, -22.8048782, -2.0121951, -0.0169528
-0.5708008, 0.7387695, -0.4433594, -5.1829271, -22.5, -2.7439024, -0.0008392
-0.5771484, 0.7314453, -0.4414062, -5.609756, -22.560976, -3.2317073, 0.0199741
-0.5825195, 0.7236328, -0.4453125, -6.0365853, -22.0731716, -3.2317073, 0.0360876
-0.59375, 0.7241211, -0.4492188, -5.7317076, -22.1341476, -3.2926829, 0.0830854
-0.6035156, 0.7280273, -0.4584961, -5.609756, -22.6219521, -2.9268293, 0.1153124
-0.6088867, 0.7314453, -0.4609375, -5.4878049, -22.9268303, -2.804878, 0.0495155
-0.6171875, 0.7373047, -0.4541016, -6.280488, -23.6585369, -2.7439024, -0.0699931
-0.6147461, 0.7373047, -0.4311523, -7.0121951, -24.3902435, -3.1707318, -0.1559319
-0.6088867, 0.7412109, -0.4194336, -6.8292685, -24.6341476, -2.8658538, -0.1807736
-0.5878906, 0.7475586, -0.4121094, -6.5853658, -24.8780499, -1.6463414, -0.1616388
-0.5732422, 0.7416992, -0.4223633, -5.7317076, -24.8780499, -0.9146342, -0.1129625
-0.5395508, 0.7304688, -0.456543, -6.5853658, -24.0243912, -0.2439024, -0.0485084
-0.5292969, 0.7236328, -0.4692383, -7.2560978, -23.5975609, -0.6707317, 0.0219883
-0.5449219, 0.7250977, -0.4741211, -9.8170738, -22.8048782, -2.2560976, 0.0757
-0.5620117, 0.7275391, -0.4609375, -10.4878054, -22.8658543, -3.2317073, 0.10692
-0.5932617, 0.7431641, -0.4262695, -11.280488, -24.0243912, -4.0243902, 0.1257191
-0.5996094, 0.7470703, -0.4091797, -10.9756098, -24.5731716, -3.9024391, 0.1300832
-0.597168, 0.7402344, -0.3964844, -10.1219511, -25.1829281, -2.9878049, 0.111284
-0.5922852, 0.7172852, -0.3950195, -10.060976, -23.5365868, -3.2317073, 0.0461585
-0.5922852, 0.7114258, -0.4008789, -10.060976, -22.439024, -3.2926829, -0.0016785
-0.597168, 0.7055664, -0.4125977, -10.3048782, -21.0975609, -2.9878049, 0.0028534
-0.6000977, 0.7089844, -0.4155273, -9.9390249, -21.0975609, -2.804878, 0.0216526
-0.6015625, 0.7202148, -0.418457, -9.2073174, -21.5243912, -2.3780489, 0.0495155
-0.6010742, 0.7265625, -0.4125977, -9.3902445, -21.8292694, -2.6219513, 0.1482109
-0.6005859, 0.7373047, -0.4082031, -9.2073174, -21.8292694, -2.4390244, 0.2279393
-0.5981445, 0.7382812, -0.4091797, -9.5121956, -21.9512196, -2.0121951, 0.2207218
-0.6000977, 0.7231445, -0.4086914, -8.780488, -21.3414631, -2.0731707, 0.1606317
-0.5996094, 0.7167969, -0.4150391, -8.2926826, -21.0365868, -2.0121951, 0.0958419
-0.6069336, 0.7128906, -0.4423828, -7.3170733, -20.9756107, -1.2195122, -0.0028534
-0.6166992, 0.7089844, -0.4716797, -7.2560978, -21.7073174, -0.5487805, -0.1373007
-0.6269531, 0.7080078, -0.4829102, -7.1951222, -21.8902435, -0.1829268, -0.205951
-0.6577148, 0.7011719, -0.4741211, -7.5, -23.5365868, -0.4268293, -0.2096437
-0.6713867, 0.7016602, -0.4599609, -7.5609756, -24.6951218, -0.6707317, -0.1801022
-0.6865234, 0.6977539, -0.4213867, -7.3780489, -27.3780499, -0.1829268, -0.1433433
-0.6899414, 0.6962891, -0.4067383, -6.4634147, -28.2926826, 0.4268293, -0.0918135
-0.6640625, 0.7026367, -0.3916016, -3.7195122, -29.6951218, 1.8292683, -0.0330663
-0.6479492, 0.7104492, -0.3955078, -3.1097562, -29.6341476, 2.7439024, 0.0011749
-0.6044922, 0.7338867, -0.4145508, -1.7073171, -28.780489, 3.6585367, -0.0095674
-0.5864258, 0.7363281, -0.4228516, -2.0731707, -27.9268303, 3.9634147, -0.0360876
-0.5605469, 0.7338867, -0.4287109, -3.9634147, -26.1585369, 4.0243902, -0.0619364
-0.5366211, 0.7202148, -0.4238281, -5.5487804, -25.4878063, 3.4146342, -0.0864424
-0.5336914, 0.7172852, -0.4160156, -6.3414636, -25.1219521, 2.9268293, -0.1089342
-0.5283203, 0.7167969, -0.4067383, -8.0487804, -24.6341476, 1.7073171, -0.1122911
-0.5263672, 0.7246094, -0.3999023, -8.841464, -24.3292694, 1.097561, -0.1129625
-0.5268555, 0.7441406, -0.3955078, -10.060976, -23.1707325, 0.4268293, -0.1117876
-0.5297852, 0.7504883, -0.3920898, -10.7317076, -22.3170738, 0.0609756, -0.1055772
-0.5288086, 0.7543945, -0.3920898, -12.5, -20.1829281, -0.8536586, -0.0941634
-0.5307617, 0.7495117, -0.3950195, -13.0487804, -19.3292694, -1.3414634, -0.0753643
-0.5478516, 0.7407227, -0.4057617, -14.6951227, -17.7439022, -1.7682927, -0.0716716
-0.5634766, 0.7211914, -0.4130859, -15.1219511, -16.8902435, -2.0731707, -0.0830854
-0.5756836, 0.7177734, -0.4204102, -16.0975609, -16.0365849, -2.6829269, -0.0908064
-0.6054688, 0.7104492, -0.4375, -16.4024391, -16.1585369, -3.1707318, -0.0911421
-0.6166992, 0.7055664, -0.4462891, -16.3414631, -16.4024391, -3.2926829, -0.0773785
-0.6445312, 0.7016602, -0.4604492, -15.2439032, -17.8658543, -2.3780489, -0.0246738
-0.6518555, 0.6972656, -0.4628906, -14.8780489, -18.9634151, -2.2560976, 0.0505226
-0.6586914, 0.6884766, -0.440918, -14.3292685, -21.1585369, -2.3170731, 0.0626078
-0.6625977, 0.6943359, -0.421875, -13.9634151, -22.0121956, -2.3170731, 0.0458228
-0.6435547, 0.6972656, -0.3935547, -12.8658543, -24.0243912, -1.097561, 0.0184634
-0.6230469, 0.6967773, -0.3857422, -12.3780489, -24.4512196, 0, -0.0095674
-0.5751953, 0.6914062, -0.3916016, -11.1585369, -24.0853672, 2.0121951, -0.0317235
-0.5390625, 0.6801758, -0.40625, -11.5853662, -22.8658543, 2.0121951, -0.0468299
-0.5395508, 0.6816406, -0.4091797, -12.5, -20.1829281, 1.6463414, -0.0594186
-0.5551758, 0.684082, -0.4091797, -12.9878054, -19.0243912, 0.7317073, -0.0713359
-0.5722656, 0.6938477, -0.4038086, -13.1707315, -18.9634151, 0.8536586, -0.0827497
-0.5991211, 0.7041016, -0.4057617, -12.2560978, -19.6951218, 0.7317073, -0.0921492
-0.609375, 0.7099609, -0.4111328, -11.8902445, -20.060976, 0.7926829, -0.0891279
-0.6098633, 0.7177734, -0.4111328, -11.8902445, -19.939024, 0.3658537, -0.0881209
-0.6137695, 0.7182617, -0.4091797, -11.8292685, -19.6951218, 0.2439024, -0.0874495
-0.6132812, 0.7158203, -0.4121094, -11.5853662, -19.6341476, 0.5487805, -0.0817426
-0.6054688, 0.7138672, -0.4125977, -11.0365858, -20.060976, 0.7926829, -0.079057
-0.5776367, 0.7104492, -0.4287109, -10.3048782, -20.6097565, 1.7073171, -0.0793927
-0.546875, 0.7158203, -0.4375, -10.4878054, -20.4878044, 2.1341465, -0.0775463
-0.5429688, 0.7167969, -0.4379883, -11.6463413, -20.060976, 1.1585366, -0.0767071
-0.5400391, 0.7255859, -0.4277344, -12.6829271, -19.7560978, -0.3048781, -0.0753643
-0.5371094, 0.730957, -0.4257812, -13.1097565, -19.8170738, -0.4878049, -0.0775463
-0.5498047, 0.7236328, -0.4248047, -12.9878054, -20.3658543, -1.7682927, -0.0803998
-0.5610352, 0.7163086, -0.4287109, -12.9268293, -20.3658543, -2.0121951, -0.0708324
-0.5742188, 0.7036133, -0.4365234, -12.9268293, -20.060976, -2.3170731, -0.0206455
-0.5844727, 0.6987305, -0.434082, -13.1707315, -19.8780499, -2.3170731, 0.0085603
-0.5878906, 0.7026367, -0.4331055, -12.8658543, -20.2439022, -1.7682927, -0.0041962
-0.5810547, 0.7114258, -0.4311523, -12.8048782, -20.7317085, -1.097561, -0.0350805
-0.5595703, 0.7265625, -0.421875, -12.1951218, -21.4634151, -1.0365853, -0.064622
-0.5424805, 0.7387695, -0.4189453, -12.6219511, -21.3414631, -1.3414634, -0.0777142
-0.5385742, 0.7382812, -0.4194336, -13.5365858, -19.7560978, -2.3780489, -0.0854353
-0.5488281, 0.7324219, -0.4326172, -13.9024391, -18.1707325, -3.1097562, -0.064622
-0.5556641, 0.7358398, -0.4394531, -14.1463413, -17.6219521, -2.9878049, -0.0229953
-0.5654297, 0.7333984, -0.4521484, -14.2682934, -17.8658543, -2.7439024, 0.0065461
-0.5722656, 0.7255859, -0.449707, -14.9390249, -18.1097565, -2.9878049, 0.0164492
-0.5854492, 0.7094727, -0.440918, -16.4024391, -18.2317085, -4.0243902, 0.0323949
-0.5986328, 0.7080078, -0.4296875, -16.9512196, -18.2926826, -4.4512196, 0.0480049
-0.6225586, 0.7026367, -0.4047852, -16.7682934, -18.3536587, -4.3292685, 0.0679789
-0.6269531, 0.7001953, -0.4033203, -16.0365849, -18.4756107, -3.4146342, 0.1381399
-0.6225586, 0.7026367, -0.4248047, -14.3902445, -18.5365849, -1.3414634, 0.1905089
-0.6171875, 0.6958008, -0.4526367, -13.4756098, -18.2926826, -0.6097561, 0.1824521
-0.6162109, 0.6948242, -0.4594727, -13.7195129, -18.1707325, -0.3658537, 0.1676814
-0.621582, 0.6875, -0.4511719, -14.6341467, -18.6585369, -1.097561, 0.1378042
-0.6318359, 0.6914062, -0.4384766, -14.6341467, -19.7560978, -1.2195122, 0.1059129
-0.6269531, 0.7114258, -0.4150391, -13.7195129, -21.9512196, -0.6097561, 0.0877852
-0.6118164, 0.7275391, -0.4135742, -12.7439032, -22.6829281, 0.1219512, 0.0575723
-0.565918, 0.7426758, -0.4140625, -12.1951218, -22.9268303, 0.7317073, 0.0219883
-0.5458984, 0.7495117, -0.4189453, -12.3780489, -22.1951218, 0.4878049, -0.008896
-0.5234375, 0.7504883, -0.4321289, -14.1463413, -19.939024, -0.3048781, -0.0246738
-0.5219727, 0.7524414, -0.4370117, -14.6341467, -19.1463413, -0.7926829, -0.0229953
-0.527832, 0.7431641, -0.4462891, -15.9756098, -17.9878044, -1.7073171, -0.0045319
-0.5581055, 0.7416992, -0.4477539, -16.5853653, -17.0731716, -2.5, -0.0015106
-0.5722656, 0.7431641, -0.4467773, -17.1341476, -17.0121956, -2.9878049, -0.0028534
-0.6030273, 0.7402344, -0.4423828, -17.8048782, -17.9878044, -3.3536587, -0.0008392
-0.6103516, 0.7387695, -0.4365234, -17.7439022, -18.2926826, -3.4146342, -0.0092317
-0.6220703, 0.734375, -0.4394531, -17.0731716, -18.5975609, -2.8658538, -0.0236667
-0.6206055, 0.7373047, -0.4370117, -16.4634151, -18.5975609, -2.195122, -0.0365911
-0.6035156, 0.730957, -0.4379883, -15.7317076, -19.2073174, -1.4634147, -0.0522011
-0.5947266, 0.722168, -0.4355469, -15.4878054, -19.3292694, -1.402439, -0.0619364
-0.5893555, 0.7041016, -0.4399414, -15.7926836, -18.9024391, -1.9512196, -0.0753643
-0.5942383, 0.6948242, -0.4394531, -15.7317076, -18.4756107, -2.195122, -0.0871138
-0.612793, 0.7001953, -0.4404297, -15.4268293, -18.6585369, -1.5243902, -0.0975204
-0.6181641, 0.7226562, -0.4394531, -15, -18.9024391, -0.7317073, -0.1079271
-0.6137695, 0.7329102, -0.4399414, -14.8780489, -18.780489, -0.3658537, -0.1230335
-0.6035156, 0.7387695, -0.4399414, -15.3658543, -18.4146347, -0.4268293, -0.1344472
-0.6025391, 0.7421875, -0.4404297, -15.4878054, -18.2317085, -0.5487805, -0.1384756
-0.5947266, 0.7475586, -0.4291992, -15.5487804, -17.8658543, -0.8536586, -0.1334401
-0.5976562, 0.7446289, -0.4301758, -15.6097565, -17.5, -0.8536586, -0.1149767
-0.5942383, 0.7407227, -0.4331055, -15.5487804, -17.0731716, -0.7926829, -0.093492
-0.5908203, 0.7358398, -0.4384766, -15.5487804, -16.7073174, -0.6097561, -0.0797284
-0.5932617, 0.7265625, -0.4516602, -16.2195129, -15.8536587, -0.3048781, -0.0330663
-0.5996094, 0.7250977, -0.4536133, -16.5243912, -15.4268293, -0.4878049, 0.0038605
-0.612793, 0.7192383, -0.4472656, -16.7073174, -15.4268293, -0.4268293, 0.0293736
-0.6259766, 0.7177734, -0.4384766, -15.9146347, -16.7073174, -0.4878049, 0.0112459
-0.6298828, 0.7133789, -0.4384766, -15.4878054, -17.6219521, -0.3048781, -0.0481727
-0.6318359, 0.7041016, -0.4311523, -14.3292685, -19.0243912, -0.5487805, -0.0867781
-0.6328125, 0.706543, -0.434082, -13.780488, -19.1463413, -0.3658537, -0.0706645
-0.6259766, 0.7167969, -0.4301758, -13.2317076, -19.3902435, 0.7317073, -0.0270237
-0.6123047, 0.7202148, -0.4228516, -13.4146347, -19.1463413, 0.9756098, -0.0182956
-0.5908203, 0.7333984, -0.4106445, -13.6585369, -18.5975609, 1.097561, -0.0182956
-0.5795898, 0.7387695, -0.402832, -13.6585369, -18.0487804, 1.1585366, -0.024506
-0.5512695, 0.7387695, -0.3979492, -14.2073174, -16.8902435, 1.7073171, -0.023331
-0.5444336, 0.7333984, -0.4038086, -14.0853662, -16.3414631, 1.7073171, -0.0114137
-0.5410156, 0.71875, -0.4194336, -14.8780489, -14.8780489, 1.097561, 0.0058747
-0.5615234, 0.706543, -0.421875, -15.6707325, -12.8658543, 0, 0.0213169
-0.5795898, 0.7050781, -0.4145508, -16.2195129, -12.6829271, -0.4878049, 0.0246738
-0.6142578, 0.7104492, -0.3950195, -16.5243912, -12.6829271, -0.7926829, 0.0159457
-0.6181641, 0.7148438, -0.3823242, -15.6707325, -13.2926836, -0.5487805, 0.0050355
-0.6176758, 0.7197266, -0.3823242, -14.5121956, -13.7195129, 0, -0.0073854
-0.6103516, 0.7241211, -0.3935547, -13.7195129, -12.9268293, 0.1219512, -0.0196384
-0.5981445, 0.7280273, -0.4213867, -13.4756098, -11.4634151, 0.5487805, -0.0330663
-0.5947266, 0.7324219, -0.4291992, -14.0853662, -10.3658543, 0.7317073, -0.0458228
-0.5874023, 0.7348633, -0.449707, -15.060976, -8.9634151, 1.2804878, -0.0533761
-0.5898438, 0.7324219, -0.4511719, -15.6097565, -8.6585369, 1.2804878, -0.047837
-0.6000977, 0.7250977, -0.4404297, -17.1951218, -8.3536587, 0.4878049, 0.0045319
-0.6201172, 0.7294922, -0.4204102, -17.9878044, -7.9268293, -0.2439024, 0.0441444
-0.6279297, 0.730957, -0.418457, -17.8048782, -8.0487804, -0.2439024, 0.0399481
-0.6430664, 0.7270508, -0.4257812, -16.8292694, -8.2926826, 1.3414634, 0.0151064
-0.6425781, 0.7207031, -0.4394531, -15.9756098, -8.1707315, 1.8902439, -0.0090639
-0.6464844, 0.6992188, -0.4594727, -15.7926836, -7.8048782, 2.6829269, -0.0198062
-0.6503906, 0.7006836, -0.4589844, -16.1585369, -7.6829271, 2.3170731, -0.0191348
-0.6733398, 0.7021484, -0.4443359, -16.5243912, -8.5365858, 2.0731707, -0.0226596
-0.6791992, 0.7075195, -0.4404297, -16.0975609, -9.5121956, 2.3170731, -0.0344091
-0.668457, 0.7285156, -0.4301758, -14.6341467, -11.219512, 3.9634147, -0.0619364
-0.6577148, 0.7382812, -0.4350586, -14.0243902, -11.5243902, 4.5731707, -0.100206
-0.637207, 0.7338867, -0.4550781, -13.780488, -10.7926836, 5.1829271, -0.1015488
-0.637207, 0.7260742, -0.4638672, -14.0853662, -10.4878054, 5.3658538, -0.0787213
-0.6347656, 0.7202148, -0.4604492, -14.0853662, -10.6097565, 5.1219511, -0.0485084
-0.6396484, 0.7197266, -0.4331055, -13.7195129, -12.2560978, 4.8170733, -0.0099031
-0.6455078, 0.7211914, -0.4165039, -13.7195129, -12.9878054, 4.3292685, 0.0196384
-0.6469727, 0.7275391, -0.3789062, -12.6219511, -13.3536587, 4.390244, 0.0491798
-0.6391602, 0.730957, -0.3676758, -12.0731707, -12.9878054, 4.7560978, 0.0871138
-0.612793, 0.7285156, -0.3745117, -10.4268293, -11.7682934, 5.7317076, 0.1200122
-0.5961914, 0.7211914, -0.3833008, -9.7560978, -10.6097565, 6.7073174, 0.1270619
-0.5703125, 0.7167969, -0.409668, -9.5731707, -8.780488, 6.9512196, 0.1414969
-0.5620117, 0.7192383, -0.4208984, -10.1219511, -8.0487804, 7.0121951, 0.1690242
-0.5786133, 0.7202148, -0.4296875, -11.8902445, -6.890244, 5.4878049, 0.1589532
-0.6010742, 0.7255859, -0.4121094, -12.9878054, -6.280488, 3.8414636, 0.1408255
-0.6132812, 0.7333984, -0.3994141, -12.9878054, -5.9756098, 3.1097562, 0.1171588
-0.6274414, 0.7436523, -0.3740234, -12.560976, -6.0975609, 2.6219513, 0.0787213
-0.6254883, 0.7460938, -0.3652344, -11.7682934, -5.670732, 2.6829269, 0.0414588
-0.5898438, 0.7504883, -0.3789062, -10.7926836, -4.7560978, 4.1463413, 0.005539
-0.5683594, 0.7431641, -0.3896484, -10.6097565, -4.0853658, 5.0609756, -0.0256809
-0.5288086, 0.722168, -0.4179688, -11.7073174, -1.7073171, 4.6951222, -0.04448
-0.5273438, 0.7109375, -0.4282227, -12.9268293, -0.3658537, 3.9024391, -0.054551
-0.5605469, 0.6962891, -0.4306641, -14.7560978, 1.5243902, 2.1341465, -0.0632792
-0.5820312, 0.7001953, -0.4296875, -14.8780489, 1.8292683, 1.8292683, -0.0780499
-0.6401367, 0.7143555, -0.4287109, -13.780488, 1.4634147, 1.6463414, -0.0881209
-0.6811523, 0.7353516, -0.4472656, -11.8292685, -0.2439024, 2.804878, -0.0924849
-0.6914062, 0.7358398, -0.4550781, -11.341464, -0.7926829, 3.3536587, -0.0861067
-0.6914062, 0.7246094, -0.4638672, -10.8536587, -1.7682927, 4.1463413, -0.0703288
-0.6879883, 0.7104492, -0.4589844, -10.9146347, -2.2560976, 4.3292685, -0.0310521
-0.6767578, 0.6977539, -0.4394531, -10.7926836, -2.9268293, 4.7560978, 0.0146029
-0.6630859, 0.6948242, -0.4291992, -10.2439022, -3.9024391, 5.1829271, 0.0575723
-0.6323242, 0.7011719, -0.4316406, -8.2317076, -4.5731707, 6.6463418, 0.0936599
-0.6123047, 0.7055664, -0.4379883, -7.5609756, -4.390244, 7.2560978, 0.0916457
-0.5947266, 0.7060547, -0.4663086, -7.2560978, -3.4146342, 8.1097565, 0.0639506
-0.6010742, 0.6977539, -0.4750977, -7.6829271, -3.1707318, 7.7439027, 0.0293736
-0.6254883, 0.6967773, -0.4672852, -9.0243902, -2.9268293, 7.1951222, -0.0058747
-0.6660156, 0.699707, -0.4492188, -8.5365858, -4.1463413, 7.1341467, -0.0337377
-0.675293, 0.7045898, -0.4350586, -8.1097565, -5.3048782, 7.2560978, -0.0558938
-0.6855469, 0.7099609, -0.4165039, -6.3414636, -6.6463418, 8.1097565, -0.0867781
-0.6787109, 0.715332, -0.4165039, -5.670732, -7.1341467, 8.4146347, -0.1164874
-0.6499023, 0.7163086, -0.4199219, -4.3292685, -7.5, 9.6341467, -0.1341115
-0.6313477, 0.7133789, -0.4204102, -3.6585367, -7.5609756, 10.2439022, -0.1374685
-0.5830078, 0.7128906, -0.4331055, -2.804878, -7.8048782, 10.8536587, -0.1332723
-0.5639648, 0.7084961, -0.4311523, -2.9878049, -7.6829271, 10.6097565, -0.1196765
-0.5327148, 0.7026367, -0.4233398, -3.5975611, -6.9512196, 9.8780489, -0.0955062
-0.5341797, 0.7001953, -0.4169922, -3.8414636, -6.3414636, 9.0243902, -0.0760357
-0.5410156, 0.7060547, -0.4165039, -4.1463413, -5.3658538, 7.9878049, -0.0666361
-0.5585938, 0.730957, -0.4223633, -3.6585367, -4.5731707, 7.3780489, -0.0632792
-0.5634766, 0.7446289, -0.4282227, -3.0487804, -4.2682929, 7.2560978, -0.057908
-0.5727539, 0.7568359, -0.4370117, -3.4146342, -4.0243902, 6.8292685, -0.0419623
-0.5771484, 0.7563477, -0.4331055, -4.1463413, -3.5365853, 6.280488, -0.0713359
-0.5908203, 0.7319336, -0.4414062, -5.1829271, -2.804878, 5.1829271, -0.0995346
-0.5966797, 0.7241211, -0.4399414, -5.0609756, -2.4390244, 5.1219511, -0.1203479
-0.597168, 0.715332, -0.4458008, -4.2682929, -2.0731707, 5.1829271, -0.1243763
