Application:, Trigno Discover (1.6.5)
Date/Time:, 30/01/2025 09:32:17
Collection Length (seconds):, 29.0925
wrist (81457), , , , , , bicep (81139)
-0.9995117, 0.3295898, -0.1635742, -7.5, -14.6341467, 15.9146347, 0.0063783
-1.0014648, 0.309082, -0.1655273, -7.4390244, -14.8170738, 16.4024391, 0.0063783
-1.0043945, 0.2895508, -0.1611328, -8.1097565, -14.6951227, 16.3414631, 0.0104067
-1.0151367, 0.284668, -0.1552734, -8.2317076, -14.3292685, 16.4024391, 0.011078
-1.0219727, 0.2797852, -0.1435547, -8.1097565, -13.9634151, 16.1585369, -0.0016785
-1.0292969, 0.2861328, -0.1333008, -8.0487804, -14.2682934, 16.280489, -0.011078
-1.0395508, 0.309082, -0.1191406, -7.8048782, -14.2073174, 16.6463413, -0.0157778
-1.0371094, 0.3144531, -0.1118164, -8.719512, -15.2439032, 17.0121956, -0.0325628
-1.0336914, 0.3300781, -0.0976562, -9.3292685, -15.4878054, 17.1951218, -0.0426337
-1.0322266, 0.3344727, -0.1010742, -10.2439022, -16.5243912, 17.3170738, -0.0426337
-1.0224609, 0.3417969, -0.1157227, -10.7926836, -16.8902435, 16.8902435, -0.0553902
-1.0112305, 0.3334961, -0.1225586, -12.1951218, -17.7439022, 17.0731716, -0.0624399
-1.0039062, 0.3217773, -0.1210938, -12.6829271, -17.7439022, 16.9512196, -0.0678111
-0.9985352, 0.3095703, -0.1108398, -14.0853662, -16.8292694, 16.5243912, -0.063447
-1.0009766, 0.3081055, -0.1118164, -14.5731707, -16.7073174, 16.2195129, -0.0607614
-1.0102539, 0.3149414, -0.1308594, -15.060976, -17.0121956, 15.8536587, -0.0520333
-1.0078125, 0.3198242, -0.1396484, -15.6097565, -17.6219521, 15.8536587, -0.0359197
-0.9960938, 0.3261719, -0.1362305, -16.4024391, -18.2317085, 16.0975609, -0.014435
-0.9838867, 0.3344727, -0.1220703, -16.5853653, -18.1707325, 16.2195129, -0.0083925
-0.9692383, 0.3271484, -0.0888672, -16.1585369, -17.9878044, 16.1585369, -0.011078
-0.9667969, 0.3295898, -0.0810547, -14.8780489, -17.5, 15.9146347, -0.03122
-0.9619141, 0.3154297, -0.0791016, -14.7560978, -17.3170738, 15.8536587, -0.0473335
-0.9716797, 0.2973633, -0.0874023, -14.4512196, -16.9512196, 15, -0.0493477
-0.9804688, 0.296875, -0.0913086, -14.6951227, -16.7682934, 15, -0.0446479
-1.0048828, 0.2988281, -0.1118164, -15.2439032, -16.4634151, 15.9756098, -0.0486763
-1.0112305, 0.2944336, -0.1157227, -15.060976, -16.5243912, 16.4634151, -0.0386053
-0.9975586, 0.2661133, -0.1230469, -14.3902445, -18.0487804, 17.439024, -0.0339055
-0.9799805, 0.2578125, -0.128418, -14.3292685, -18.4756107, 17.7439022, -0.0352483
-0.9604492, 0.2460938, -0.1367188, -13.4146347, -17.8048782, 18.0487804, -0.0332341
-0.9589844, 0.2480469, -0.1396484, -13.1707315, -16.6463413, 17.6219521, -0.0372625
-0.96875, 0.2744141, -0.1318359, -12.7439032, -16.2195129, 17.5, -0.0459907
-0.9746094, 0.3105469, -0.1245117, -12.1341467, -16.2195129, 17.3170738, -0.0503548
-0.9692383, 0.3208008, -0.1298828, -11.9512196, -16.9512196, 17.9268303, -0.06009
-0.9550781, 0.3256836, -0.1240234, -12.5, -17.3780499, 18.2926826, -0.0553902
-0.949707, 0.3261719, -0.121582, -12.8658543, -17.439024, 18.0487804, -0.0433051
-0.9506836, 0.3203125, -0.1132812, -13.7195129, -16.7682934, 18.2317085, -0.042298
-0.956543, 0.3168945, -0.109375, -14.1463413, -16.4024391, 18.3536587, -0.0533761
-0.9589844, 0.3061523, -0.1005859, -15.4878054, -16.0975609, 18.2317085, -0.0889601
-0.9589844, 0.3012695, -0.097168, -16.2195129, -16.0365849, 17.9878044, -0.1292439
-0.9575195, 0.293457, -0.0917969, -17.2560978, -16.4024391, 17.9268303, -0.1373007
-0.9594727, 0.2895508, -0.0932617, -17.3170738, -16.0975609, 17.5, -0.1215229
-0.9545898, 0.2929688, -0.1079102, -17.439024, -16.2195129, 17.6219521, -0.0923171
-0.9536133, 0.2958984, -0.1074219, -17.7439022, -16.0975609, 17.9268303, -0.0728466
-0.9501953, 0.2973633, -0.105957, -17.560976, -15.9146347, 17.9878044, -0.0889601
-0.9423828, 0.296875, -0.0976562, -17.439024, -15.8536587, 17.8048782, -0.1030594
-0.9365234, 0.2958984, -0.0927734, -17.6219521, -15.6707325, 17.8658543, -0.1017166
-0.9423828, 0.2978516, -0.0947266, -18.1097565, -15.4268293, 17.7439022, -0.1003738
-0.9428711, 0.2993164, -0.0981445, -18.7195129, -15.4878054, 17.8048782, -0.0916457
-0.9472656, 0.2954102, -0.105957, -19.5731716, -15.9146347, 17.6219521, -0.073518
-0.9526367, 0.2929688, -0.1083984, -20.2439022, -16.5243912, 18.1707325, -0.0486763
-0.9516602, 0.2724609, -0.0849609, -18.7195129, -17.3170738, 18.5975609, -0.0124208
-0.9521484, 0.2539062, -0.0844727, -16.0365849, -17.8048782, 19.7560978, 0.0251774
-0.9389648, 0.2124023, -0.078125, -15.6707325, -18.0487804, 20.4268303, 0.0540475
-0.9438477, 0.1884766, -0.0664062, -15.4268293, -17.560976, 19.6951218, 0.0688182
-0.9545898, 0.1870117, -0.0625, -15.3048782, -17.5, 19.4512196, 0.0721752
-0.972168, 0.2084961, -0.0703125, -14.2682934, -17.9268303, 19.0853672, 0.066804
-0.9746094, 0.2275391, -0.090332, -14.3292685, -18.5365849, 19.3292694, 0.052369
-0.9672852, 0.2695312, -0.109375, -15.4268293, -19.6341476, 20.1219521, 0.0305486
-0.9599609, 0.2866211, -0.1132812, -15.9146347, -20.1219521, 19.939024, 0.0130922
-0.9589844, 0.3071289, -0.1206055, -17.0731716, -20.4878044, 20.5487804, -0.011078
-0.9536133, 0.3178711, -0.1245117, -18.1097565, -20.8536587, 20.4878044, -0.03122
-0.9370117, 0.315918, -0.1210938, -18.9024391, -21.0975609, 20.3658543, -0.0473335
-0.940918, 0.3149414, -0.1147461, -19.4512196, -21.4024391, 20.2439022, -0.0513619
-0.9438477, 0.2988281, -0.0952148, -18.5975609, -21.8292694, 19.939024, -0.056733
-0.9404297, 0.2861328, -0.1035156, -15.060976, -22.439024, 19.939024, -0.070161
-0.9438477, 0.2783203, -0.1103516, -14.0853662, -22.0731716, 20, -0.0607614
-0.9482422, 0.2709961, -0.1054688, -12.9268293, -21.5243912, 19.3902435, -0.056733
-0.953125, 0.2783203, -0.1049805, -12.8658543, -21.5243912, 19.2073174, -0.0433051
-0.9628906, 0.2944336, -0.1132812, -12.560976, -21.7073174, 19.6951218, -0.0409552
-0.9643555, 0.2978516, -0.1210938, -12.7439032, -22.0731716, 19.6951218, -0.0369268
-0.9492188, 0.2954102, -0.128418, -13.5975609, -23.1707325, 20.5487804, -0.0285344
-0.9428711, 0.2929688, -0.1264648, -14.3292685, -23.2926826, 20.7317085, -0.0221561
-0.9335938, 0.277832, -0.1079102, -13.7195129, -22.9878063, 20.6097565, -0.0184634
-0.9291992, 0.2700195, -0.097168, -12.4390249, -22.1341476, 20.4878044, -0.0298772
-0.9287109, 0.2548828, -0.0927734, -12.3780489, -22.0121956, 20.6097565, -0.0594186
-0.9267578, 0.2543945, -0.0830078, -12.9878054, -22.9878063, 20.1829281, -0.0916457
-0.9287109, 0.2553711, -0.0722656, -13.7195129, -23.8414631, 19.7560978, -0.1295796
-0.9365234, 0.2397461, -0.050293, -13.9024391, -25.5487804, 19.1463413, -0.1520714
-0.9350586, 0.2211914, -0.046875, -12.9878054, -26.5853672, 19.3292694, -0.158114
-0.9174805, 0.2021484, -0.0551758, -12.6829271, -27.7439022, 19.6951218, -0.1487144
-0.9169922, 0.1904297, -0.0449219, -13.1097565, -28.1097565, 19.3902435, -0.1198444
-0.9257812, 0.1928711, -0.0146484, -12.3170738, -27.3780499, 17.6219521, -0.0906386
-0.9394531, 0.2202148, -0.0136719, -10.1219511, -26.7073174, 16.5243912, -0.0574044
-0.9589844, 0.2763672, -0.0478516, -10.3048782, -26.9512196, 16.7073174, -0.0234989
-0.9667969, 0.3022461, -0.065918, -12.7439032, -28.1707325, 17.0731716, -0.0043641
-0.9638672, 0.3305664, -0.0834961, -14.5731707, -29.2682934, 17.0731716, 0.0050355
-0.956543, 0.3544922, -0.0952148, -17.7439022, -30.6707325, 17.0731716, 0.0140993
-0.9487305, 0.3544922, -0.1025391, -19.5731716, -30.7926846, 16.9512196, 0.0090639
-0.9360352, 0.3569336, -0.1132812, -23.1707325, -30.5487804, 16.5243912, -0.0057069
-0.9389648, 0.3544922, -0.1079102, -24.9390259, -30.6097565, 16.280489, -0.0151064
-0.940918, 0.3432617, -0.0888672, -27.0121956, -30, 15.3048782, -0.021149
-0.9443359, 0.3310547, -0.0756836, -27.7439022, -29.5121956, 14.8170738, -0.0231632
-0.9643555, 0.3232422, -0.0395508, -29.5731716, -28.6585369, 14.0243902, -0.0137636
-0.9711914, 0.3203125, -0.0229492, -30.6707325, -28.1097565, 13.4756098, -0.0057069
-0.9833984, 0.3120117, 0.0039062, -30.3658543, -28.2317085, 13.3536587, -0.0124208
-0.9863281, 0.3012695, 0.0043945, -30, -27.9878063, 13.9024391, -0.0231632
-0.9785156, 0.2841797, -0.0107422, -30.1219521, -27.7439022, 13.9024391, -0.0271916
-0.9780273, 0.265625, -0.0268555, -31.4634151, -27.9268303, 13.4756098, -0.0325628
-0.980957, 0.262207, -0.0322266, -32.3780479, -27.4390259, 13.1707315, -0.0365911
-0.9956055, 0.2729492, -0.0380859, -34.0243912, -26.5853672, 12.9878054, -0.0439765
-1.0009766, 0.2802734, -0.0375977, -34.1463432, -26.4634151, 13.1097565, -0.0433051
-1.0068359, 0.296875, -0.0380859, -35.1829262, -26.1585369, 12.7439032, -0.0399481
-1.0161133, 0.2944336, -0.0292969, -35.7926826, -25.9756107, 12.560976, -0.0493477
-1.003418, 0.2866211, -0.0371094, -34.7560997, -26.7682934, 13.0487804, -0.0594186
-0.996582, 0.2963867, -0.0361328, -34.8780479, -26.2195129, 11.5243902, -0.0647898
-1.0039062, 0.3227539, -0.0419922, -36.4024391, -25.5487804, 10.9756098, -0.0728466
-1.0083008, 0.3320312, -0.0649414, -38.9024391, -25.5487804, 11.6463413, -0.0809033
-0.9936523, 0.3359375, -0.0893555, -40.3048782, -25.9756107, 12.0121956, -0.0815747
-0.9760742, 0.3276367, -0.0737305, -41.8902435, -25.3658543, 12.1951218, -0.0688182
-0.96875, 0.3222656, -0.0629883, -41.8292694, -24.6341476, 11.7682934, -0.0433051
-0.9667969, 0.3154297, -0.0678711, -42.4390259, -23.8414631, 10.3658543, -0.024506
-0.9711914, 0.3173828, -0.0717773, -43.2317085, -23.2926826, 10, -0.0104067
-0.9863281, 0.309082, -0.0859375, -45.3048782, -22.1341476, 10.2439022, 0.0127565
-0.9824219, 0.3017578, -0.0849609, -46.5853653, -21.6463413, 10.5487804, 0.021149
-0.9702148, 0.2768555, -0.0703125, -46.8902435, -21.4024391, 11.1585369, 0.021149
-0.9702148, 0.2617188, -0.0566406, -44.2682953, -21.5853672, 10.9756098, 0.0218204
-0.9624023, 0.2373047, -0.0449219, -42.1951218, -21.1585369, 10.4878054, 0.0238346
-0.9628906, 0.2299805, -0.0424805, -38.2926826, -20.1219521, 10.060976, 0.014435
-0.9711914, 0.237793, -0.0249023, -36.9512215, -19.4512196, 9.7560978, 0.0104067
-0.9853516, 0.2573242, -0.0244141, -34.4512215, -19.3902435, 9.2682924, 0.0043641
-0.9887695, 0.2607422, -0.0292969, -34.0853653, -19.5121956, 9.8170738, -0.0023499
-0.9682617, 0.2670898, -0.0483398, -34.5731697, -19.8780499, 10.3658543, -0.011078
-0.9575195, 0.2685547, -0.0522461, -35.4878044, -19.8780499, 10.1829271, -0.0204776
-0.9492188, 0.2744141, -0.0683594, -36.9512215, -18.5975609, 9.8170738, -0.0305486
-0.9487305, 0.2832031, -0.0795898, -37.7439041, -18.1097565, 9.2682924, -0.0365911
-0.9526367, 0.2963867, -0.0917969, -39.3902435, -17.7439022, 8.6585369, -0.0406195
-0.9604492, 0.3046875, -0.0913086, -40.7317085, -17.9878044, 8.1097565, -0.0449836
-0.9604492, 0.2949219, -0.0664062, -40.4878044, -18.4146347, 7.7439027, -0.0459907
-0.9624023, 0.28125, -0.0527344, -38.4756088, -19.4512196, 7.0121951, -0.0446479
-0.9501953, 0.2475586, -0.0429688, -37.9268303, -19.6951218, 6.3414636, -0.0459907
-0.9521484, 0.2270508, -0.0356445, -36.8902435, -19.0853672, 5.1219511, -0.0533761
-0.9648438, 0.234375, -0.0356445, -36.4634171, -18.2317085, 4.8780489, -0.0560616
-0.9863281, 0.2416992, -0.0297852, -35.7317085, -17.0731716, 5.1219511, -0.0614328
-0.9916992, 0.246582, -0.0322266, -34.5731697, -17.0121956, 5.609756, -0.0688182
-0.984375, 0.2602539, -0.0551758, -33.1097565, -17.0731716, 5.7317076, -0.0772107
-0.9790039, 0.2641602, -0.0664062, -33.1097565, -17.2560978, 5.609756, -0.0903029
-0.9682617, 0.2744141, -0.0791016, -34.4512215, -17.0121956, 5.670732, -0.0916457
-0.9594727, 0.2807617, -0.0820312, -35.1829262, -16.4024391, 6.1585369, -0.0929885
-0.9443359, 0.3012695, -0.0834961, -35.8536606, -16.0975609, 5.9756098, -0.0929885
-0.9370117, 0.3032227, -0.0898438, -38.0487823, -16.4634151, 5.609756, -0.0929885
-0.9238281, 0.2973633, -0.0908203, -39.2682953, -16.3414631, 5.609756, -0.0889601
-0.9160156, 0.2802734, -0.0551758, -39.5731735, -15.6707325, 5.1219511, -0.0785534
-0.9111328, 0.2583008, -0.0283203, -37.9268303, -15.4878054, 5.1829271, -0.0788891
-0.9003906, 0.21875, -0.0078125, -33.1707306, -15.3658543, 4.5121951, -0.0788891
-0.9033203, 0.2050781, -0.0083008, -31.6463413, -15.2439032, 3.6585367, -0.0718395
-0.9179688, 0.1938477, -0.0029297, -29.4512196, -13.5975609, 2.5, -0.0731823
-0.9316406, 0.2011719, -0.0117188, -28.841465, -12.6219511, 2.6219513, -0.073518
-0.9389648, 0.2241211, -0.0410156, -29.2073174, -10.9146347, 3.9024391, -0.0647898
-0.9287109, 0.2280273, -0.0444336, -31.5243912, -10.8536587, 5.3048782, -0.0621042
-0.9101562, 0.2353516, -0.0385742, -32.2560997, -10.9756098, 5.2439027, -0.0547189
-0.8969727, 0.2421875, -0.0375977, -33.1097565, -10.9146347, 4.8780489, -0.0486763
-0.8803711, 0.2612305, -0.0532227, -34.0853653, -10.4268293, 4.2073174, -0.0419623
-0.8847656, 0.2866211, -0.0537109, -35.8536606, -8.9024391, 2.9268293, -0.0386053
-0.8920898, 0.2978516, -0.0541992, -36.8292694, -8.2926826, 2.195122, -0.0372625
-0.9023438, 0.3261719, -0.0581055, -39.3292694, -7.6829271, 1.1585366, -0.0352483
-0.9140625, 0.3261719, -0.0532227, -40.3048782, -7.3170733, 0.9146342, -0.0406195
-0.9213867, 0.3105469, -0.0366211, -41.341465, -7.0731707, 0.2439024, -0.0553902
-0.925293, 0.2910156, -0.0332031, -41.1585388, -7.0731707, 0.2439024, -0.0607614
-0.925293, 0.2426758, -0.0092773, -39.0853653, -6.8292685, -0.5487805, -0.063447
-0.9287109, 0.2265625, -0.0039062, -35.9756088, -6.1585369, -0.7317073, -0.0835889
-0.9355469, 0.2094727, -0.0258789, -34.7560997, -5.7926831, -1.2804878, -0.0929885
-0.9472656, 0.2124023, -0.0415039, -33.9024391, -4.8170733, -1.4634147, -0.1117876
-0.9682617, 0.2348633, -0.0644531, -33.9024391, -4.5731707, -1.0365853, -0.1560998
-0.9707031, 0.2675781, -0.0878906, -34.0853653, -4.5121951, 0.2439024, -0.1708705
-0.9624023, 0.2758789, -0.0976562, -34.5731697, -4.9390244, 0.3658537, -0.1916838
-0.9418945, 0.2875977, -0.0981445, -35.4878044, -5.670732, 0.4268293, -0.2007477
-0.9355469, 0.2880859, -0.09375, -35.9146347, -6.0975609, 0, -0.1782559
-0.9287109, 0.2827148, -0.0854492, -35.7926826, -6.0975609, -1.4634147, -0.1359579
-0.9291992, 0.2817383, -0.078125, -35.4878044, -6.280488, -2.1341465, -0.0889601
-0.9355469, 0.2617188, -0.0776367, -35.9146347, -6.8292685, -3.1097562, -0.0218204
-0.9350586, 0.2460938, -0.0830078, -36.1585388, -7.3780489, -3.4146342, 0.0466621
-0.9418945, 0.2290039, -0.0957031, -36.341465, -7.5, -3.5975611, 0.105745
-0.9394531, 0.2270508, -0.1064453, -36.7073174, -7.9268293, -3.8414636, 0.1467002
-0.9501953, 0.230957, -0.112793, -37.0121956, -8.1097565, -3.9024391, 0.1678492
-0.9545898, 0.2441406, -0.1166992, -37.8658562, -8.719512, -3.9024391, 0.1473716
-0.9506836, 0.2553711, -0.1166992, -38.4146347, -9.0853662, -3.8414636, 0.1111162
-0.9453125, 0.2763672, -0.0976562, -40.3048782, -9.6341467, -3.9024391, 0.06009
-0.9414062, 0.2866211, -0.0966797, -41.8292694, -9.7560978, -4.390244, -0.0063783
-0.9355469, 0.293457, -0.0751953, -43.6585388, -10.1829271, -4.5731707, -0.0597543
-0.9267578, 0.2924805, -0.059082, -43.9634171, -10.1829271, -4.9390244, -0.0815747
-0.9130859, 0.2617188, -0.0073242, -40.4268303, -9.9390249, -5.670732, -0.0856031
-0.9018555, 0.2338867, 0.0063477, -32.7439041, -10.1829271, -6.9512196, -0.0762036
-0.8964844, 0.1938477, -0.0058594, -29.4512196, -10.2439022, -7.9268293, -0.0574044
-0.9003906, 0.1831055, -0.0141602, -26.9512196, -8.6585369, -10.060976, -0.0258488
-0.9365234, 0.203125, -0.0263672, -26.3414631, -7.3780489, -10.4878054, -0.0023499
-0.9638672, 0.2514648, -0.059082, -25.3658543, -6.5243902, -9.0243902, 0.014435
-0.9560547, 0.2783203, -0.0756836, -26.0365868, -6.890244, -8.2926826, 0.021149
-0.9194336, 0.3051758, -0.097168, -28.2926826, -8.0487804, -7.7439027, 0.0288701
-0.9008789, 0.3149414, -0.097168, -29.8170738, -8.5365858, -8.1097565, 0.0154421
-0.8666992, 0.3300781, -0.109375, -31.8292694, -8.4146347, -9.5731707, -0.0030213
-0.8652344, 0.3349609, -0.1118164, -33.1707306, -7.8658538, -10.2439022, -0.0218204
-0.8671875, 0.3442383, -0.1118164, -35.4268303, -6.8292685, -11.7682934, -0.0271916
-0.8681641, 0.3393555, -0.1069336, -37.1951218, -6.3414636, -13.1097565, -0.0305486
-0.8789062, 0.3134766, -0.1049805, -37.6219521, -6.7073174, -13.5975609, -0.0288701
-0.8891602, 0.2905273, -0.1010742, -37.7439041, -7.1951222, -14.6951227, -0.024506
-0.8950195, 0.2382812, -0.0996094, -36.8902435, -7.3170733, -15.3048782, -0.017792
-0.9160156, 0.1879883, -0.0966797, -35.2439041, -7.0121951, -15.9756098, -0.0070497
-0.9277344, 0.1826172, -0.0981445, -34.0853653, -6.5853658, -16.0975609, -0.0036927
-0.956543, 0.1801758, -0.1088867, -32.8658562, -5.9756098, -16.5853653, -0.0097353
-0.9682617, 0.190918, -0.1083984, -32.3170738, -5.609756, -16.6463413, -0.014435
-0.9838867, 0.222168, -0.1083984, -32.3780479, -5.9756098, -15.5487804, -0.024506
-0.9868164, 0.2348633, -0.1074219, -32.3780479, -6.6463418, -14.9390249, -0.0352483
-0.9643555, 0.2412109, -0.1152344, -32.0121956, -7.8658538, -14.2682934, -0.0325628
-0.9560547, 0.2436523, -0.1142578, -32.3170738, -8.4756098, -14.3292685, -0.03122
-0.9360352, 0.2426758, -0.1137695, -32.3780479, -8.2317076, -14.5731707, -0.0369268
-0.9379883, 0.2490234, -0.0986328, -31.1585369, -7.0731707, -15.1219511, -0.0406195
-0.9458008, 0.2529297, -0.0981445, -29.9390259, -6.7682929, -15.2439032, -0.0433051
-0.9433594, 0.2539062, -0.1142578, -28.1707325, -6.1585369, -15.7926836, -0.0513619
-0.9453125, 0.2475586, -0.1123047, -28.1707325, -6.280488, -16.5853653, -0.056733
-0.9545898, 0.2519531, -0.0917969, -28.5365868, -6.3414636, -17.560976, -0.0584115
-0.956543, 0.2583008, -0.0898438, -28.2317085, -6.4024391, -17.6219521, -0.0674754
-0.9570312, 0.2890625, -0.0952148, -28.7195129, -5.9756098, -17.0731716, -0.073518
-0.9458008, 0.3066406, -0.0932617, -29.2073174, -6.0365853, -16.8902435, -0.063447
-0.9311523, 0.324707, -0.0859375, -29.5121956, -6.0365853, -17.1341476, -0.0641184
-0.9194336, 0.3271484, -0.0825195, -28.9024391, -5.8536587, -18.0487804, -0.0637827
-0.9077148, 0.3100586, -0.0693359, -27.9268303, -5.8536587, -18.2926826, -0.0557259
-0.8989258, 0.28125, -0.0419922, -25.1829281, -5.5487804, -18.9634151, -0.0500191
-0.90625, 0.2666016, -0.0288086, -23.4756107, -4.5121951, -19.5731716, -0.0392767
-0.9296875, 0.2275391, -0.019043, -21.4634151, -2.9878049, -20.4268303, -0.0298772
-0.940918, 0.2075195, -0.0126953, -20.4878044, -3.2926829, -20.4878044, -0.0171206
-0.9853516, 0.1875, -0.0317383, -18.780489, -2.8658538, -20.1829281, -0.0204776
-1.0117188, 0.1870117, -0.0610352, -17.3170738, -2.9878049, -19.3902435, -0.0339055
-1.0078125, 0.1777344, -0.1049805, -13.4756098, -4.7560978, -17.1951218, -0.0486763
-0.996582, 0.184082, -0.1015625, -11.4024391, -5.1829271, -16.3414631, -0.0728466
-0.9921875, 0.2617188, -0.0883789, -9.1463413, -5.1829271, -16.9512196, -0.073518
-0.9985352, 0.3164062, -0.105957, -9.7560978, -5.609756, -15.8536587, -0.0446479
-0.9941406, 0.3955078, -0.1411133, -10.4878054, -6.4024391, -14.3292685, -0.0157778
-0.9394531, 0.4106445, -0.1323242, -11.9512196, -8.4756098, -12.560976, 0.0204776
-0.9023438, 0.3945312, -0.0991211, -11.6463413, -8.841464, -12.8658543, 0.0543832
