Application:, Trigno Discover (1.6.5)
Date/Time:, 03/02/2025 11:22:13
Collection Length (seconds):, 45.1575
wrist (81457), , , , , , bicep (81139)
-0.8754883, 0.0898438, -0.0932617, 22.7439022, -50.9756126, 14.0853662, -0.0379339
-0.8754883, 0.0947266, -0.0966797, 22.9878063, -48.4146347, 12.560976, -0.0372625
-0.8720703, 0.0957031, -0.1064453, 22.8658543, -47.6219521, 11.4634151, -0.0352483
-0.8735352, 0.0942383, -0.1088867, 22.1341476, -44.8170738, 9.8780489, -0.0375982
-0.8808594, 0.0981445, -0.1069336, 21.6463413, -43.4756126, 9.3902445, -0.0379339
-0.8891602, 0.0932617, -0.1040039, 20.9756107, -42.5, 7.8048782, -0.0406195
-0.9013672, 0.0942383, -0.097168, 20.7317085, -42.0121956, 7.3780489, -0.0379339
-0.9155273, 0.0932617, -0.0893555, 19.6951218, -41.2804871, 6.890244, -0.0426337
-0.921875, 0.0942383, -0.0874023, 19.5731716, -39.0853653, 6.0975609, -0.0446479
-0.9394531, 0.0942383, -0.0732422, 19.6951218, -38.1097565, 5.8536587, -0.0409552
-0.9467773, 0.09375, -0.0722656, 20.3658543, -36.2804871, 5, -0.0426337
-0.9663086, 0.1020508, -0.0742188, 20.9146347, -35.6097565, 4.7560978, -0.0426337
-0.972168, 0.1074219, -0.0825195, 21.5243912, -33.841465, 4.0243902, -0.0406195
-0.9824219, 0.1196289, -0.1015625, 21.280489, -32.8658562, 3.1707318, -0.0426337
-0.987793, 0.1210938, -0.1083984, 20.6707325, -30.9146347, 2.195122, -0.0446479
-0.9990234, 0.1269531, -0.1220703, 19.939024, -30, 1.4634147, -0.0419623
-1.003418, 0.1352539, -0.1230469, 17.8048782, -28.3536587, 0.2439024, -0.0399481
-1.0166016, 0.1450195, -0.1166992, 15.6707325, -28.2926826, -0.4268293, -0.0379339
-1.0234375, 0.1479492, -0.097168, 11.5853662, -27.5, -1.5853659, -0.0379339
-1.0234375, 0.1479492, -0.0820312, 7.2560978, -26.7682934, -2.7439024, -0.0352483
-1.0185547, 0.1318359, -0.0551758, 4.9390244, -25.8536587, -3.3536587, -0.0379339
-1.0180664, 0.1220703, -0.0454102, 1.7073171, -24.0853672, -4.6951222, -0.0365911
-1.012207, 0.0922852, -0.0273438, 0.3658537, -22.7439022, -5.4878049, -0.0325628
-1.0083008, 0.0756836, -0.0214844, -2.0121951, -20.060976, -6.890244, -0.0318914
-1.0166016, 0.0483398, -0.0087891, -3.1097562, -18.9024391, -7.2560978, -0.0365911
-1.0170898, 0.0380859, -0.0126953, -5.3048782, -16.0975609, -8.4146347, -0.0345769
-1.0263672, 0.0029297, -0.0327148, -6.5243902, -14.6951227, -8.780488, -0.0339055
-1.0322266, -0.0112305, -0.0371094, -8.2926826, -13.2317076, -8.9634151, -0.0399481
-1.0424805, -0.0332031, -0.0371094, -8.719512, -13.1707315, -9.3292685, -0.0433051
-1.0493164, -0.0488281, -0.0209961, -10, -13.2317076, -9.0853662, -0.0382696
-1.0546875, -0.0522461, -0.0146484, -12.2560978, -12.7439032, -8.1707315, -0.0406195
-1.0556641, -0.0532227, 0.0063477, -12.8658543, -11.4024391, -7.5609756, -0.0409552
-1.0600586, -0.0483398, 0.0146484, -13.4146347, -8.4756098, -6.4024391, -0.0433051
-1.0649414, -0.0371094, 0.0068359, -13.1097565, -7.2560978, -5.5487804, -0.0386053
-1.0615234, -0.0273438, -0.0024414, -12.6829271, -5.609756, -5.1219511, -0.0396124
-1.0625, -0.0195312, -0.027832, -13.2317076, -5.1219511, -5.1219511, -0.0386053
-1.0625, -0.0161133, -0.0361328, -15.9146347, -5.1219511, -5.4268293, -0.0375982
-1.0625, -0.0170898, -0.0375977, -17.6829281, -4.8170733, -5.4878049, -0.0436408
-1.0634766, -0.0263672, -0.0307617, -20.5487804, -4.2682929, -5.1829271, -0.0412909
-1.0703125, -0.0375977, -0.0219727, -21.8902435, -3.1097562, -3.9634147, -0.0436408
-1.0732422, -0.0449219, -0.0200195, -21.6463413, -2.804878, -3.4146342, -0.0439765
-1.0727539, -0.0473633, -0.0219727, -21.280489, -2.1341465, -1.8292683, -0.0412909
-1.0722656, -0.0483398, -0.034668, -21.0975609, -2.1341465, -1.097561, -0.0446479
-1.0722656, -0.0463867, -0.0375977, -20.9146347, -2.3780489, -0.0609756, -0.0406195
-1.0629883, -0.0517578, -0.0532227, -21.280489, -2.2560976, 0.4878049, -0.0386053
-1.059082, -0.0517578, -0.0620117, -21.4634151, -2.3170731, 1.1585366, -0.0412909
-1.0483398, -0.0556641, -0.0668945, -21.4634151, -2.1341465, 1.5853659, -0.0379339
-1.043457, -0.0600586, -0.0712891, -22.0731716, -1.7073171, 2.5, -0.0426337
-1.0385742, -0.0712891, -0.0722656, -22.3780499, -1.6463414, 2.8658538, -0.0382696
-1.0351562, -0.0791016, -0.074707, -22.0731716, -2.2560976, 3.4756098, -0.0359197
-1.0405273, -0.0942383, -0.0693359, -20.7317085, -3.5975611, 4.2682929, -0.0318914
-1.0454102, -0.1030273, -0.0678711, -19.7560978, -4.390244, 5.0609756, -0.0231632
-1.0463867, -0.1040039, -0.0620117, -17.6219521, -5.9756098, 6.4634147, -0.0298772
-1.0361328, -0.1040039, -0.0556641, -16.5853653, -6.5243902, 7.5609756, -0.0339055
-1.0332031, -0.0966797, -0.0556641, -14.5121956, -7.0121951, 8.780488, -0.0325628
-1.0307617, -0.0751953, -0.0527344, -13.5975609, -7.2560978, 9.4512196, -0.0298772
-1.0288086, -0.0654297, -0.0522461, -11.5853662, -7.5609756, 10, -0.0302129
-1.0224609, -0.0439453, -0.0493164, -10.7317076, -7.9878049, 10.060976, -0.0298772
-1.0253906, -0.0297852, -0.046875, -8.780488, -8.719512, 10.060976, -0.0292058
-1.0268555, 0.0004883, -0.0556641, -7.9878049, -8.9024391, 9.9390249, -0.0379339
-1.0273438, 0.015625, -0.0634766, -6.7073174, -9.2073174, 9.6951218, -0.0473335
-1.0302734, 0.0419922, -0.078125, -6.9512196, -10.3048782, 9.2073174, -0.0466621
-1.0307617, 0.0644531, -0.0922852, -7.3780489, -11.0365858, 8.9634151, -0.0359197
-1.0322266, 0.0722656, -0.1030273, -10.2439022, -12.9268293, 8.5975609, -0.0271916
-1.0229492, 0.078125, -0.1015625, -11.0975609, -14.0243902, 8.1097565, -0.0164492
-1.0180664, 0.0756836, -0.0981445, -14.3292685, -16.280489, 7.8048782, -0.0030213
-1.0112305, 0.0673828, -0.0805664, -15.8536587, -17.1341476, 7.8048782, 0.0077211
-1.0043945, 0.0581055, -0.0673828, -18.8414631, -18.4756107, 7.5609756, 0.014435
-0.9882812, 0.0424805, -0.0517578, -19.5121956, -19.2073174, 7.3780489, 0.0097353
-0.9819336, 0.0307617, -0.0371094, -20.5487804, -20.060976, 7.5, 0.0070497
-0.9677734, 0.0175781, -0.0131836, -20.4878044, -20.4878044, 7.3170733, 0.0016785
-0.9619141, 0.0102539, -0.0048828, -20.2439022, -20.7926826, 7.1951222, -0.0060426
-0.9550781, 0.0004883, 0.0048828, -19.3292694, -20.2439022, 6.7682929, -0.0114137
-0.9443359, -0.0039062, 0.0024414, -18.780489, -19.6341476, 6.7682929, -0.011078
-0.9482422, -0.0029297, 0.0009766, -17.0121956, -18.4756107, 6.2195125, -0.0164492
-0.9555664, 0.0141602, -0.0063477, -16.2195129, -17.9268303, 6.1585369, -0.03122
-0.9614258, 0.0195312, -0.0083008, -15, -17.3780499, 6.4024391, -0.0382696
-0.9711914, 0.0395508, -0.012207, -14.8170738, -17.1341476, 6.4024391, -0.0406195
-0.9711914, 0.0566406, -0.0161133, -14.7560978, -16.7073174, 6.2195125, -0.0359197
-0.9697266, 0.0830078, -0.0219727, -15.4268293, -16.3414631, 6.0975609, -0.0325628
-0.9707031, 0.0922852, -0.0244141, -16.7073174, -16.2195129, 6.1585369, -0.0265202
-0.9648438, 0.1064453, -0.034668, -17.3780499, -16.2195129, 5.7926831, -0.024506
-0.9667969, 0.109375, -0.0361328, -18.5365849, -16.5853653, 5.3658538, -0.0292058
-0.9594727, 0.1132812, -0.0380859, -19.7560978, -16.5853653, 4.4512196, -0.0261845
-0.9555664, 0.109375, -0.0458984, -20.4268303, -16.4024391, 4.2073174, -0.0218204
-0.9492188, 0.1108398, -0.0478516, -21.7073174, -16.0975609, 2.804878, -0.0271916
-0.9536133, 0.1088867, -0.0517578, -21.8292694, -15.7317076, 2.3780489, -0.0231632
-0.9560547, 0.1044922, -0.0532227, -22.6829281, -15.3048782, 1.402439, -0.0221561
-0.965332, 0.1025391, -0.0649414, -23.2317085, -15.3658543, 0.9146342, -0.0191348
-0.965332, 0.1015625, -0.0620117, -24.1463413, -15.3048782, 0.1219512, -0.0204776
-0.9658203, 0.0942383, -0.0644531, -24.3292694, -15.4878054, 0.0609756, -0.0231632
-0.9628906, 0.0922852, -0.0634766, -25.3658543, -15.6097565, -0.6097561, -0.0224918
-0.9643555, 0.0913086, -0.0585938, -26.1585369, -15.5487804, -0.6707317, -0.0275273
-0.9682617, 0.0922852, -0.0551758, -26.9512196, -15.9146347, -0.9756098, -0.0298772
-0.9604492, 0.09375, -0.0556641, -27.2560978, -16.3414631, -1.5243902, -0.0365911
-0.9599609, 0.0961914, -0.0571289, -27.9268303, -16.2195129, -1.6463414, -0.0412909
-0.9560547, 0.0922852, -0.0537109, -28.780489, -16.8902435, -2.1341465, -0.0412909
-0.9570312, 0.0917969, -0.0483398, -28.9634151, -17.0121956, -2.4390244, -0.0372625
-0.9614258, 0.0849609, -0.0439453, -29.5731716, -17.1341476, -3.1707318, -0.0352483
-0.9619141, 0.0791016, -0.0410156, -29.8170738, -17.2560978, -3.7804878, -0.0339055
-0.96875, 0.074707, -0.0400391, -29.6951218, -16.7682934, -4.390244, -0.0325628
-0.9819336, 0.0751953, -0.0439453, -29.5121956, -16.7682934, -4.8170733, -0.0328985
-0.9887695, 0.0756836, -0.0415039, -28.841465, -16.5853653, -5.5487804, -0.0298772
-1.0068359, 0.0771484, -0.0473633, -28.5975609, -16.5243912, -5.7317076, -0.0271916
-1.0151367, 0.0834961, -0.0517578, -28.9024391, -16.9512196, -5.7926831, -0.0258488
-1.0263672, 0.0825195, -0.0483398, -29.6951218, -18.1097565, -5.7317076, -0.0221561
-1.0385742, 0.0854492, -0.043457, -30, -18.4756107, -5.4268293, -0.0231632
-1.0424805, 0.0839844, -0.0322266, -31.5853672, -19.4512196, -5.2439027, -0.0271916
-1.0375977, 0.0737305, -0.015625, -32.1951218, -19.7560978, -5.1219511, -0.0292058
-1.0341797, 0.0688477, -0.0058594, -32.8658562, -20.060976, -4.8170733, -0.0339055
-1.0166016, 0.0581055, 0.0087891, -33.2317085, -20.2439022, -4.7560978, -0.0386053
-1.0107422, 0.0532227, 0.0185547, -33.7195129, -19.5731716, -4.3292685, -0.0406195
-0.9956055, 0.0439453, 0.0375977, -33.7804871, -19.3292694, -4.4512196, -0.0527047
-0.9936523, 0.0390625, 0.0483398, -33.5975609, -18.4146347, -4.390244, -0.0674754
-0.9882812, 0.0385742, 0.0712891, -33.7804871, -17.9878044, -4.6341462, -0.073518
-0.9887695, 0.0302734, 0.0883789, -33.4756088, -16.3414631, -4.9390244, -0.0681468
-0.9912109, 0.027832, 0.0986328, -32.8658562, -14.5731707, -5.4268293, -0.0621042
-1.0043945, 0.0307617, 0.1083984, -32.1951218, -13.7195129, -5.4878049, -0.0500191
-1.0092773, 0.0341797, 0.109375, -31.8902454, -12.3170738, -5.8536587, -0.0399481
-1.0229492, 0.0366211, 0.109375, -31.5853672, -11.7682934, -5.609756, -0.0365911
-1.0327148, 0.0395508, 0.1113281, -31.4024391, -10.3658543, -5.3658538, -0.0292058
-1.0463867, 0.0478516, 0.1123047, -31.341465, -9.8170738, -4.9390244, -0.0325628
-1.0483398, 0.050293, 0.1157227, -30.7317085, -8.9024391, -4.7560978, -0.0332341
-1.0541992, 0.0576172, 0.1064453, -30.1829281, -9.0243902, -4.390244, -0.0339055
-1.059082, 0.0595703, 0.1020508, -29.5121956, -9.0853662, -4.4512196, -0.0396124
-1.0673828, 0.0585938, 0.097168, -29.2682934, -9.6341467, -4.6341462, -0.0409552
-1.0737305, 0.0512695, 0.0976562, -29.8170738, -10.7926836, -5.3048782, -0.0433051
-1.0795898, 0.0493164, 0.1030273, -30.3048782, -12.3170738, -6.2195125, -0.0463264
-1.0957031, 0.0307617, 0.1132812, -30.3658543, -13.0487804, -6.4024391, -0.056733
-1.0976562, 0.0229492, 0.1230469, -29.7560978, -14.2682934, -6.5853658, -0.0624399
-1.1137695, 0.0107422, 0.1367188, -29.5121956, -14.6951227, -6.4024391, -0.0661326
-1.1220703, 0.0004883, 0.1484375, -27.8658543, -15.9146347, -5.9146342, -0.0647898
-1.1245117, -0.0092773, 0.152832, -26.5243912, -16.5243912, -5.609756, -0.0661326
-1.1269531, -0.0141602, 0.1640625, -24.3292694, -17.3780499, -4.8170733, -0.070161
-1.128418, -0.0083008, 0.1621094, -22.9878063, -18.1097565, -4.6341462, -0.0721752
-1.1298828, -0.012207, 0.1601562, -20.3048782, -18.9634151, -4.3292685, -0.0748608
-1.1293945, -0.0029297, 0.15625, -19.1463413, -19.5121956, -4.2682929, -0.0835889
-1.1352539, 0.0141602, 0.1513672, -17.8048782, -20.3048782, -4.0853658, -0.0903029
-1.1318359, 0.0209961, 0.1464844, -16.0365849, -21.0365868, -4.390244, -0.0943313
-1.1323242, 0.0302734, 0.1430664, -15.5487804, -21.7073174, -4.5731707, -0.0909743
-1.1333008, 0.0385742, 0.137207, -14.6951227, -23.2926826, -4.3292685, -0.0852674
-1.1269531, 0.0498047, 0.1269531, -14.7560978, -24.0853672, -4.1463413, -0.0809033
-1.1293945, 0.046875, 0.1210938, -15.1219511, -24.9390259, -4.390244, -0.076875
-1.1269531, 0.0493164, 0.1103516, -15.5487804, -25.6707325, -4.5121951, -0.0728466
-1.1235352, 0.0483398, 0.1074219, -16.5853653, -26.8902454, -5.0609756, -0.0647898
-1.1157227, 0.043457, 0.0991211, -16.8292694, -27.3170738, -5, -0.0587472
-1.1166992, 0.0405273, 0.0927734, -17.0731716, -27.8658543, -5.3048782, -0.056733
-1.1210938, 0.0249023, 0.0888672, -17.0731716, -28.4146347, -5.4268293, -0.0520333
-1.1162109, 0.0205078, 0.0737305, -17.0121956, -29.3902454, -5.609756, -0.0513619
-1.1196289, 0.0166016, 0.0654297, -17.1951218, -30.2439022, -5.9146342, -0.0520333
-1.1147461, 0.0146484, 0.0605469, -17.2560978, -30.7317085, -5.9756098, -0.056733
-1.1142578, 0.015625, 0.0595703, -16.7682934, -31.1585369, -6.1585369, -0.0627756
-1.1074219, 0.0258789, 0.0625, -16.5853653, -31.341465, -5.7926831, -0.0654612
-1.1064453, 0.0268555, 0.0551758, -15.7926836, -31.280489, -5.4878049, -0.066804
-1.1000977, 0.0332031, 0.0400391, -15.7317076, -31.4024391, -5.5487804, -0.0647898
-1.0922852, 0.034668, 0.0341797, -15.3048782, -31.8292694, -5.9756098, -0.0647898
-1.0864258, 0.0390625, 0.0258789, -15.2439032, -32.3780479, -6.1585369, -0.0651255
-1.0800781, 0.0380859, 0.0234375, -16.4024391, -32.6219521, -6.2195125, -0.0621042
-1.0664062, 0.0405273, 0.0205078, -16.9512196, -32.8048782, -6.0975609, -0.0621042
-1.0561523, 0.0292969, 0.0234375, -17.6219521, -31.8292694, -6.2195125, -0.0607614
-1.0463867, 0.0239258, 0.0224609, -18.1097565, -32.0121956, -6.2195125, -0.0547189
-1.0371094, 0.015625, 0.0253906, -18.0487804, -32.1951218, -6.3414636, -0.0553902
-1.0336914, 0.0063477, 0.0307617, -18.1707325, -31.9512196, -5.9146342, -0.0533761
-1.0175781, -0.003418, 0.0288086, -17.9878044, -31.8902454, -5.9146342, -0.0486763
-1.0078125, -0.0092773, 0.027832, -18.4146347, -31.4634151, -5.4878049, -0.0513619
-0.9921875, -0.0185547, 0.0332031, -17.9268303, -30.9756107, -5.2439027, -0.0493477
-0.9824219, -0.0224609, 0.0351562, -17.0731716, -30.1829281, -5.1829271, -0.0513619
-0.9819336, -0.0283203, 0.03125, -16.5243912, -29.3902454, -5.0609756, -0.0520333
-0.9799805, -0.0253906, 0.0273438, -16.1585369, -27.6829281, -4.9390244, -0.0533761
-0.9819336, -0.0258789, 0.0219727, -15.8536587, -26.8292694, -4.8780489, -0.0550546
-0.9838867, -0.0288086, 0.0112305, -15.1219511, -25.9146347, -4.3292685, -0.056733
-0.9814453, -0.0253906, 0.0083008, -14.8170738, -25.3658543, -3.6585367, -0.056733
-0.9785156, -0.0283203, -0.0043945, -14.5731707, -24.9390259, -3.6585367, -0.0610971
-0.9765625, -0.0263672, -0.0053711, -14.4512196, -24.2682934, -3.2926829, -0.0621042
-0.9702148, -0.0322266, -0.0039062, -14.4512196, -23.8414631, -2.804878, -0.0647898
-0.9682617, -0.0292969, -0.0019531, -14.8170738, -23.4756107, -2.5609756, -0.066804
-0.9663086, -0.0258789, 0.0063477, -15, -23.2317085, -2.0731707, -0.066804
-0.9609375, -0.0283203, 0.012207, -15.3658543, -22.3170738, -1.5853659, -0.0688182
-0.9545898, -0.0405273, 0.0175781, -15.060976, -21.9512196, -1.2804878, -0.070161
-0.9467773, -0.0395508, 0.0170898, -13.9024391, -20.9756107, -1.097561, -0.063447
-0.949707, -0.0410156, 0.015625, -13.2926836, -20.1219521, -0.6097561, -0.0594186
-0.9477539, -0.0400391, 0.0083008, -12.560976, -18.3536587, 0, -0.0624399
-0.9477539, -0.0366211, 0.0039062, -11.6463413, -16.8902435, 0.4878049, -0.0641184
-0.9482422, -0.0253906, -0.003418, -11.5853662, -16.4634151, 0.7317073, -0.0715038
-0.9472656, -0.0175781, -0.0048828, -11.7073174, -15.1829271, 1.3414634, -0.0741894
-0.949707, -0.0043945, -0.0083008, -11.8292685, -14.8170738, 1.402439, -0.0728466
-0.9482422, -0.0004883, -0.0073242, -12.5, -13.3536587, 1.1585366, -0.0708324
-0.9428711, 0.0083008, -0.0073242, -12.9878054, -12.7439032, 1.097561, -0.0748608
-0.9404297, 0.0131836, -0.0092773, -14.3902445, -11.5853662, 1.2804878, -0.076875
-0.934082, 0.0146484, -0.0087891, -15.4268293, -11.0975609, 1.4634147, -0.0728466
-0.9301758, 0.0112305, -0.0058594, -16.8902435, -10.3048782, 1.3414634, -0.0715038
-0.9233398, -0.0009766, 0.0029297, -18.3536587, -8.5975609, 1.3414634, -0.0721752
-0.9116211, -0.0175781, 0.015625, -19.1463413, -7.6219516, 1.1585366, -0.0647898
-0.9125977, -0.0229492, 0.0234375, -19.7560978, -5.7317076, 1.1585366, -0.0674754
-0.9130859, -0.0454102, 0.0263672, -19.6951218, -4.5731707, 1.097561, -0.0627756
-0.9086914, -0.0507812, 0.0273438, -19.2073174, -2.7439024, 1.2195122, -0.0654612
-0.90625, -0.0620117, 0.0292969, -19.0243912, -1.5853659, 1.402439, -0.0762036
-0.9042969, -0.0625, 0.0214844, -18.7195129, 0.7926829, 2.0121951, -0.0849317
-0.9033203, -0.0727539, 0.0180664, -18.0487804, 2.0731707, 2.0731707, -0.0839246
-0.9003906, -0.0722656, 0.012207, -17.7439022, 4.4512196, 2.3170731, -0.0849317
-0.9018555, -0.0664062, 0.0107422, -17.6219521, 5.4878049, 2.3780489, -0.0762036
-0.9052734, -0.0688477, 0.0073242, -16.8292694, 7.5609756, 2.5609756, -0.0607614
-0.9116211, -0.0664062, -0.0014648, -16.5853653, 9.3292685, 2.4390244, -0.0500191
-0.9086914, -0.0556641, -0.0117188, -16.5853653, 10.1829271, 2.8658538, -0.0433051
-0.909668, -0.0556641, -0.0166016, -16.4024391, 12.0731707, 2.804878, -0.0459907
-0.9091797, -0.0512695, -0.0219727, -16.7682934, 12.6829271, 2.6219513, -0.0419623
-0.9140625, -0.0512695, -0.0249023, -17.1951218, 14.1463413, 2.6829269, -0.0365911
-0.9179688, -0.0473633, -0.0224609, -17.5, 14.8170738, 2.7439024, -0.0339055
-0.9179688, -0.0527344, -0.019043, -17.1951218, 16.0365849, 2.5609756, -0.027863
-0.9130859, -0.0517578, -0.0292969, -17.2560978, 16.9512196, 2.3170731, -0.0221561
-0.9145508, -0.0541992, -0.0332031, -17.1951218, 17.9878044, 1.9512196, -0.0224918
-0.9169922, -0.0512695, -0.0351562, -17.3780499, 18.5365849, 1.7073171, -0.0285344
-0.921875, -0.0556641, -0.0385742, -17.6219521, 18.9024391, 1.6463414, -0.0339055
-0.9262695, -0.0595703, -0.0410156, -17.6829281, 19.3292694, 2.0121951, -0.0406195
-0.9267578, -0.0654297, -0.043457, -17.6219521, 19.0853672, 2.3780489, -0.0459907
-0.9262695, -0.0688477, -0.0424805, -17.1341476, 19.0853672, 2.5, -0.0527047
-0.921875, -0.0732422, -0.0395508, -16.7682934, 18.9024391, 2.9878049, -0.0621042
-0.9262695, -0.0737305, -0.0400391, -16.4024391, 19.0243912, 3.1707318, -0.0664683
-0.921875, -0.0722656, -0.0366211, -16.0975609, 18.9024391, 3.1097562, -0.0641184
-0.9213867, -0.0712891, -0.034668, -15.5487804, 18.7195129, 2.8658538, -0.0627756
-0.9189453, -0.0644531, -0.03125, -14.8780489, 18.9024391, 2.9268293, -0.0560616
-0.9233398, -0.065918, -0.0307617, -14.0853662, 19.4512196, 2.804878, -0.0500191
-0.9272461, -0.0571289, -0.0297852, -14.0243902, 19.4512196, 3.0487804, -0.0433051
-0.9291992, -0.0551758, -0.0273438, -13.9024391, 19.2073174, 2.9268293, -0.0433051
-0.9306641, -0.0600586, -0.0283203, -13.841464, 19.3902435, 3.1097562, -0.0365911
-0.9326172, -0.0585938, -0.0288086, -13.9024391, 19.6341476, 3.1707318, -0.0365911
-0.9316406, -0.0561523, -0.0283203, -13.6585369, 19.5121956, 3.4146342, -0.0339055
-0.9360352, -0.0615234, -0.0229492, -13.841464, 19.0243912, 3.9634147, -0.0392767
-0.9345703, -0.0595703, -0.0175781, -14.8170738, 18.7195129, 4.2682929, -0.0459907
-0.9306641, -0.0620117, 0, -14.6341467, 18.3536587, 4.5731707, -0.0493477
