Application:, Trigno Discover (1.6.5)
Date/Time:, 05/02/2025 17:00:45
Collection Length (seconds):, 35.343
wrist (81457), , , , , , bicep (81139)
0.9692383, -0.2250977, -0.1538086, -20.3048782, -7.2560978, -1.2804878, 0.0139315
0.9614258, -0.2275391, -0.1572266, -20.1829281, -7.4390244, -1.2804878, 0.0139315
0.9570312, -0.2294922, -0.1625977, -20.3048782, -7.2560978, -1.1585366, 0.0203098
0.953125, -0.21875, -0.1660156, -19.8170738, -7.0121951, -1.0365853, 0.0276951
0.9541016, -0.2128906, -0.1669922, -19.2682934, -6.7682929, -0.8536586, 0.0276951
0.9516602, -0.2099609, -0.168457, -18.5975609, -6.4634147, -0.7926829, 0.0256809
0.9550781, -0.2094727, -0.1723633, -18.8414631, -6.6463418, -0.8536586, 0.0172885
0.9589844, -0.2167969, -0.1694336, -19.7560978, -6.4024391, -0.4878049, 0.0052033
0.9584961, -0.2177734, -0.1655273, -19.5731716, -6.1585369, -0.4268293, -0.0085603
0.9628906, -0.2167969, -0.1572266, -19.3902435, -5.5487804, -0.5487805, -0.018967
0.9667969, -0.2182617, -0.1601562, -18.7195129, -5.4878049, -0.6097561, -0.0303807
0.9697266, -0.2182617, -0.1621094, -18.2317085, -5.4878049, -0.3658537, -0.0438087
0.9746094, -0.2211914, -0.1650391, -18.5365849, -5.4268293, -0.4878049, -0.051194
0.9790039, -0.2216797, -0.1704102, -18.5975609, -5.3658538, -0.3048781, -0.0530404
0.9731445, -0.2167969, -0.159668, -18.4146347, -4.8170733, 0, -0.0577401
0.9750977, -0.2099609, -0.1518555, -17.8048782, -4.6341462, 0, -0.0619364
0.9755859, -0.1972656, -0.1499023, -16.9512196, -4.7560978, 0.3048781, -0.0592508
0.9765625, -0.1977539, -0.1518555, -17.0731716, -4.9390244, 0.3658537, -0.0605936
0.9780273, -0.2016602, -0.1538086, -17.8658543, -5.0609756, 0.5487805, -0.061265
0.9736328, -0.2080078, -0.1503906, -18.5365849, -5.4878049, 0.6707317, -0.0636149
0.9765625, -0.2158203, -0.1381836, -18.5975609, -5.4268293, 1.2195122, -0.061265
0.9750977, -0.2099609, -0.1303711, -18.0487804, -5.609756, 1.2195122, -0.0632792
0.9741211, -0.2128906, -0.137207, -16.8902435, -5.670732, 0.7926829, -0.0673075
0.9672852, -0.2226562, -0.1464844, -16.4634151, -6.280488, 0.5487805, -0.0652934
0.9672852, -0.2275391, -0.1489258, -16.4024391, -6.280488, 0.9756098, -0.0626078
0.9716797, -0.2324219, -0.1445312, -16.9512196, -7.0731707, 0.9146342, -0.0639506
0.9707031, -0.230957, -0.140625, -16.6463413, -7.2560978, 0.6707317, -0.0710002
0.9692383, -0.2182617, -0.1308594, -15.9146347, -6.9512196, 0.3048781, -0.0726787
0.9682617, -0.2158203, -0.1303711, -15.4878054, -6.9512196, 0.4878049, -0.0673075
0.9624023, -0.2099609, -0.1264648, -15.1219511, -7.1341467, 0.3048781, -0.064622
0.965332, -0.2070312, -0.1230469, -15, -7.3170733, 0.7317073, -0.0565652
0.96875, -0.2124023, -0.1225586, -15.060976, -8.3536587, 0.3048781, -0.0501869
0.9702148, -0.2133789, -0.1293945, -15.1829271, -8.5975609, 0.4268293, -0.0404517
0.9677734, -0.2143555, -0.1337891, -15.6097565, -9.2682924, 0.1829268, -0.0297093
0.9648438, -0.2163086, -0.1367188, -15.4268293, -9.2073174, 0.6707317, -0.0196384
0.9638672, -0.2119141, -0.1342773, -15.4268293, -9.4512196, 0.8536586, -0.0196384
0.9682617, -0.2026367, -0.1313477, -14.4512196, -10, 0.8536586, -0.0219883
0.9716797, -0.1982422, -0.1303711, -14.2073174, -10.060976, 0.4268293, -0.024506
0.9711914, -0.1943359, -0.1411133, -14.5121956, -10, 0.6707317, -0.0218204
0.9731445, -0.199707, -0.144043, -14.8170738, -10.2439022, 0.4268293, -0.0203098
0.9750977, -0.2109375, -0.1533203, -15.8536587, -10.8536587, 0.7926829, -0.018967
0.9716797, -0.2138672, -0.1538086, -16.280489, -10.9756098, 0.8536586, -0.018967
0.96875, -0.2016602, -0.1474609, -16.1585369, -11.219512, 1.3414634, -0.0243381
0.9677734, -0.1928711, -0.1396484, -15.9146347, -11.4634151, 1.5853659, -0.0229953
0.9682617, -0.190918, -0.1381836, -15.4268293, -11.341464, 1.5853659, -0.0162814
0.965332, -0.1889648, -0.1401367, -15.7317076, -11.219512, 1.7073171, -0.0179599
0.9619141, -0.1933594, -0.1396484, -16.1585369, -11.5243902, 1.8902439, -0.0115816
0.9648438, -0.1933594, -0.1337891, -16.6463413, -11.8902445, 2.1341465, -0.0099031
0.9667969, -0.1933594, -0.1376953, -16.6463413, -12.1951218, 2.3170731, -0.0109102
0.9658203, -0.2041016, -0.140625, -16.4634151, -12.4390249, 2.4390244, -0.0095674
0.9716797, -0.2089844, -0.1420898, -16.0975609, -12.4390249, 2.5, -0.0124208
0.9775391, -0.2050781, -0.1376953, -15.5487804, -12.3170738, 2.7439024, -0.0119173
0.9794922, -0.2016602, -0.1367188, -15.1219511, -12.2560978, 2.6829269, -0.0095674
0.9819336, -0.2055664, -0.1376953, -14.5121956, -12.2560978, 2.6219513, -0.0030213
0.9707031, -0.2080078, -0.140625, -14.6341467, -12.1951218, 2.6219513, -0.0028534
0.9702148, -0.2084961, -0.1474609, -14.9390249, -12.3170738, 2.6829269, -0.005539
0.9682617, -0.2089844, -0.1518555, -15.4878054, -12.3170738, 2.9268293, -0.0135958
0.9633789, -0.2075195, -0.1499023, -15.6707325, -12.560976, 2.9268293, -0.0099031
0.9609375, -0.1967773, -0.140625, -15.7317076, -12.8658543, 2.7439024, -0.0115816
0.9594727, -0.1914062, -0.1328125, -15.5487804, -13.0487804, 2.6829269, -0.0151064
0.9638672, -0.1977539, -0.1196289, -15.2439032, -13.7195129, 2.804878, -0.0196384
0.9663086, -0.2055664, -0.1206055, -15.5487804, -13.841464, 2.7439024, -0.0182956
0.9643555, -0.2241211, -0.1337891, -15.9146347, -13.9634151, 2.9268293, -0.0162814
0.9638672, -0.2304688, -0.140625, -16.0365849, -14.0853662, 3.0487804, -0.0164492
0.9633789, -0.2285156, -0.1489258, -15.3048782, -13.841464, 3.0487804, -0.0142672
0.9624023, -0.2290039, -0.1416016, -14.2682934, -13.2926836, 2.8658538, -0.0078889
0.9682617, -0.2246094, -0.1435547, -13.5365858, -13.5365858, 2.7439024, -0.0038605
0.9799805, -0.2172852, -0.1508789, -13.1097565, -13.3536587, 2.5609756, -0.0102388
0.9794922, -0.2163086, -0.1503906, -13.2317076, -13.2317076, 2.1341465, -0.0115816
0.9814453, -0.2133789, -0.1591797, -13.841464, -12.9268293, 1.9512196, -0.0048676
0.9829102, -0.2075195, -0.159668, -13.9024391, -12.8658543, 2.1341465, -0.0036927
0.9833984, -0.199707, -0.1625977, -13.9634151, -12.4390249, 2.1341465, -0.0028534
0.9804688, -0.2016602, -0.1645508, -14.1463413, -12.3780489, 2.195122, -0.0016785
0.984375, -0.203125, -0.1748047, -14.5731707, -12.5, 2.804878, -0.0068818
0.9824219, -0.2006836, -0.1733398, -14.5731707, -12.0731707, 2.804878, -0.0135958
0.9848633, -0.2021484, -0.1650391, -14.7560978, -11.5243902, 2.8658538, -0.0159457
0.9799805, -0.1987305, -0.1606445, -14.5121956, -10.9146347, 2.804878, -0.0164492
0.9790039, -0.199707, -0.1601562, -14.0853662, -10.7926836, 2.804878, -0.0115816
0.9755859, -0.203125, -0.159668, -14.0853662, -10.6707315, 3.0487804, -0.0099031
0.9741211, -0.2060547, -0.1601562, -14.3902445, -10.9146347, 2.9878049, -0.0115816
0.9731445, -0.2114258, -0.15625, -14.5121956, -10.8536587, 2.9878049, -0.0159457
0.9736328, -0.2114258, -0.1572266, -14.5121956, -10.9146347, 3.1707318, -0.0182956
0.9741211, -0.2158203, -0.1533203, -14.1463413, -10.2439022, 2.9268293, -0.0206455
0.9775391, -0.2133789, -0.1557617, -13.2317076, -10, 2.8658538, -0.0216526
0.9814453, -0.2089844, -0.1503906, -12.560976, -9.8170738, 2.6829269, -0.0256809
0.9819336, -0.2080078, -0.1518555, -12.4390249, -9.6951218, 2.6829269, -0.030045
0.9873047, -0.2016602, -0.1577148, -12.6829271, -9.5121956, 2.6829269, -0.0330663
0.9853516, -0.1928711, -0.1523438, -12.9268293, -9.5731707, 2.4390244, -0.0337377
0.9819336, -0.1982422, -0.1420898, -12.8658543, -9.2073174, 2.3780489, -0.0357519
0.9760742, -0.2104492, -0.1396484, -12.5, -8.9634151, 2.9878049, -0.0320592
0.9780273, -0.2138672, -0.1430664, -12.560976, -9.0243902, 3.2926829, -0.0317235
0.9746094, -0.2133789, -0.1464844, -12.2560978, -8.841464, 2.8658538, -0.0303807
0.9677734, -0.215332, -0.1474609, -12.2560978, -8.5975609, 2.7439024, -0.0323949
0.9702148, -0.2114258, -0.1508789, -12.0121956, -8.6585369, 2.1341465, -0.0297093
0.9716797, -0.2158203, -0.1533203, -12.0731707, -8.4146347, 1.8292683, -0.030045
0.9790039, -0.2192383, -0.1513672, -12.0121956, -8.6585369, 1.8292683, -0.0317235
0.9819336, -0.2202148, -0.1513672, -12.0121956, -8.6585369, 1.5243902, -0.03122
0.9785156, -0.2167969, -0.1538086, -11.8902445, -8.2317076, 1.2804878, -0.0290379
0.9858398, -0.2128906, -0.1630859, -11.7682934, -7.6219516, 1.2195122, -0.0250095
0.984375, -0.2124023, -0.1630859, -11.4634151, -7.4390244, 1.0365853, -0.0258488
0.9848633, -0.2075195, -0.1611328, -11.5853662, -7.5, 0.8536586, -0.023331
0.9863281, -0.206543, -0.1601562, -11.6463413, -7.4390244, 0.8536586, -0.0203098
0.984375, -0.1967773, -0.1582031, -11.8902445, -7.0731707, 0.4878049, -0.0243381
0.9838867, -0.2006836, -0.1645508, -12.1951218, -7.0121951, 0.3658537, -0.0243381
0.9794922, -0.2006836, -0.1650391, -12.9268293, -7.0731707, 0.4878049, -0.0236667
0.9780273, -0.1967773, -0.159668, -12.9268293, -7.1951222, 0.4878049, -0.0234989
0.9794922, -0.1923828, -0.1494141, -12.6219511, -7.1341467, 0.6097561, -0.0260166
0.9790039, -0.1923828, -0.1474609, -12.560976, -7.3170733, 0.6097561, -0.0216526
0.9667969, -0.1884766, -0.1538086, -13.1707315, -6.9512196, 1.1585366, -0.0172885
0.9663086, -0.1831055, -0.1577148, -13.841464, -7.1341467, 1.8292683, -0.0182956
0.9677734, -0.1835938, -0.1606445, -14.5731707, -7.3780489, 1.8292683, -0.0179599
0.9697266, -0.1884766, -0.1601562, -15.4268293, -7.9878049, 1.7682927, -0.0176242
0.9726562, -0.1904297, -0.1640625, -15.2439032, -8.3536587, 2.1341465, -0.0149386
0.9873047, -0.1958008, -0.1665039, -15.2439032, -8.5975609, 2.3170731, -0.0125887
0.9892578, -0.203125, -0.1713867, -15.2439032, -8.4146347, 2.4390244, -0.0139315
0.9921875, -0.2114258, -0.1713867, -15.3658543, -7.5609756, 2.9268293, -0.0171206
0.987793, -0.2114258, -0.1655273, -15.060976, -7.1951222, 2.9268293, -0.0169528
0.9775391, -0.215332, -0.1582031, -14.3292685, -7.5609756, 2.8658538, -0.0196384
0.9765625, -0.2070312, -0.1518555, -14.6341467, -7.5609756, 2.7439024, -0.0176242
0.9638672, -0.2016602, -0.1484375, -15.060976, -7.8658538, 2.3780489, -0.0115816
0.9584961, -0.2080078, -0.1503906, -16.1585369, -8.780488, 2.2560976, -0.0119173
0.9604492, -0.2089844, -0.1469727, -16.280489, -9.4512196, 2.3170731, -0.0127565
0.9648438, -0.2177734, -0.1469727, -16.8902435, -11.1585369, 2.0731707, -0.0102388
0.9697266, -0.2158203, -0.1508789, -17.1341476, -11.7073174, 2.1341465, -0.0078889
0.9702148, -0.2177734, -0.1733398, -17.560976, -12.0121956, 2.3170731, -0.0095674
0.9711914, -0.2109375, -0.1806641, -17.7439022, -12.0121956, 2.5609756, -0.018967
0.9780273, -0.2006836, -0.1796875, -18.3536587, -11.8902445, 2.9878049, -0.0198062
0.980957, -0.1948242, -0.1767578, -18.6585369, -12.0731707, 3.2926829, -0.0169528
0.9833984, -0.1870117, -0.175293, -18.9634151, -12.8658543, 3.0487804, -0.017792
0.9824219, -0.1860352, -0.1772461, -19.3292694, -12.8658543, 3.2317073, -0.023331
0.9853516, -0.1962891, -0.1938477, -20.8536587, -13.3536587, 3.2317073, -0.024506
0.9775391, -0.2114258, -0.2143555, -23.2926826, -14.3292685, 3.9634147, -0.0318914
0.9838867, -0.2167969, -0.2172852, -23.780489, -14.7560978, 4.2682929, -0.0318914
0.9956055, -0.2231445, -0.2177734, -24.1463413, -15.2439032, 4.1463413, -0.03122
1.0014648, -0.2177734, -0.2114258, -23.9024391, -15.6097565, 4.2682929, -0.0283665
1, -0.206543, -0.1782227, -23.8414631, -16.1585369, 4.390244, -0.0263523
0.9951172, -0.2041016, -0.1630859, -23.5975609, -16.4634151, 4.3292685, -0.0206455
0.9838867, -0.2041016, -0.1489258, -23.8414631, -17.560976, 4.390244, -0.0115816
0.9770508, -0.2060547, -0.1552734, -24.2073174, -18.5365849, 4.2682929, -0.0062104
0.9594727, -0.2226562, -0.1816406, -26.0365868, -20.9756107, 4.8170733, -0.0102388
0.9599609, -0.2294922, -0.1928711, -26.4634151, -21.9512196, 4.9390244, -0.0182956
0.9804688, -0.2353516, -0.2255859, -27.2560978, -23.7195129, 4.9390244, -0.0243381
0.9970703, -0.2397461, -0.2490234, -26.7073174, -24.1463413, 4.5731707, -0.0154421
1.0087891, -0.2363281, -0.2631836, -26.4024391, -24.2073174, 4.5731707, -0.005539
1.0219727, -0.2265625, -0.2714844, -26.8902454, -23.6585369, 4.5121951, 0.0070497
1.027832, -0.2211914, -0.2631836, -27.4390259, -23.4756107, 4.6341462, 0.0105745
1.0175781, -0.2006836, -0.25, -28.6585369, -22.8658543, 4.7560978, 0.0003357
1.0107422, -0.1962891, -0.246582, -29.2073174, -23.2926826, 4.9390244, -0.0179599
0.9916992, -0.2006836, -0.2485352, -30.9146347, -24.5731716, 5.3658538, -0.0332341
0.980957, -0.2036133, -0.2456055, -31.9512196, -25.6707325, 5.5487804, -0.0587472
0.9726562, -0.2280273, -0.2412109, -33.9024391, -28.5975609, 5.9756098, -0.0736858
0.9746094, -0.2368164, -0.2382812, -34.5121956, -29.7560978, 6.280488, -0.0740215
0.9731445, -0.2387695, -0.230957, -34.9390259, -31.6463413, 7.0731707, -0.061265
0.9746094, -0.2456055, -0.2236328, -34.8170738, -33.5365868, 7.3170733, -0.0260166
0.9750977, -0.2485352, -0.2241211, -34.2682953, -34.6951218, 7.1951222, 0.0130922
0.9780273, -0.2368164, -0.2280273, -35, -36.9512215, 8.1707315, 0.043473
0.980957, -0.2299805, -0.2338867, -35.1829262, -37.9268303, 8.1707315, 0.0616007
0.9794922, -0.2246094, -0.2524414, -36.4634171, -39.8780479, 8.9024391, 0.057908
0.9819336, -0.2216797, -0.2612305, -36.8902435, -41.2195129, 8.9024391, 0.0411231
0.9916992, -0.2236328, -0.2749023, -38.1707344, -43.7804871, 8.6585369, 0.0164492
0.9926758, -0.230957, -0.2753906, -38.5365868, -44.9390259, 8.719512, -0.0052033
0.9907227, -0.2470703, -0.2807617, -39.1463432, -46.8292694, 8.9634151, -0.0162814
0.9799805, -0.2636719, -0.2973633, -39.2682953, -47.1341476, 9.2682924, -0.0223239
0.9790039, -0.2700195, -0.3105469, -39.4512215, -48.5975609, 9.5121956, -0.030045
0.9750977, -0.2734375, -0.3320312, -39.5121956, -49.8780518, 9.2682924, -0.0323949
0.9770508, -0.2758789, -0.3408203, -39.5121956, -50.1829262, 9.5121956, -0.0344091
0.9775391, -0.2788086, -0.3378906, -39.1463432, -51.4634171, 9.8170738, -0.0360876
0.9755859, -0.2792969, -0.3276367, -38.9634171, -51.5853653, 9.9390249, -0.0431373
0.9746094, -0.2739258, -0.3115234, -38.5365868, -52.7439041, 10, -0.0454871
0.9736328, -0.2709961, -0.3134766, -38.2926826, -53.1707344, 9.8780489, -0.0532082
0.9604492, -0.2578125, -0.324707, -38.7195129, -53.9634171, 9.8170738, -0.057908
0.9521484, -0.246582, -0.3408203, -38.9634171, -54.6951218, 9.8780489, -0.0649577
0.9541016, -0.2172852, -0.3735352, -40.6707344, -55.7926826, 10, -0.0639506
0.9682617, -0.2148438, -0.3989258, -41.4634171, -56.4024391, 9.8780489, -0.0595865
0.9775391, -0.2265625, -0.4057617, -42.8048782, -58.5975609, 9.8170738, -0.0632792
1.0058594, -0.2578125, -0.40625, -43.6585388, -59.6341476, 10.1219511, -0.061265
1.0146484, -0.2773438, -0.3959961, -44.2073174, -60, 10.6707315, -0.051194
1.0126953, -0.2861328, -0.390625, -43.9024391, -59.1463432, 11.341464, -0.0431373
0.9995117, -0.2827148, -0.3857422, -43.2317085, -58.5365868, 11.341464, -0.0320592
0.965332, -0.2578125, -0.3876953, -42.1341476, -57.9268303, 11.8902445, -0.0246738
0.9541016, -0.2485352, -0.390625, -42.1951218, -58.1707344, 11.8902445, -0.0204776
0.9516602, -0.2353516, -0.3916016, -43.4146347, -59.9390259, 12.0731707, -0.0231632
0.9526367, -0.2290039, -0.3916016, -43.9024391, -61.341465, 12.0731707, -0.0226596
0.9545898, -0.2333984, -0.3994141, -44.6951218, -62.8048782, 11.7682934, -0.0223239
0.9594727, -0.2456055, -0.4135742, -45.1829262, -63.4756126, 11.7682934, -0.0146029
0.9658203, -0.2475586, -0.4228516, -45.5487823, -63.4146347, 11.8292685, -0.0135958
0.9711914, -0.2441406, -0.4423828, -45.4268303, -63.4756126, 12.6219511, -0.01561
0.9707031, -0.2392578, -0.4516602, -45.3658562, -63.5975609, 12.6829271, -0.0169528
0.9775391, -0.2392578, -0.4638672, -45.5487823, -64.2682953, 12.560976, -0.0166171
0.9833984, -0.2475586, -0.4609375, -45.7926826, -64.6951218, 12.4390249, -0.0204776
0.9824219, -0.265625, -0.4516602, -46.4634171, -65.6707306, 12.8048782, -0.0182956
0.9853516, -0.2705078, -0.4428711, -46.8292694, -66.3414612, 12.6219511, -0.018967
0.9741211, -0.293457, -0.425293, -47.4390259, -66.9512177, 12.560976, -0.0213169
0.9667969, -0.3071289, -0.421875, -47.7439041, -67.6219559, 12.3170738, -0.0263523
0.9526367, -0.3115234, -0.4150391, -48.1097565, -69.6951218, 12.0121956, -0.0287022
0.934082, -0.3081055, -0.4145508, -48.4146347, -70.8536606, 12.1341467, -0.0270237
0.9331055, -0.3032227, -0.4194336, -48.7804871, -73.7195129, 11.7073174, -0.0270237
0.9355469, -0.277832, -0.4208984, -48.841465, -77.0121994, 11.7682934, -0.0263523
0.9345703, -0.2597656, -0.4296875, -49.1463432, -78.2926865, 11.6463413, -0.0240024
0.9379883, -0.2392578, -0.4633789, -50.3048782, -80.7317123, 12.0121956, -0.0182956
0.9423828, -0.2299805, -0.4833984, -50.9146347, -82.3780518, 12.0731707, -0.018967
0.9526367, -0.2353516, -0.5039062, -52.5, -86.5243912, 12.5, -0.018967
0.9589844, -0.237793, -0.5058594, -52.9268303, -88.7195129, 12.9268293, -0.0229953
0.9707031, -0.2553711, -0.4970703, -52.5609779, -90.6097565, 13.3536587, -0.0270237
0.972168, -0.2548828, -0.5029297, -52.1951218, -90.18293, 14.0243902, -0.0276951
0.9663086, -0.2524414, -0.5151367, -52.5, -89.5731735, 15.3048782, -0.0216526
0.9555664, -0.2436523, -0.5253906, -52.8658562, -90.1219559, 15.7317076, -0.0196384
0.9526367, -0.2373047, -0.5205078, -54.7560997, -92.6219559, 16.4024391, -0.0166171
0.9487305, -0.2416992, -0.5097656, -56.1585388, -95.6097565, 17.439024, -0.0130922
0.9477539, -0.2514648, -0.5141602, -56.7682953, -97.0121994, 17.7439022, -0.0102388
0.9477539, -0.2563477, -0.527832, -57.7439041, -99.6951218, 18.9634151, -0.0097353
0.9560547, -0.2514648, -0.5356445, -58.1097565, -100.9756088, 19.2073174, -0.0075532
0.9677734, -0.2475586, -0.5483398, -59.2073174, -102.7439041, 20.1829281, -0.0028534
0.9775391, -0.246582, -0.5527344, -59.9390259, -104.2073212, 20.4878044, -0.0028534
0.996582, -0.246582, -0.5566406, -61.6463432, -106.8292694, 20.6097565, -0.0045319
1.0019531, -0.2480469, -0.5532227, -62.3780518, -108.3536606, 20.5487804, -0.0028534
1.0068359, -0.2543945, -0.5410156, -63.4756126, -111.3414688, 20.1829281, -0.0028534
0.9936523, -0.2558594, -0.5454102, -63.5975609, -112.3170776, 20.2439022, -0.0028534
0.9882812, -0.2587891, -0.5532227, -64.1463394, -114.6951218, 20.9756107, 0.0005035
0.9838867, -0.2617188, -0.5722656, -64.2073212, -117.3170776, 21.7682934, 0.0052033
0.9829102, -0.2651367, -0.581543, -64.6951218, -118.7195129, 22.1951218, 0.0031891
0.996582, -0.2685547, -0.6054688, -64.4512177, -120.8536606, 22.2560978, -0.0035248
1.0019531, -0.2700195, -0.6137695, -64.1463394, -121.2804871, 21.8292694, -0.0109102
1.0170898, -0.2666016, -0.6342773, -64.5731735, -122.5, 22.0121956, -0.0149386
1.0302734, -0.2661133, -0.6391602, -64.8780518, -123.2317123, 21.5853672, -0.0115816
1.0419922, -0.269043, -0.6274414, -65.4878082, -124.6951218, 21.280489, -0.0078889
1.0366211, -0.2646484, -0.6206055, -66.0365906, -125.36586, 21.5853672, -0.008896
1.0214844, -0.2646484, -0.5961914, -66.1585388, -126.7073212, 21.5853672, -0.0050355
0.9892578, -0.2563477, -0.59375, -66.0365906, -127.8048782, 21.6463413, -0.008896
0.972168, -0.2543945, -0.6015625, -65.6097565, -129.6951294, 21.6463413, -0.0095674
0.9506836, -0.2431641, -0.6171875, -65.9146347, -133.1097565, 21.7073174, -0.0082246
0.9477539, -0.2485352, -0.6279297, -66.4024429, -134.9390259, 21.5243912, -0.0135958
0.9580078, -0.2680664, -0.6489258, -67.9268341, -138.1707306, 21.2195129, -0.0216526
0.9604492, -0.2734375, -0.6616211, -68.3536606, -139.9390259, 21.0365868, -0.0243381
