Application:, Trigno Discover (1.6.5)
Date/Time:, 03/02/2025 11:08:06
Collection Length (seconds):, 40.7835
wrist (81457), , , , , , bicep (81139)
-0.9677734, -0.0688477, -0.0620117, -55, 15.4268293, 14.4512196, -0.0409552
-0.9741211, -0.0742188, -0.0615234, -56.2804909, 17.0121956, 15.9756098, -0.03122
-0.9770508, -0.0791016, -0.0522461, -57.0731735, 17.9878044, 16.9512196, -0.027863
-0.972168, -0.0717773, -0.0385742, -57.0121956, 20.2439022, 19.0853672, -0.0258488
-0.9663086, -0.0668945, -0.0322266, -57.2560997, 21.0975609, 19.5731716, -0.0238346
-0.9521484, -0.0498047, -0.0253906, -56.5853653, 23.8414631, 20.4878044, -0.0265202
-0.9472656, -0.0366211, -0.0214844, -56.5243912, 25.060976, 20.7317085, -0.0271916
-0.9350586, -0.0092773, -0.0234375, -56.0975609, 27.9268303, 20.3658543, -0.0285344
-0.9321289, 0.0029297, -0.0283203, -55.9756126, 31.2195129, 19.2073174, -0.0271916
-0.9355469, 0.0327148, -0.0380859, -56.0365868, 33.0487823, 18.5365849, -0.0271916
-0.9355469, 0.0473633, -0.0444336, -56.4024391, 36.7073174, 17.1951218, -0.0271916
-0.9414062, 0.0722656, -0.0571289, -56.9512215, 38.7195129, 17.0121956, -0.0298772
-0.9477539, 0.0859375, -0.0625, -58.1097565, 41.4024391, 16.3414631, -0.0342412
-0.9594727, 0.105957, -0.0703125, -58.5975609, 42.3780479, 16.0365849, -0.0379339
-0.9643555, 0.1245117, -0.0688477, -59.8780518, 43.1097565, 15.3048782, -0.0433051
-0.9702148, 0.1313477, -0.0698242, -60.5487823, 43.2926826, 14.9390249, -0.0406195
-0.9824219, 0.1391602, -0.0732422, -61.2195129, 41.8292694, 13.3536587, -0.0419623
-0.9873047, 0.1381836, -0.078125, -61.1585388, 40.3658562, 12.7439032, -0.0486763
-0.9956055, 0.1318359, -0.0854492, -60.9756126, 36.5243912, 11.4634151, -0.0506905
-1.0024414, 0.1313477, -0.0893555, -60.7926826, 32.4390259, 10, -0.0500191
-1.0014648, 0.1210938, -0.1064453, -60.4878044, 30.5487804, 9.5731707, -0.0557259
-0.9985352, 0.1162109, -0.1210938, -60.5487823, 27.2560978, 9.0243902, -0.0594186
-0.9926758, 0.1064453, -0.1337891, -61.2195129, 26.0365868, 8.5365858, -0.06009
-0.9916992, 0.1005859, -0.1352539, -61.8292694, 24.0853672, 7.9878049, -0.0674754
-0.9848633, 0.0922852, -0.128418, -62.4390259, 22.9268303, 7.7439027, -0.0674754
-0.9824219, 0.0834961, -0.1225586, -62.8048782, 20.8536587, 6.9512196, -0.081239
-0.980957, 0.0839844, -0.1196289, -62.68293, 19.8780499, 6.6463418, -0.0956741
-0.9785156, 0.0810547, -0.1191406, -61.7682953, 18.6585369, 6.0975609, -0.1010452
-0.9785156, 0.0766602, -0.1206055, -60.8536606, 18.1707325, 5.5487804, -0.1104448
-0.980957, 0.0751953, -0.1201172, -60, 17.3170738, 5.0609756, -0.1037308
-0.9838867, 0.0771484, -0.1230469, -59.7560997, 17.1341476, 4.5121951, -0.0986954
-0.9907227, 0.0742188, -0.1225586, -59.9390259, 17.0731716, 3.7804878, -0.0842603
-0.9907227, 0.0776367, -0.1206055, -60.6707344, 17.0121956, 2.804878, -0.0762036
-0.9985352, 0.074707, -0.1240234, -60.9146347, 16.8292694, 2.6829269, -0.0748608
-1.0014648, 0.0727539, -0.1274414, -60.8536606, 16.4024391, 1.5853659, -0.0661326
-1.0029297, 0.0610352, -0.1362305, -60.6097565, 16.0365849, 1.7073171, -0.0547189
-1.0024414, 0.046875, -0.1484375, -61.4024391, 14.9390249, 1.2195122, -0.0399481
-1.0039062, 0.0410156, -0.1499023, -61.8902435, 14.3292685, 0.7926829, -0.027863
-0.9985352, 0.0249023, -0.1552734, -62.7439041, 13.5365858, 0.9146342, -0.0261845
-0.9970703, 0.0136719, -0.1533203, -63.1097565, 12.8658543, 0.9756098, -0.0325628
-0.9887695, -0.0048828, -0.1523438, -63.5365868, 11.7073174, 0.9756098, -0.0439765
-0.9858398, -0.0087891, -0.1503906, -63.0487823, 10.9756098, 1.5243902, -0.0580758
-0.9868164, -0.027832, -0.1591797, -62.7439041, 10.1829271, 1.5243902, -0.0882887
-0.9863281, -0.0317383, -0.1625977, -61.6463432, 8.719512, 1.402439, -0.1003738
-0.980957, -0.0429688, -0.1640625, -61.2195129, 8.2926826, 1.3414634, -0.0882887
-0.9819336, -0.0419922, -0.1665039, -60.4878044, 6.890244, 1.6463414, -0.0678111
-0.9907227, -0.0395508, -0.1704102, -60.2439041, 6.1585369, 1.8902439, -0.0540475
-0.9902344, -0.0317383, -0.1743164, -59.1463432, 5.0609756, 2.5, -0.0473335
-0.9907227, -0.0283203, -0.1733398, -58.7195129, 4.9390244, 2.8658538, -0.0486763
-0.9853516, -0.0112305, -0.1713867, -58.6585388, 4.2682929, 3.9634147, -0.0433051
-0.9799805, 0.0004883, -0.1694336, -58.5365868, 3.7195122, 4.390244, -0.035584
-0.9624023, 0.0136719, -0.1640625, -59.2073174, 2.3170731, 5.1829271, -0.0251774
-0.9487305, 0.0219727, -0.1577148, -60.6707344, 0.7926829, 5.3658538, -0.0167849
-0.9345703, 0.0356445, -0.1416016, -61.2195129, -0.0609756, 5, -0.0063783
-0.925293, 0.0410156, -0.1313477, -62.3780518, -1.3414634, 4.4512196, 0.0016785
-0.9106445, 0.0488281, -0.112793, -62.6219521, -1.5853659, 4.2682929, 0.0070497
-0.9042969, 0.0517578, -0.1103516, -63.7804909, -1.7073171, 3.5975611, -0.0003357
-0.8999023, 0.0405273, -0.1035156, -64.0853653, -1.6463414, 3.1097562, -0.0003357
-0.9047852, 0.0258789, -0.1010742, -64.1463394, -1.8292683, 2.2560976, -0.0050355
-0.9047852, 0.015625, -0.1005859, -63.9634171, -2.0731707, 1.7073171, -0.0171206
-0.9223633, 0.0014648, -0.1049805, -62.6219521, -2.3170731, 1.5853659, -0.0258488
-0.9389648, -0.0083008, -0.1030273, -62.3780518, -2.195122, 1.6463414, -0.03122
-0.9614258, -0.0161133, -0.1030273, -61.1585388, -2.195122, 2.195122, -0.03122
-0.972168, -0.019043, -0.0952148, -59.3292694, -1.2804878, 3.3536587, -0.0332341
-0.996582, -0.0200195, -0.0932617, -58.2926826, -0.9146342, 3.5365853, -0.0315557
-1.0112305, -0.0166016, -0.0932617, -56.4024391, -0.2439024, 3.5365853, -0.0292058
-1.0283203, -0.0078125, -0.0957031, -55.1219521, 0, 3.5365853, -0.0339055
-1.0317383, 0.0019531, -0.0976562, -52.9268303, 0.7317073, 3.2317073, -0.0345769
-1.0473633, 0.0136719, -0.1030273, -52.3780518, 0.7926829, 2.8658538, -0.0466621
-1.0537109, 0.0263672, -0.105957, -51.0975609, 1.097561, 2.3780489, -0.0614328
-1.0512695, 0.0332031, -0.1123047, -50.6707344, 1.402439, 2.5609756, -0.0755322
-1.0478516, 0.0424805, -0.1162109, -50.1829262, 2.0121951, 2.6219513, -0.0822461
-1.0371094, 0.0429688, -0.1162109, -50.1829262, 2.5, 2.804878, -0.0785534
-1.0209961, 0.0517578, -0.1132812, -50.1829262, 3.1707318, 2.6219513, -0.076875
-1.0195312, 0.0541992, -0.105957, -50.8536606, 3.5975611, 2.6219513, -0.0728466
-1.0014648, 0.0600586, -0.0961914, -50.9756126, 4.3292685, 2.2560976, -0.0621042
-0.9985352, 0.0629883, -0.0917969, -50.6707344, 4.6341462, 1.402439, -0.0527047
-0.9892578, 0.0581055, -0.0898438, -50.1829262, 4.9390244, 1.2804878, -0.0379339
-0.9858398, 0.0585938, -0.0908203, -49.5731735, 6.0365853, 0.3048781, -0.0231632
-0.9819336, 0.0566406, -0.0908203, -49.1463432, 6.3414636, -0.0609756, -0.024506
-0.9785156, 0.0498047, -0.09375, -48.6585388, 7.0731707, -0.9146342, -0.0292058
-0.9814453, 0.0532227, -0.0976562, -48.7804871, 7.5, -1.402439, -0.0332341
-0.9858398, 0.0473633, -0.090332, -48.9024391, 7.9878049, -2.195122, -0.0412909
-0.9887695, 0.0458984, -0.0854492, -49.2073174, 8.2317076, -2.3780489, -0.0503548
-0.9960938, 0.0341797, -0.0737305, -48.9024391, 9.0853662, -3.1097562, -0.0574044
-0.9931641, 0.0356445, -0.0703125, -47.7439041, 10.9756098, -3.4146342, -0.0624399
-1, 0.0327148, -0.0727539, -47.1951218, 11.8902445, -3.7195122, -0.0741894
-1, 0.03125, -0.0737305, -45.9756126, 13.3536587, -3.9634147, -0.0835889
-1.0102539, 0.0214844, -0.0751953, -45.7317085, 13.780488, -4.390244, -0.0849317
-1.0112305, 0.0170898, -0.0834961, -45.2439041, 14.9390249, -4.9390244, -0.0788891
-1.012207, 0.0097656, -0.0927734, -45, 15.5487804, -5.3048782, -0.0755322
-1.0200195, 0.0043945, -0.0961914, -44.2073174, 16.4024391, -5.3048782, -0.0728466
-1.0170898, 0, -0.0966797, -44.2073174, 16.7682934, -5, -0.0627756
-1.0117188, 0.0004883, -0.0869141, -43.0487823, 17.7439022, -4.9390244, -0.0486763
-1.0107422, 0.0014648, -0.0786133, -41.8902435, 18.7195129, -5.0609756, -0.0379339
-1.0048828, -0.0092773, -0.0620117, -41.2195129, 18.780489, -5, -0.0271916
-1.0048828, -0.0117188, -0.0537109, -39.3292694, 20.2439022, -5.1219511, -0.0174563
-0.9946289, -0.0092773, -0.0576172, -37.8048782, 21.2195129, -5.0609756, -0.011078
-0.9951172, -0.0107422, -0.0644531, -34.8780479, 22.7439022, -5.8536587, -0.0040284
-1.0014648, -0.0078125, -0.0820312, -33.5365868, 23.1097565, -5.4268293, -0.0020142
-1.0014648, -0.0068359, -0.0888672, -32.0121956, 22.9878063, -5.3658538, -0.0013428
-0.9936523, 0.0048828, -0.09375, -31.9512196, 22.9878063, -5.609756, -0.0083925
-0.9956055, 0.0170898, -0.097168, -32.3170738, 22.9268303, -5.3658538, -0.0137636
-0.9946289, 0.027832, -0.0942383, -32.5609779, 22.9878063, -5.5487804, -0.0083925
-0.9956055, 0.0332031, -0.0869141, -33.1707306, 23.2926826, -5.4878049, -0.0090639
-0.9995117, 0.0410156, -0.0888672, -32.9268303, 23.4146347, -6.4634147, -0.0151064
-1.0102539, 0.0444336, -0.0947266, -33.1097565, 23.6585369, -6.8292685, -0.024506
-1.0175781, 0.0380859, -0.1069336, -33.2926826, 23.2926826, -7.6829271, -0.0359197
-1.0244141, 0.019043, -0.1176758, -33.9024391, 22.9268303, -7.9268293, -0.0473335
-1.0297852, 0.0043945, -0.1220703, -34.3902435, 21.9512196, -7.9878049, -0.0486763
-1.0429688, -0.0244141, -0.1176758, -34.9390259, 21.280489, -7.7439027, -0.0480049
-1.0405273, -0.0332031, -0.1137695, -34.1463432, 20.3048782, -7.0731707, -0.0439765
-1.0463867, -0.0532227, -0.1064453, -33.9024391, 19.939024, -6.890244, -0.0372625
-1.050293, -0.0678711, -0.0952148, -31.9512196, 19.0853672, -6.3414636, -0.0271916
-1.0488281, -0.0678711, -0.0927734, -30.4268303, 18.5975609, -5.7317076, -0.0224918
-1.0444336, -0.0688477, -0.0849609, -27.7439022, 17.560976, -5.3048782, -0.0218204
-1.0415039, -0.0668945, -0.0839844, -25.3658543, 16.6463413, -4.5731707, -0.017792
-1.0375977, -0.0546875, -0.0839844, -24.1463413, 15.9756098, -4.4512196, -0.0191348
-1.0356445, -0.046875, -0.0791016, -21.9512196, 15.4268293, -4.2073174, -0.0181277
-1.0234375, -0.0297852, -0.0795898, -21.280489, 15.1219511, -4.390244, -0.0218204
-1.0273438, -0.0244141, -0.0820312, -19.3902435, 14.6341467, -4.4512196, -0.0231632
-1.0219727, -0.0029297, -0.0922852, -18.8414631, 14.5121956, -4.5731707, -0.0198062
-1.0249023, 0.0039062, -0.1000977, -18.3536587, 13.6585369, -4.7560978, -0.0231632
-1.0258789, 0.0161133, -0.1162109, -18.4146347, 13.0487804, -5.3658538, -0.0258488
-1.0302734, 0.0268555, -0.1245117, -19.5121956, 11.4634151, -5.2439027, -0.0258488
-1.0292969, 0.0249023, -0.121582, -20.1829281, 10.4268293, -5.2439027, -0.0308843
-1.0332031, 0.0195312, -0.1123047, -21.7682934, 8.719512, -4.8170733, -0.0339055
-1.0297852, 0.0161133, -0.0961914, -22.7439022, 7.0121951, -4.8780489, -0.0345769
-1.03125, 0.0048828, -0.078125, -22.2560978, 5.9756098, -5.0609756, -0.035584
-1.0322266, 0, -0.0708008, -21.8292694, 4.2073174, -5.3048782, -0.0392767
-1.0351562, -0.0200195, -0.0507812, -21.280489, 3.5365853, -5.609756, -0.0298772
-1.0419922, -0.0288086, -0.0444336, -19.4512196, 2.195122, -5.4268293, -0.0265202
-1.0458984, -0.0366211, -0.0317383, -18.2926826, 1.8292683, -5.8536587, -0.0248417
-1.050293, -0.0395508, -0.0253906, -16.1585369, 1.5243902, -5.7317076, -0.0288701
-1.0585938, -0.0390625, -0.03125, -14.8170738, 0.9756098, -5.670732, -0.027863
-1.0644531, -0.0244141, -0.0356445, -12.560976, 0.0609756, -5.1829271, -0.0305486
-1.0693359, -0.0229492, -0.0395508, -11.219512, -0.4268293, -5.2439027, -0.0365911
-1.0830078, -0.0014648, -0.050293, -9.6951218, -1.5243902, -4.8780489, -0.0399481
-1.0854492, 0.0058594, -0.0537109, -9.0853662, -2.3780489, -4.5731707, -0.0433051
-1.0844727, 0.0268555, -0.0541992, -9.2682924, -2.9878049, -4.5121951, -0.0466621
-1.0854492, 0.0371094, -0.0527344, -9.3292685, -4.6341462, -4.390244, -0.0473335
-1.0786133, 0.0493164, -0.0566406, -9.5731707, -5.3048782, -4.5731707, -0.0463264
-1.0737305, 0.0507812, -0.0600586, -10, -6.280488, -4.9390244, -0.0496834
-1.0654297, 0.0527344, -0.0620117, -10.1219511, -7.1341467, -5, -0.0513619
-1.0620117, 0.0488281, -0.0629883, -10.9756098, -8.6585369, -5.0609756, -0.0486763
-1.0522461, 0.0327148, -0.0566406, -11.7073174, -9.2682924, -5.0609756, -0.0473335
-1.0478516, 0.0224609, -0.0551758, -12.0121956, -10.1829271, -5.2439027, -0.0466621
-1.0458984, 0.0151367, -0.0512695, -11.5853662, -10.9146347, -5.5487804, -0.0500191
-1.0439453, 0.0019531, -0.0454102, -11.1585369, -11.341464, -5.3048782, -0.0681468
-1.0424805, -0.0039062, -0.0415039, -10.1219511, -12.3170738, -5.609756, -0.0755322
-1.0371094, -0.0019531, -0.0410156, -9.4512196, -12.8048782, -5.4268293, -0.0728466
-1.0336914, -0.0004883, -0.043457, -8.2926826, -13.4146347, -5.1219511, -0.0694896
-1.034668, 0, -0.0405273, -7.6219516, -13.6585369, -4.7560978, -0.0614328
-1.0351562, 0.0073242, -0.0478516, -6.3414636, -13.9024391, -4.390244, -0.0493477
-1.0322266, 0.0170898, -0.0566406, -6.0975609, -14.2682934, -4.390244, -0.0503548
-1.03125, 0.027832, -0.0639648, -5.7317076, -14.8170738, -4.5731707, -0.0547189
-1.0292969, 0.0317383, -0.0629883, -5.7317076, -15.1219511, -4.6341462, -0.0560616
-1.0297852, 0.0351562, -0.0581055, -6.7073174, -15.4878054, -5, -0.0574044
-1.0322266, 0.0390625, -0.0517578, -7.5609756, -15.6707325, -5.0609756, -0.066804
-1.0322266, 0.0327148, -0.0375977, -7.8658538, -15.7926836, -4.7560978, -0.0798962
-1.0336914, 0.0297852, -0.0322266, -8.5365858, -16.5243912, -4.5121951, -0.0909743
-1.0297852, 0.0166016, -0.0288086, -8.3536587, -16.5243912, -4.2682929, -0.1044022
-1.0268555, 0.0083008, -0.0283203, -7.9268293, -16.4634151, -3.8414636, -0.1077592
-1.015625, -0.0009766, -0.0351562, -7.6829271, -17.0121956, -3.3536587, -0.1084306
-1.0112305, -0.0063477, -0.034668, -7.2560978, -17.2560978, -3.0487804, -0.1010452
-0.9995117, -0.019043, -0.0380859, -7.0121951, -17.1951218, -2.804878, -0.0809033
-0.9951172, -0.0229492, -0.0473633, -6.2195125, -17.1951218, -2.2560976, -0.0486763
-0.9936523, -0.0249023, -0.0507812, -5.4878049, -17.2560978, -2.195122, -0.0093996
-0.9868164, -0.0268555, -0.0600586, -4.2682929, -17.560976, -1.5853659, 0.0241703
-0.9882812, -0.0234375, -0.065918, -3.5975611, -17.560976, -1.3414634, 0.0419623
-0.996582, -0.0195312, -0.0786133, -3.0487804, -17.9268303, -1.2804878, 0.0433051
-1.0014648, -0.0195312, -0.0830078, -2.3170731, -18.0487804, -0.7926829, 0.0365911
-1.012207, -0.0146484, -0.0952148, -2.3170731, -17.9878044, -0.9146342, 0.0251774
-1.0175781, -0.0131836, -0.0961914, -1.402439, -18.5365849, -0.6097561, 0.0090639
-1.0332031, -0.0136719, -0.1025391, -0.8536586, -18.8414631, -0.5487805, -0.0063783
-1.0415039, -0.0141602, -0.1049805, -0.1219512, -19.6341476, -0.7317073, -0.0137636
-1.0483398, -0.012207, -0.1030273, -0.1829268, -20, -0.1829268, -0.0234989
-1.050293, -0.0043945, -0.0966797, 0.6097561, -20.7317085, 0.1829268, -0.0288701
-1.0493164, -0.0009766, -0.0961914, 0.7926829, -21.0365868, 0.6097561, -0.0328985
-1.0473633, 0.0078125, -0.0834961, 1.5243902, -21.4634151, 1.097561, -0.0352483
-1.0444336, 0.0175781, -0.0786133, 1.8902439, -21.5243912, 1.097561, -0.0365911
-1.0336914, 0.034668, -0.0776367, 2.6829269, -21.4024391, 1.2804878, -0.0386053
-1.0288086, 0.0410156, -0.0737305, 2.804878, -21.1585369, 0.9756098, -0.0419623
-1.015625, 0.0551758, -0.0791016, 2.804878, -20.9756107, 0.7926829, -0.0419623
-1.0078125, 0.0625, -0.0859375, 2.3170731, -20.9146347, 0.1219512, -0.0379339
-0.9912109, 0.0683594, -0.0927734, 1.7073171, -20.6097565, -0.0609756, -0.0392767
-0.9833984, 0.0698242, -0.0947266, 0.4878049, -20.4268303, -0.0609756, -0.0359197
-0.9755859, 0.0742188, -0.097168, -0.5487805, -20.3658543, -0.3048781, -0.0352483
-0.9746094, 0.0771484, -0.09375, -2.9268293, -19.6951218, -0.4268293, -0.0352483
-0.9731445, 0.0751953, -0.09375, -3.8414636, -19.0243912, -0.4878049, -0.0339055
-0.972168, 0.0688477, -0.0888672, -5.7317076, -18.1097565, -0.8536586, -0.0339055
-0.9711914, 0.0639648, -0.0844727, -6.8292685, -17.6829281, -1.2804878, -0.0396124
-0.9760742, 0.0458984, -0.0742188, -8.9634151, -17.2560978, -2.3780489, -0.0426337
-0.9780273, 0.0336914, -0.0654297, -10.2439022, -16.8902435, -2.9268293, -0.0453193
-0.9907227, 0.0126953, -0.0605469, -10.6097565, -16.7073174, -2.9878049, -0.0446479
-0.996582, 0.0029297, -0.0546875, -10.4878054, -15.6097565, -3.4146342, -0.0449836
-1.0029297, -0.0166016, -0.0498047, -9.9390249, -14.4512196, -3.4756098, -0.0530404
-1.0092773, -0.0175781, -0.0522461, -8.9634151, -13.2317076, -2.7439024, -0.0560616
-1.0126953, -0.0263672, -0.0585938, -8.5975609, -12.7439032, -2.195122, -0.0527047
-1.0161133, -0.0249023, -0.0649414, -7.9268293, -11.6463413, -1.3414634, -0.0540475
-1.0131836, -0.0283203, -0.0649414, -7.3170733, -11.280488, -0.9756098, -0.0550546
-1.0053711, -0.0229492, -0.0668945, -6.9512196, -10.3048782, -0.2439024, -0.0547189
-1.0043945, -0.0244141, -0.0620117, -6.7073174, -10.1829271, -0.3048781, -0.0527047
-0.9995117, -0.0195312, -0.059082, -5.9146342, -9.0853662, 0.1219512, -0.0486763
-0.9980469, -0.019043, -0.0605469, -5.2439027, -8.2926826, 0.1219512, -0.0486763
-0.9990234, -0.0170898, -0.0639648, -4.9390244, -8.0487804, 0, -0.0516976
-0.9975586, -0.0136719, -0.0712891, -3.9634147, -7.0731707, 0, -0.0607614
-1.0014648, -0.0117188, -0.0810547, -3.3536587, -6.9512196, -0.2439024, -0.0715038
-1.0039062, -0.0073242, -0.0864258, -2.6219513, -6.4634147, 0.0609756, -0.0762036
-1.0024414, -0.0053711, -0.0888672, -2.4390244, -6.2195125, 0.3658537, -0.0822461
-1.0078125, -0.0063477, -0.0942383, -2.1341465, -5.609756, 0.5487805, -0.0876173
-1.0151367, -0.0043945, -0.0952148, -2.1341465, -5.1219511, 0.4268293, -0.0923171
-1.0175781, 0.0024414, -0.0908203, -1.8292683, -4.7560978, 0.9756098, -0.0889601
-1.0209961, 0.0014648, -0.0898438, -1.5853659, -4.6341462, 0.7317073, -0.0862745
-1.027832, 0.0048828, -0.0844727, -1.6463414, -3.7804878, 0.7926829, -0.0869459
-1.0268555, 0.0097656, -0.0834961, -1.3414634, -2.804878, 0.3658537, -0.0889601
-1.03125, 0.0112305, -0.0922852, -1.097561, -2.6219513, 0.2439024, -0.0762036
-1.027832, 0.0126953, -0.0996094, -1.2195122, -2.4390244, 0.0609756, -0.0647898
-1.0219727, 0.0239258, -0.1176758, -1.1585366, -2.195122, 0.1219512, -0.0540475
-1.0224609, 0.0288086, -0.1259766, -2.0731707, -1.402439, 0.3048781, -0.0419623
-1.0175781, 0.0302734, -0.1386719, -2.5609756, -1.0365853, 0.1219512, -0.0365911
-1.0092773, 0.034668, -0.1357422, -4.7560978, -0.1829268, -0.1219512, -0.0325628
-1.0092773, 0.0366211, -0.1342773, -6.0365853, -0.0609756, -0.4268293, -0.0339055
-1.0048828, 0.0288086, -0.1254883, -8.719512, 0.5487805, -0.5487805, -0.0325628
-1.0004883, 0.027832, -0.1181641, -9.3292685, 0.9146342, -0.9146342, -0.0352483
-0.996582, 0.0214844, -0.109375, -10.8536587, 0.4878049, -1.2804878, -0.0379339
-0.9931641, 0.0102539, -0.1049805, -11.5853662, 1.0365853, -1.2195122, -0.0379339
-0.9902344, -0.0009766, -0.1000977, -11.9512196, 1.1585366, -1.0365853, -0.0365911
-0.9916992, -0.003418, -0.1025391, -12.3170738, 1.5243902, -1.2195122, -0.0332341
-0.9785156, -0.015625, -0.0976562, -12.1951218, 1.5243902, -1.2195122, -0.0271916
