Application:, Trigno Discover (1.6.5)
Date/Time:, 18/02/2025 16:47:02
Collection Length (seconds):, 38.9205
wrist (81457), , , , , , bicep (81139)
-0.6464844, 0.7260742, -0.3041992, -12.6219511, -9.6341467, -0.4878049, 0.0223239
-0.6396484, 0.7270508, -0.3066406, -11.8292685, -10.4268293, 0.6097561, 0.0313878
-0.6240234, 0.7197266, -0.3154297, -11.7073174, -10.4878054, 0.8536586, 0.0146029
-0.6259766, 0.7114258, -0.3188477, -11.9512196, -9.8780489, 0.6097561, -0.0082246
-0.6376953, 0.7114258, -0.3193359, -11.7682934, -8.4756098, 0.4268293, -0.0313878
-0.6459961, 0.7182617, -0.3168945, -12.0731707, -8.719512, 0.7317073, -0.047837
-0.6533203, 0.7319336, -0.3208008, -11.341464, -9.6341467, 1.402439, -0.0585794
-0.6577148, 0.7373047, -0.3188477, -11.4634151, -10.1829271, 1.8902439, -0.0626078
-0.659668, 0.7392578, -0.3232422, -11.0365858, -10.7926836, 2.3780489, -0.0656291
-0.6611328, 0.7314453, -0.3222656, -11.0975609, -10.9146347, 2.3780489, -0.068986
-0.6645508, 0.7172852, -0.315918, -11.6463413, -10.9756098, 2.804878, -0.0775463
-0.6606445, 0.7109375, -0.3081055, -11.4024391, -10.7317076, 2.6829269, -0.082414
-0.6611328, 0.7099609, -0.3144531, -10.5487804, -11.0975609, 3.3536587, -0.0817426
-0.6523438, 0.7255859, -0.3168945, -9.4512196, -11.7073174, 3.9634147, -0.068986
-0.6484375, 0.7368164, -0.3178711, -8.9634151, -12.0731707, 3.9634147, -0.0438087
-0.6303711, 0.7529297, -0.3105469, -9.4512196, -13.0487804, 3.7804878, -0.0236667
-0.621582, 0.7587891, -0.3066406, -9.6951218, -12.8658543, 3.5365853, -0.0196384
-0.5981445, 0.7529297, -0.2905273, -10, -12.6219511, 3.3536587, -0.0218204
-0.5839844, 0.7480469, -0.2890625, -10, -12.1951218, 2.9268293, -0.0260166
-0.5678711, 0.7451172, -0.2983398, -9.9390249, -11.5243902, 2.804878, -0.0305486
-0.5634766, 0.7363281, -0.3061523, -10.2439022, -10.7926836, 2.3780489, -0.0263523
-0.5800781, 0.7373047, -0.3061523, -11.7073174, -9.2073174, 1.0365853, -0.0229953
-0.6074219, 0.7436523, -0.3027344, -12.560976, -8.2317076, 0.6097561, -0.0273594
-0.6210938, 0.7460938, -0.296875, -13.780488, -7.3780489, 0.4878049, -0.0337377
-0.6293945, 0.7382812, -0.2924805, -14.6341467, -7.9878049, 0.1829268, -0.0339055
-0.6313477, 0.7348633, -0.2949219, -14.6341467, -7.9878049, -0.1219512, -0.0219883
-0.6357422, 0.7358398, -0.2978516, -13.9634151, -7.6219516, -0.1829268, -0.0203098
-0.6323242, 0.7387695, -0.2993164, -13.5365858, -7.6219516, -0.2439024, -0.0256809
-0.6220703, 0.7495117, -0.3144531, -13.2317076, -7.1951222, 0.7317073, -0.030045
-0.6186523, 0.7436523, -0.324707, -13.780488, -7.2560978, 0.7926829, -0.0297093
-0.6206055, 0.734375, -0.3334961, -14.9390249, -6.2195125, 0.2439024, -0.018967
-0.628418, 0.7250977, -0.3393555, -15.3658543, -5.609756, -0.0609756, -0.012253
-0.6625977, 0.7080078, -0.3452148, -15.3658543, -5.5487804, 0.2439024, -0.0246738
-0.6850586, 0.703125, -0.3457031, -15.2439032, -6.4024391, 0.6097561, -0.0337377
-0.6933594, 0.6977539, -0.3393555, -14.9390249, -7.5, 0.9756098, -0.0365911
-0.7001953, 0.6943359, -0.3154297, -14.9390249, -8.4756098, 1.1585366, -0.0083925
-0.7041016, 0.6962891, -0.3056641, -14.8780489, -8.841464, 1.402439, 0.0347448
-0.6923828, 0.7119141, -0.2944336, -12.4390249, -10.4268293, 3.1097562, 0.047837
-0.6743164, 0.7226562, -0.300293, -11.1585369, -11.219512, 4.0243902, 0.0223239
-0.6416016, 0.7329102, -0.3217773, -9.8170738, -12.1951218, 5.1829271, -0.0270237
-0.6293945, 0.7333984, -0.331543, -10.3658543, -11.8902445, 5.1219511, -0.0770428
-0.6274414, 0.7290039, -0.3427734, -12.2560978, -9.9390249, 4.3292685, -0.1082628
-0.640625, 0.7333984, -0.3374023, -12.8658543, -9.0243902, 4.0853658, -0.1232013
-0.6552734, 0.7397461, -0.3134766, -13.9634151, -8.780488, 3.6585367, -0.1216907
-0.6606445, 0.7504883, -0.2929688, -13.6585369, -9.0853662, 3.3536587, -0.1171588
-0.6586914, 0.7529297, -0.2910156, -13.2926836, -10.6097565, 3.6585367, -0.1116197
-0.6445312, 0.75, -0.2871094, -12.560976, -11.8902445, 4.3292685, -0.1096056
-0.6274414, 0.7416992, -0.2910156, -12.6219511, -12.0121956, 4.2682929, -0.1042344
-0.612793, 0.7304688, -0.2910156, -12.560976, -11.0365858, 4.0243902, -0.096849
-0.6079102, 0.7250977, -0.2919922, -12.9268293, -10.3658543, 3.5975611, -0.0971847
-0.6191406, 0.7270508, -0.2875977, -13.2317076, -9.1463413, 3.3536587, -0.1050736
-0.6196289, 0.734375, -0.2885742, -12.8048782, -8.9024391, 3.1707318, -0.1089342
-0.6245117, 0.7524414, -0.3017578, -12.2560978, -9.3292685, 3.4756098, -0.1119554
-0.628418, 0.7646484, -0.3056641, -11.9512196, -9.5731707, 3.4146342, -0.1010452
-0.6259766, 0.7636719, -0.3110352, -12.5, -9.7560978, 3.0487804, -0.0854353
-0.6240234, 0.7573242, -0.3149414, -13.1707315, -9.3292685, 2.7439024, -0.0641184
-0.6245117, 0.7519531, -0.309082, -14.6341467, -8.0487804, 1.9512196, -0.0451514
-0.6303711, 0.746582, -0.3105469, -15.2439032, -7.0121951, 1.9512196, -0.0287022
-0.6376953, 0.746582, -0.3076172, -15.3658543, -6.8292685, 2.1341465, -0.0162814
-0.6450195, 0.7416992, -0.3027344, -15.4878054, -7.0731707, 1.7682927, -0.0041962
-0.6494141, 0.7402344, -0.3012695, -15.2439032, -7.2560978, 1.6463414, -0.0020142
-0.6479492, 0.7294922, -0.3081055, -15.3048782, -7.0731707, 1.9512196, 0.0063783
-0.6503906, 0.7172852, -0.3115234, -15.1829271, -6.7073174, 1.8292683, 0.0166171
-0.6499023, 0.7172852, -0.3144531, -14.6951227, -6.890244, 2.5, 0.0209812
-0.6435547, 0.7197266, -0.3115234, -14.6341467, -7.2560978, 2.9268293, 0.0213169
-0.6337891, 0.7246094, -0.3076172, -14.0853662, -8.5365858, 2.7439024, 0.0240024
-0.6289062, 0.7275391, -0.3061523, -14.1463413, -8.6585369, 2.804878, 0.0253452
-0.6323242, 0.7314453, -0.3041992, -14.0243902, -8.2317076, 2.4390244, 0.0256809
-0.6401367, 0.7397461, -0.3120117, -14.3292685, -7.0121951, 2.8658538, 0.026688
-0.6464844, 0.7402344, -0.3134766, -14.5731707, -6.5853658, 2.8658538, 0.0273594
-0.6674805, 0.7441406, -0.3154297, -15.3658543, -5.9756098, 2.9268293, 0.0298772
-0.6796875, 0.7412109, -0.3125, -15.3658543, -6.0365853, 3.1097562, 0.0310521
-0.6870117, 0.7280273, -0.3046875, -15.6097565, -6.4634147, 3.4756098, 0.030045
-0.6894531, 0.7231445, -0.2993164, -15.3658543, -6.6463418, 3.7195122, 0.0263523
-0.6826172, 0.7211914, -0.2905273, -14.1463413, -7.5, 4.390244, 0.0146029
-0.6713867, 0.7246094, -0.2919922, -13.4146347, -7.9268293, 4.6341462, -0.0005035
-0.6445312, 0.7358398, -0.3037109, -12.4390249, -9.0853662, 5.609756, -0.0157778
-0.6108398, 0.7436523, -0.3120117, -12.1951218, -9.0243902, 5.8536587, -0.0216526
-0.5981445, 0.7451172, -0.3095703, -12.8048782, -8.5975609, 5.3658538, -0.0223239
-0.5932617, 0.7460938, -0.2998047, -14.0243902, -7.7439027, 4.5121951, -0.0182956
-0.6000977, 0.7392578, -0.2929688, -14.6341467, -7.1341467, 4.0853658, -0.0115816
-0.612793, 0.7226562, -0.2705078, -15.7926836, -6.0365853, 2.6829269, -0.005539
-0.625, 0.7119141, -0.2626953, -15.6097565, -5.2439027, 2.5609756, -0.0041962
-0.6435547, 0.7089844, -0.2563477, -14.3902445, -4.5731707, 2.9878049, -0.0062104
-0.6445312, 0.7104492, -0.262207, -13.4756098, -4.8780489, 3.2317073, -0.0112459
-0.6401367, 0.730957, -0.2788086, -11.8292685, -5.7926831, 4.0853658, -0.0129244
-0.6293945, 0.7358398, -0.2866211, -11.5853662, -5.9756098, 4.6341462, -0.0151064
-0.6083984, 0.7436523, -0.2958984, -12.2560978, -5.9146342, 4.1463413, -0.0229953
-0.6049805, 0.7382812, -0.2924805, -13.2317076, -5.0609756, 3.1097562, -0.0293736
-0.6118164, 0.7260742, -0.2949219, -13.7195129, -4.390244, 2.9268293, -0.0283665
-0.6264648, 0.7275391, -0.2958984, -13.780488, -2.9878049, 2.9268293, -0.018967
-0.628418, 0.7260742, -0.3061523, -13.4756098, -2.9268293, 2.9268293, -0.002182
-0.6362305, 0.7387695, -0.3115234, -13.1707315, -3.0487804, 2.6829269, 0.0152743
-0.6386719, 0.7456055, -0.3066406, -13.4146347, -3.3536587, 2.6829269, 0.0229953
-0.6416016, 0.7451172, -0.2983398, -14.2682934, -3.5975611, 2.7439024, 0.0313878
-0.644043, 0.7373047, -0.2900391, -13.9024391, -3.5365853, 2.7439024, 0.0411231
-0.6337891, 0.7211914, -0.2929688, -13.7195129, -2.9878049, 3.2926829, 0.0431373
-0.6235352, 0.7124023, -0.296875, -13.6585369, -2.8658538, 3.3536587, 0.0407874
-0.6186523, 0.7041016, -0.3022461, -14.0853662, -1.8292683, 2.9268293, 0.0344091
-0.6298828, 0.7050781, -0.3110352, -14.3292685, -0.7926829, 2.6219513, 0.0280308
-0.6328125, 0.7138672, -0.3105469, -14.1463413, -0.8536586, 2.8658538, 0.0199741
-0.6425781, 0.7285156, -0.3227539, -13.2926836, -1.7073171, 3.5365853, 0.0105745
-0.637207, 0.734375, -0.3325195, -13.0487804, -2.0731707, 3.5365853, 0.0018463
-0.6342773, 0.7402344, -0.3432617, -13.5365858, -3.0487804, 3.5365853, -0.0085603
-0.6347656, 0.7421875, -0.3393555, -14.0243902, -3.1097562, 3.2317073, -0.018967
-0.6391602, 0.7373047, -0.3266602, -14.5731707, -2.7439024, 3.0487804, -0.0303807
-0.6494141, 0.7338867, -0.3154297, -14.6951227, -2.5, 2.6829269, -0.0327306
-0.6523438, 0.7324219, -0.296875, -14.0853662, -2.9268293, 2.8658538, -0.0386053
-0.6523438, 0.7304688, -0.284668, -13.4146347, -3.2317073, 3.1097562, -0.0451514
-0.6518555, 0.7280273, -0.2929688, -11.9512196, -4.0243902, 3.5365853, -0.0488441
-0.6445312, 0.7270508, -0.3051758, -10.7926836, -4.390244, 4.3292685, -0.0552224
-0.6401367, 0.7246094, -0.3071289, -10.4878054, -4.2073174, 4.3292685, -0.0592508
-0.637207, 0.7211914, -0.3037109, -10.1829271, -4.0243902, 4.4512196, -0.0626078
-0.637207, 0.71875, -0.2993164, -10.060976, -4.3292685, 4.2682929, -0.0572366
-0.6337891, 0.7197266, -0.2910156, -10, -4.2682929, 4.1463413, -0.0572366
-0.6298828, 0.7148438, -0.2885742, -9.5731707, -4.2682929, 4.2073174, -0.0528725
-0.6313477, 0.7216797, -0.2924805, -9.2682924, -4.0853658, 4.4512196, -0.0520333
-0.6298828, 0.7241211, -0.2924805, -8.6585369, -4.0853658, 4.6341462, -0.0498512
-0.6337891, 0.7304688, -0.3051758, -7.9268293, -4.2682929, 4.4512196, -0.0498512
-0.6279297, 0.7338867, -0.3110352, -7.8658538, -4.0243902, 4.3292685, -0.054551
-0.6298828, 0.7368164, -0.3212891, -7.6219516, -4.2682929, 4.5121951, -0.0555581
-0.6337891, 0.7407227, -0.3364258, -7.6829271, -3.8414636, 4.2682929, -0.0632792
-0.6333008, 0.7368164, -0.3364258, -8.0487804, -4.1463413, 4.2073174, -0.0720073
-0.6381836, 0.7290039, -0.3408203, -9.6341467, -3.9024391, 3.5365853, -0.0686503
-0.6425781, 0.7211914, -0.3359375, -9.8170738, -3.5975611, 3.2317073, -0.051194
-0.6572266, 0.7226562, -0.3242188, -10.2439022, -3.6585367, 3.5365853, -0.0276951
-0.659668, 0.722168, -0.3208008, -9.6951218, -3.8414636, 4.0853658, -0.0119173
-0.6479492, 0.7202148, -0.3105469, -9.1463413, -4.6341462, 4.5731707, -0.0031891
-0.6469727, 0.7177734, -0.3125, -8.9024391, -4.8780489, 4.4512196, 0.0011749
-0.6376953, 0.7197266, -0.3100586, -8.780488, -4.2682929, 4.2073174, -0.0001678
-0.6333008, 0.7265625, -0.309082, -8.841464, -3.7804878, 4.2073174, -0.0041962
-0.6254883, 0.7431641, -0.3115234, -8.1097565, -3.1707318, 4.6951222, -0.002182
-0.6083984, 0.7480469, -0.3325195, -7.8658538, -2.8658538, 5.1829271, 0.0010071
-0.6079102, 0.7485352, -0.3413086, -7.8048782, -2.5, 5.609756, 0.0025177
-0.6103516, 0.7368164, -0.3569336, -9.2073174, -1.2195122, 5, 0.0018463
-0.621582, 0.734375, -0.355957, -9.6341467, -1.3414634, 4.4512196, 0.0035248
-0.6479492, 0.7177734, -0.3481445, -10.4268293, -1.2804878, 3.9634147, 0.0023499
-0.659668, 0.7084961, -0.3442383, -10.4268293, -1.5243902, 4.1463413, 0.0005035
-0.6738281, 0.7045898, -0.3339844, -9.3292685, -2.5, 4.2682929, 0.002182
-0.6748047, 0.7109375, -0.331543, -8.2926826, -3.2926829, 4.5121951, -0.0062104
-0.6713867, 0.7241211, -0.3232422, -6.6463418, -4.7560978, 5.2439027, -0.011078
-0.6606445, 0.7246094, -0.3237305, -6.3414636, -5.1219511, 5.4878049, -0.0129244
-0.6347656, 0.7211914, -0.3305664, -5.609756, -5.7926831, 6.5243902, -0.0146029
-0.6157227, 0.7089844, -0.3378906, -5.8536587, -5.7926831, 6.8292685, -0.0129244
-0.605957, 0.6987305, -0.3413086, -6.0365853, -5.2439027, 6.6463418, -0.012253
-0.6054688, 0.6904297, -0.3486328, -5.9756098, -4.6341462, 6.3414636, -0.0082246
-0.6118164, 0.6943359, -0.3461914, -6.0365853, -4.7560978, 6.0365853, -0.0041962
-0.6210938, 0.7094727, -0.3496094, -5.7317076, -5.5487804, 6.2195125, 0.0008392
-0.6259766, 0.7163086, -0.355957, -5.3048782, -6.0975609, 6.0975609, -0.0078889
-0.6279297, 0.7353516, -0.3613281, -5, -6.890244, 6.4024391, -0.0162814
-0.6308594, 0.7436523, -0.3637695, -5, -7.5, 6.1585369, -0.0246738
-0.6274414, 0.75, -0.3540039, -5.7317076, -7.9268293, 5.7317076, -0.0315557
-0.6269531, 0.75, -0.3540039, -6.280488, -7.8658538, 5.609756, -0.0344091
-0.6210938, 0.7363281, -0.3525391, -6.4634147, -7.3780489, 5.0609756, -0.0372625
-0.6196289, 0.7192383, -0.3505859, -6.4634147, -7.1341467, 4.9390244, -0.0357519
-0.6166992, 0.7177734, -0.3540039, -6.5243902, -6.9512196, 4.8170733, -0.0283665
-0.6123047, 0.7109375, -0.3505859, -6.7073174, -7.3170733, 4.5731707, 0.0129244
-0.6079102, 0.7094727, -0.3569336, -6.280488, -7.6219516, 4.5121951, 0.0881209
-0.6015625, 0.7167969, -0.3686523, -5.670732, -7.6829271, 4.4512196, 0.128069
-0.5986328, 0.7285156, -0.3671875, -5.2439027, -7.8658538, 4.0853658, 0.1099413
-0.5922852, 0.7412109, -0.3647461, -4.5731707, -8.5975609, 3.9024391, 0.0627756
-0.5957031, 0.7441406, -0.3662109, -4.6341462, -9.0243902, 3.2317073, 0.0058747
-0.6015625, 0.7436523, -0.3398438, -4.9390244, -8.5975609, 2.1341465, -0.0384375
-0.6088867, 0.734375, -0.3164062, -4.6951222, -8.2317076, 1.6463414, -0.0602579
-0.6132812, 0.7260742, -0.3076172, -4.0243902, -7.8658538, 1.402439, -0.0632792
-0.6186523, 0.7177734, -0.3061523, -2.7439024, -6.6463418, 1.5243902, -0.0656291
-0.6254883, 0.706543, -0.3120117, -1.8902439, -6.0975609, 1.4634147, -0.0636149
-0.6362305, 0.6972656, -0.3320312, -0.2439024, -5.2439027, 2.6219513, -0.0621042
-0.6386719, 0.6943359, -0.3369141, 0.3048781, -5.1219511, 3.1707318, -0.0699931
-0.6362305, 0.6855469, -0.3466797, 0.9756098, -5.609756, 4.0243902, -0.0780499
-0.6308594, 0.6831055, -0.3442383, 1.2804878, -5.8536587, 4.3292685, -0.0728466
-0.6318359, 0.6728516, -0.3378906, 2.195122, -6.280488, 3.7804878, -0.0632792
-0.6289062, 0.6728516, -0.3374023, 2.9878049, -6.5853658, 3.7195122, -0.0636149
-0.6289062, 0.6777344, -0.3344727, 4.4512196, -7.1951222, 4.5731707, -0.0602579
-0.6225586, 0.6826172, -0.3354492, 5.0609756, -7.8048782, 4.8780489, -0.0558938
-0.6225586, 0.6850586, -0.3349609, 5.7926831, -7.5609756, 4.9390244, -0.0458228
-0.6225586, 0.6928711, -0.324707, 5.4878049, -6.5853658, 5.1829271, -0.0364233
-0.6279297, 0.6948242, -0.3134766, 5, -5.9146342, 5, -0.0283665
-0.6489258, 0.6962891, -0.3027344, 5.7317076, -4.3292685, 4.6951222, -0.0256809
-0.6538086, 0.6982422, -0.2993164, 5.8536587, -3.8414636, 5.0609756, -0.0182956
-0.6538086, 0.706543, -0.3115234, 7.7439027, -3.8414636, 5.9756098, -0.0159457
-0.6499023, 0.7109375, -0.3217773, 8.2317076, -3.2926829, 6.5853658, -0.0115816
-0.6391602, 0.7158203, -0.3457031, 9.0243902, -2.9878049, 6.5853658, -0.0015106
-0.6396484, 0.7216797, -0.3496094, 8.9634151, -2.6219513, 6.7682929, 0.0105745
-0.644043, 0.7299805, -0.3613281, 8.5365858, -1.8292683, 6.6463418, 0.0152743
-0.6318359, 0.7329102, -0.3608398, 8.4146347, -2.2560976, 6.4024391, 0.0135958
-0.6293945, 0.7285156, -0.3642578, 8.5975609, -1.9512196, 6.1585369, 0.0077211
-0.6269531, 0.7231445, -0.3706055, 8.841464, -2.0731707, 6.1585369, -0.0001678
-0.6274414, 0.7202148, -0.3710938, 8.9024391, -1.8902439, 5.609756, -0.0095674
-0.6279297, 0.7158203, -0.3779297, 8.841464, -1.8902439, 5.4268293, -0.01561
-0.6289062, 0.71875, -0.3803711, 8.3536587, -1.8902439, 5.670732, -0.0229953
-0.6289062, 0.7104492, -0.387207, 7.6829271, -1.402439, 6.7682929, -0.0256809
-0.6293945, 0.7055664, -0.3891602, 7.6829271, -1.3414634, 6.9512196, -0.0280308
-0.6357422, 0.7006836, -0.3867188, 7.3780489, -0.7317073, 6.7682929, -0.0317235
-0.6376953, 0.7041016, -0.3828125, 7.2560978, -0.5487805, 6.3414636, -0.0357519
-0.6450195, 0.7192383, -0.3764648, 7.6219516, -0.9146342, 5.9146342, -0.0298772
-0.6357422, 0.7421875, -0.3818359, 8.0487804, -1.2804878, 6.0365853, -0.0256809
-0.6240234, 0.7553711, -0.3891602, 8.6585369, -1.8902439, 6.4634147, -0.0313878
-0.6054688, 0.7666016, -0.4008789, 7.9878049, -1.8292683, 6.1585369, -0.0364233
-0.5947266, 0.7695312, -0.3999023, 7.4390244, -1.3414634, 5.8536587, -0.0458228
-0.5961914, 0.765625, -0.3955078, 5.8536587, 0.9146342, 4.6951222, -0.0552224
-0.5957031, 0.7612305, -0.3891602, 5.1829271, 1.7073171, 4.0853658, -0.0555581
-0.6030273, 0.746582, -0.371582, 4.5731707, 3.4146342, 3.6585367, -0.054551
-0.6074219, 0.7416992, -0.3608398, 4.0853658, 4.2073174, 3.4756098, -0.0532082
-0.609375, 0.722168, -0.3442383, 5.1829271, 5.4268293, 3.2317073, -0.0538796
-0.6113281, 0.7119141, -0.3422852, 5.4878049, 6.0975609, 3.1097562, -0.0532082
-0.6088867, 0.7138672, -0.3588867, 7.3170733, 7.2560978, 3.9024391, -0.0464942
-0.609375, 0.7236328, -0.3808594, 8.5365858, 7.8658538, 4.4512196, -0.0446479
-0.6049805, 0.7368164, -0.4023438, 9.8780489, 8.4146347, 5.3658538, -0.0417945
-0.6044922, 0.7553711, -0.4453125, 10.4878054, 9.0243902, 5.7317076, -0.0377661
-0.6079102, 0.7612305, -0.4614258, 10.3048782, 9.2682924, 5.4878049, -0.0273594
-0.6142578, 0.7617188, -0.4741211, 9.0243902, 10.2439022, 5.4878049, -0.0216526
-0.6225586, 0.7543945, -0.465332, 7.7439027, 11.0365858, 4.6951222, -0.0135958
-0.6474609, 0.7319336, -0.4238281, 7.0121951, 11.7073174, 3.2317073, -0.0028534
-0.6616211, 0.7236328, -0.3964844, 7.5, 12.1341467, 2.7439024, 0.0062104
-0.6679688, 0.7236328, -0.3549805, 10.4878054, 11.5243902, 3.5365853, 0.0253452
-0.6591797, 0.7265625, -0.3476562, 12.4390249, 11.4024391, 4.5731707, 0.0433051
-0.6230469, 0.7373047, -0.3710938, 16.4024391, 11.8292685, 6.280488, 0.0488441
-0.5883789, 0.734375, -0.4282227, 17.8658543, 13.0487804, 7.0731707, 0.04448
-0.581543, 0.737793, -0.4501953, 18.2926826, 16.0975609, 7.5609756, 0.0327306
-0.5986328, 0.7451172, -0.4633789, 17.1341476, 19.1463413, 7.4390244, 0.0172885
-0.609375, 0.7519531, -0.465332, 17.0121956, 20.2439022, 7.4390244, -0.0001678
-0.6347656, 0.7607422, -0.4624023, 17.2560978, 20.9756107, 7.6219516, -0.0109102
-0.6396484, 0.7666016, -0.4609375, 17.2560978, 20.8536587, 7.8048782, -0.0199741
-0.6401367, 0.7568359, -0.4492188, 18.5975609, 21.0365868, 7.3170733, -0.0323949
-0.6386719, 0.7543945, -0.4375, 19.3902435, 21.0975609, 7.1341467, -0.0350805
-0.6289062, 0.7529297, -0.4208984, 21.2195129, 21.3414631, 7.2560978, -0.0379339
-0.6157227, 0.7475586, -0.4194336, 22.1341476, 21.9512196, 7.5609756, -0.0391089
-0.5908203, 0.7324219, -0.4379883, 23.780489, 22.9268303, 8.780488, -0.0411231
