Application:, Trigno Discover (1.6.5)
Date/Time:, 04/02/2025 15:04:23
Collection Length (seconds):, 29.241
wrist (81457), , , , , , bicep (81139)
-0.9868164, -0.0693359, -0.1416016, -16.0975609, -17.560976, -5.9756098, 0.0669718
-0.9833984, -0.0908203, -0.1494141, -16.2195129, -17.0121956, -6.1585369, 0.0475013
-0.9863281, -0.1015625, -0.1513672, -15.9756098, -16.280489, -5.670732, 0.0495155
-0.9916992, -0.1079102, -0.1552734, -15.4268293, -15.9756098, -5.4878049, 0.030045
-0.9921875, -0.1054688, -0.1611328, -14.3902445, -15.6097565, -5.2439027, 0.0139315
-0.9975586, -0.0981445, -0.1704102, -13.4756098, -15.4268293, -5.4878049, -0.0182956
-0.9960938, -0.0947266, -0.171875, -13.2926836, -15.6097565, -5.3048782, -0.0350805
-0.9970703, -0.0830078, -0.1806641, -13.1707315, -15.7926836, -4.8780489, -0.0518654
-0.9956055, -0.0786133, -0.1806641, -12.9878054, -15.4878054, -4.6951222, -0.072343
-0.9897461, -0.0810547, -0.1782227, -13.3536587, -15.5487804, -5.0609756, -0.0867781
-0.9873047, -0.0849609, -0.175293, -13.5365858, -16.1585369, -5, -0.1373007
-0.9916992, -0.0849609, -0.1772461, -13.5365858, -16.7073174, -5.3048782, -0.1621424
-0.9975586, -0.0961914, -0.1777344, -13.4756098, -16.4024391, -5.0609756, -0.1827878
-1.0039062, -0.0981445, -0.1816406, -13.2926836, -16.5853653, -5.2439027, -0.202594
-0.9970703, -0.097168, -0.1860352, -13.2317076, -16.5243912, -5.1219511, -0.2180362
-0.9936523, -0.097168, -0.1889648, -12.9268293, -16.7073174, -4.390244, -0.2240787
-0.9975586, -0.0957031, -0.1933594, -12.6829271, -17.0121956, -4.2073174, -0.2507668
-0.9931641, -0.1025391, -0.1967773, -12.5, -17.3780499, -4.2073174, -0.2821546
-0.9926758, -0.1054688, -0.1948242, -12.3170738, -18.2317085, -3.9024391, -0.2935683
-0.9907227, -0.0981445, -0.1860352, -11.8292685, -18.3536587, -3.8414636, -0.3002823
-0.9936523, -0.1030273, -0.184082, -11.5243902, -18.4146347, -3.8414636, -0.3016251
-0.9902344, -0.1044922, -0.1811523, -11.0365858, -18.4756107, -3.5975611, -0.3043107
-0.9882812, -0.1074219, -0.1796875, -10.5487804, -18.5365849, -3.5365853, -0.2841688
-0.980957, -0.1000977, -0.1674805, -10.4878054, -18.4756107, -3.4146342, -0.2996109
-0.9785156, -0.0917969, -0.1616211, -10.6707315, -17.9878044, -3.0487804, -0.2959182
-0.96875, -0.0795898, -0.1484375, -10.4268293, -17.3170738, -2.6219513, -0.2777905
-0.9599609, -0.0712891, -0.1464844, -10.7317076, -16.8292694, -2.3170731, -0.2532845
-0.9404297, -0.0585938, -0.1416016, -10.7926836, -16.0975609, -2.4390244, -0.2286107
-0.9370117, -0.0512695, -0.1416016, -11.219512, -15.7926836, -2.7439024, -0.1989014
-0.9360352, -0.0488281, -0.1430664, -12.0731707, -15.4878054, -3.1097562, -0.191516
-0.9379883, -0.046875, -0.1469727, -12.3170738, -15.1829271, -2.8658538, -0.1884947
-0.9438477, -0.0576172, -0.1538086, -13.1707315, -14.6951227, -3.3536587, -0.1594568
-0.9570312, -0.0712891, -0.152832, -13.4146347, -14.5731707, -3.3536587, -0.1284047
-0.9614258, -0.0791016, -0.1513672, -13.0487804, -14.1463413, -3.5975611, -0.0908064
-0.9672852, -0.0922852, -0.1542969, -12.9878054, -14.0853662, -3.5975611, -0.0760357
-0.96875, -0.0966797, -0.1469727, -12.6829271, -13.5365858, -3.2317073, -0.0508583
-0.9731445, -0.0942383, -0.1450195, -12.4390249, -13.2317076, -3.1097562, -0.0216526
-0.9760742, -0.0864258, -0.1494141, -12.0121956, -12.5, -2.6829269, 0.0129244
-0.9702148, -0.0712891, -0.1542969, -12.560976, -11.8292685, -2.0731707, 0.0424659
-0.9741211, -0.0703125, -0.1621094, -12.0731707, -12.0121956, -2.3780489, 0.0347448
-0.9790039, -0.0727539, -0.1757812, -12.6219511, -12.5, -2.5609756, 0.0454871
-0.9814453, -0.0761719, -0.175293, -12.7439032, -12.3170738, -2.7439024, 0.0562295
-1, -0.0869141, -0.1748047, -13.4756098, -12.560976, -2.6219513, 0.0520333
-1.0014648, -0.0952148, -0.1811523, -13.1707315, -12.4390249, -2.6219513, 0.0599222
-1.0024414, -0.1005859, -0.1875, -13.2926836, -12.3780489, -1.8292683, 0.0802319
-1.0024414, -0.1035156, -0.1899414, -13.2926836, -12.2560978, -1.5243902, 0.0622721
-0.996582, -0.105957, -0.1938477, -12.8048782, -12.560976, -1.402439, 0.0392767
-1.0009766, -0.1044922, -0.1875, -12.6829271, -12.7439032, -1.2804878, 0.026688
-0.9990234, -0.1025391, -0.1835938, -12.1341467, -13.2926836, -0.9756098, 0.0078889
-1.0019531, -0.0981445, -0.1894531, -11.1585369, -13.5365858, -0.5487805, -0.0078889
-1.0078125, -0.0957031, -0.1914062, -11.0365858, -13.841464, -0.5487805, -0.0125887
-1.0117188, -0.0952148, -0.1860352, -11.0975609, -14.2682934, -0.4878049, -0.0176242
-1.015625, -0.09375, -0.1845703, -10.9146347, -14.0853662, -0.1829268, -0.0594186
-1.0146484, -0.0893555, -0.1772461, -11.0365858, -13.9024391, 0.0609756, -0.0874495
-1.015625, -0.0922852, -0.1689453, -10.7317076, -13.780488, 0.0609756, -0.0995346
-1.012207, -0.0957031, -0.1660156, -10.3048782, -13.4146347, 0.3658537, -0.1169909
-1.0024414, -0.0991211, -0.1567383, -10.2439022, -13.1097565, 0.4878049, -0.1273976
-0.9956055, -0.1054688, -0.1582031, -10.1219511, -12.560976, 0.7926829, -0.1243763
-0.9931641, -0.1000977, -0.1577148, -9.8780489, -12.0121956, 0.7926829, -0.1431754
-0.9916992, -0.0947266, -0.1582031, -9.6951218, -11.5853662, 1.402439, -0.1700313
-0.9941406, -0.078125, -0.1625977, -9.6341467, -11.0365858, 1.8902439, -0.1680171
-0.9960938, -0.0800781, -0.1645508, -9.7560978, -11.5243902, 1.8292683, -0.1743954
-0.9960938, -0.0805664, -0.1650391, -10.060976, -11.5853662, 2.0121951, -0.1787594
-0.9995117, -0.0878906, -0.1572266, -10.060976, -11.7682934, 1.8292683, -0.1943694
-1.0014648, -0.0922852, -0.152832, -9.9390249, -11.0975609, 1.9512196, -0.1962158
-1.0146484, -0.09375, -0.1567383, -9.5121956, -10.7317076, 2.0121951, -0.1935302
-1.0180664, -0.0898438, -0.1572266, -9.4512196, -10.060976, 2.195122, -0.1827878
-1.027832, -0.0751953, -0.1630859, -9.4512196, -10, 2.6829269, -0.1707027
-1.0351562, -0.0654297, -0.1674805, -9.5731707, -9.2073174, 2.6219513, -0.1841306
-1.0366211, -0.0522461, -0.1762695, -9.8780489, -8.841464, 2.6219513, -0.178088
-1.0361328, -0.0493164, -0.1796875, -10.6097565, -9.0853662, 2.3780489, -0.1727169
-1.0263672, -0.0498047, -0.1889648, -11.7682934, -9.1463413, 2.195122, -0.1660029
-1.0244141, -0.0493164, -0.1928711, -12.2560978, -9.3292685, 2.0121951, -0.1519036
-1.0224609, -0.0625, -0.190918, -12.8658543, -9.4512196, 1.9512196, -0.1116197
-1.0205078, -0.0795898, -0.1875, -12.9878054, -9.6341467, 1.5853659, -0.0854353
-1.0244141, -0.0859375, -0.1821289, -13.2926836, -10.3658543, 1.4634147, -0.0619364
-1.0195312, -0.0957031, -0.1640625, -13.4756098, -10.3658543, 1.5853659, -0.0176242
-1.0214844, -0.0957031, -0.1591797, -12.3170738, -9.8170738, 1.5853659, 0.0283665
-1.0268555, -0.0957031, -0.1489258, -12.3170738, -9.7560978, 1.7682927, 0.0565652
-1.0205078, -0.0996094, -0.1542969, -11.7682934, -8.6585369, 2.1341465, 0.0971847
-1.0117188, -0.0957031, -0.1669922, -11.4634151, -8.2926826, 2.4390244, 0.1401541
-1.0083008, -0.0908203, -0.1699219, -11.5853662, -8.1707315, 2.9268293, 0.1257191
-1.0092773, -0.0839844, -0.1674805, -11.7073174, -8.2926826, 3.1707318, 0.1364614
-1.0043945, -0.0791016, -0.1674805, -11.9512196, -8.2926826, 3.1097562, 0.1451896
-1.0043945, -0.0761719, -0.168457, -11.9512196, -8.6585369, 2.9878049, 0.1233692
-1.0039062, -0.0854492, -0.1704102, -11.7682934, -8.5975609, 3.2317073, 0.0924849
-1.0083008, -0.0947266, -0.1728516, -11.8902445, -9.0853662, 3.2317073, 0.1092699
-1.0146484, -0.1103516, -0.1699219, -11.5243902, -9.0243902, 3.1097562, 0.1294118
-1.0180664, -0.1206055, -0.168457, -11.0975609, -8.9024391, 2.9878049, 0.1461967
-1.0351562, -0.1240234, -0.1645508, -10.6097565, -8.5365858, 3.5365853, 0.1822843
-1.0366211, -0.1206055, -0.1611328, -9.6341467, -8.1097565, 4.390244, 0.205951
-1.03125, -0.1118164, -0.1630859, -9.1463413, -7.8658538, 5.1829271, 0.223743
-1.0239258, -0.1074219, -0.1635742, -8.719512, -7.5, 5.4878049, 0.2180362
-1.0200195, -0.0942383, -0.1625977, -8.4146347, -7.3170733, 5.5487804, 0.2009155
-1.0170898, -0.0830078, -0.1577148, -8.4756098, -7.5609756, 5.609756, 0.1837949
-1.0141602, -0.0786133, -0.1606445, -8.9024391, -7.3170733, 5.7317076, 0.1495537
-1.0117188, -0.0717773, -0.159668, -9.1463413, -7.3780489, 5.9146342, 0.1075914
-1.0102539, -0.0712891, -0.159668, -9.6341467, -7.4390244, 5.7317076, 0.0468299
-1.0102539, -0.0839844, -0.1538086, -9.8780489, -7.3780489, 5.5487804, 0.0025177
-1.0151367, -0.0917969, -0.1542969, -10.1219511, -7.5, 5.4878049, -0.0182956
-1.0200195, -0.1000977, -0.1577148, -10.1219511, -6.7682929, 5.3048782, -0.0391089
-1.0263672, -0.0991211, -0.1591797, -9.6951218, -6.6463418, 5.670732, -0.0663005
-1.0288086, -0.0961914, -0.1547852, -9.2682924, -6.5853658, 5.9146342, -0.0740215
-1.0322266, -0.0942383, -0.1567383, -9.2682924, -6.7073174, 5.9756098, -0.1062486
-1.0180664, -0.0888672, -0.1533203, -9.3292685, -6.2195125, 6.1585369, -0.1384756
-1.0107422, -0.0839844, -0.1542969, -9.4512196, -6.280488, 6.0365853, -0.1445182
-1.0043945, -0.0810547, -0.159668, -9.7560978, -6.1585369, 5.9146342, -0.1519036
-1.0024414, -0.0839844, -0.152832, -9.6951218, -6.1585369, 6.4024391, -0.1629816
-1.0009766, -0.0878906, -0.1523438, -9.3292685, -6.4024391, 6.0365853, -0.1629816
-1.0048828, -0.0893555, -0.1479492, -9.3902445, -6.280488, 5.7926831, -0.1472038
-1.0073242, -0.0893555, -0.1474609, -9.0853662, -5.9756098, 5.5487804, -0.1613031
-1.0063477, -0.0883789, -0.1362305, -9.1463413, -5.9146342, 5.4878049, -0.1373007
-1.0107422, -0.0878906, -0.137207, -9.2682924, -5.4268293, 5.7926831, -0.110277
-1.0014648, -0.0825195, -0.1337891, -9.2073174, -4.4512196, 6.0975609, -0.1025559
-0.9960938, -0.0849609, -0.1328125, -9.0243902, -4.5121951, 6.4634147, -0.0944991
-0.9951172, -0.0786133, -0.1269531, -9.3902445, -4.0243902, 6.0365853, -0.0582437
-0.9956055, -0.0766602, -0.1303711, -9.5121956, -3.7804878, 5.8536587, -0.0558938
-0.9960938, -0.0795898, -0.137207, -9.6951218, -3.3536587, 5.5487804, -0.0757
-1.0024414, -0.09375, -0.1425781, -9.6951218, -3.5365853, 5.609756, -0.0767071
-1.003418, -0.0976562, -0.1381836, -9.9390249, -3.2317073, 5.8536587, -0.0807355
-1.0068359, -0.1044922, -0.1357422, -10.1829271, -2.9268293, 5.9146342, -0.0793927
-1.0043945, -0.1103516, -0.1367188, -9.5731707, -2.3780489, 5.9146342, -0.1028916
-1.0083008, -0.1152344, -0.1425781, -9.0853662, -2.4390244, 6.3414636, -0.1062486
-1.0126953, -0.1113281, -0.144043, -8.5365858, -2.1341465, 7.0121951, -0.0572366
-1.003418, -0.1020508, -0.1533203, -7.6219516, -2.1341465, 7.3780489, 0.030045
-0.9980469, -0.1015625, -0.1552734, -7.3170733, -2.2560976, 7.4390244, 0.1478752
-0.9921875, -0.1025391, -0.1557617, -6.9512196, -2.6219513, 7.0731707, 0.2314641
-0.9873047, -0.1054688, -0.159668, -6.4634147, -2.9268293, 7.0121951, 0.311696
-0.987793, -0.1040039, -0.1625977, -6.6463418, -3.4146342, 7.3780489, 0.3461051
-0.9887695, -0.097168, -0.152832, -6.5853658, -3.5975611, 7.4390244, 0.3298238
-0.9902344, -0.0942383, -0.1450195, -6.5243902, -3.4756098, 7.5, 0.2945754
-0.9912109, -0.0825195, -0.1425781, -6.4634147, -3.7804878, 7.2560978, 0.2536202
-0.9912109, -0.0830078, -0.1455078, -6.1585369, -3.9634147, 6.8292685, 0.191516
-0.984375, -0.0825195, -0.1484375, -6.3414636, -3.9634147, 6.8292685, 0.1203479
-0.9848633, -0.0786133, -0.1484375, -7.0731707, -4.0853658, 6.7073174, 0.0850996
-0.9819336, -0.0791016, -0.1489258, -7.2560978, -4.5121951, 6.8292685, 0.0609293
-0.9838867, -0.0761719, -0.1513672, -7.1951222, -4.4512196, 6.6463418, 0.0414588
-0.987793, -0.0717773, -0.1586914, -7.5609756, -5, 6.280488, 0.0246738
-0.9848633, -0.0732422, -0.1606445, -7.8048782, -4.8780489, 6.2195125, 0.0025177
-0.9833984, -0.0839844, -0.1625977, -7.9878049, -5.2439027, 5.9756098, -0.0501869
-0.9804688, -0.0927734, -0.1552734, -7.8658538, -5.7317076, 6.0975609, -0.0944991
-0.9780273, -0.0957031, -0.1547852, -7.5, -5.5487804, 5.9756098, -0.1250477
-0.9804688, -0.0952148, -0.1538086, -7.4390244, -5.7926831, 6.0365853, -0.1495537
-0.9785156, -0.0947266, -0.1518555, -7.2560978, -5.7926831, 6.1585369, -0.16701
-0.9692383, -0.09375, -0.1464844, -7.3170733, -5.9756098, 6.3414636, -0.1673457
-0.9624023, -0.0917969, -0.144043, -7.0731707, -6.3414636, 6.1585369, -0.1950408
-0.9643555, -0.0849609, -0.1513672, -6.7073174, -6.4024391, 6.1585369, -0.2240787
-0.9638672, -0.0810547, -0.152832, -6.6463418, -6.8292685, 6.0975609, -0.2331426
-0.9663086, -0.0732422, -0.1606445, -6.280488, -7.3170733, 5.7926831, -0.2344854
-0.9711914, -0.0776367, -0.1669922, -6.5243902, -7.5, 5.7317076, -0.2260929
-0.9746094, -0.0786133, -0.1674805, -7.0121951, -8.4756098, 5.2439027, -0.2455634
-0.980957, -0.0810547, -0.1708984, -7.1341467, -8.780488, 5.1829271, -0.2589914
-0.9853516, -0.0810547, -0.1689453, -7.4390244, -9.2682924, 4.8780489, -0.2552987
-0.9814453, -0.0800781, -0.1669922, -7.5609756, -9.4512196, 4.6951222, -0.2351568
-0.9726562, -0.0820312, -0.1625977, -7.8658538, -9.9390249, 4.9390244, -0.1942016
-0.9643555, -0.0898438, -0.1572266, -7.9268293, -10.1829271, 4.8170733, -0.1891661
-0.9599609, -0.0883789, -0.1591797, -7.4390244, -10.8536587, 4.9390244, -0.1720455
-0.9584961, -0.0830078, -0.1660156, -7.3780489, -11.219512, 4.2682929, -0.1428397
-0.965332, -0.0820312, -0.1660156, -7.3780489, -11.7073174, 4.3292685, -0.1366293
-0.9726562, -0.0844727, -0.1665039, -7.8048782, -12.1951218, 3.8414636, -0.1183337
-0.9775391, -0.0927734, -0.1660156, -7.8048782, -12.3780489, 3.9024391, -0.0609293
-0.9882812, -0.0947266, -0.1616211, -7.6829271, -12.8048782, 4.0853658, -0.0397803
-0.9931641, -0.0947266, -0.1586914, -7.6829271, -12.8658543, 4.2073174, -0.0359197
-0.9892578, -0.0878906, -0.1606445, -7.4390244, -13.1707315, 4.2073174, -0.008896
-0.9824219, -0.078125, -0.1674805, -7.2560978, -13.1097565, 4.2073174, 0.0025177
-0.9804688, -0.0737305, -0.1665039, -7.1951222, -13.5365858, 4.2682929, 0.018967
-0.9804688, -0.0703125, -0.1669922, -7.5, -13.6585369, 4.0243902, 0.0428016
-0.9833984, -0.0693359, -0.1679688, -7.9878049, -14.3902445, 4.4512196, 0.0582437
-0.9824219, -0.0737305, -0.1650391, -8.4146347, -15, 4.0243902, 0.0495155
-0.9760742, -0.0737305, -0.1567383, -9.0853662, -15.4268293, 4.0243902, 0.0669718
-0.9750977, -0.0751953, -0.1533203, -9.5731707, -15.1829271, 3.2317073, 0.0884565
-0.9750977, -0.0756836, -0.1494141, -9.8170738, -14.8780489, 2.7439024, 0.0948348
-0.9702148, -0.0727539, -0.1396484, -9.6341467, -14.6341467, 3.0487804, 0.1099413
-0.9663086, -0.0654297, -0.1391602, -9.2682924, -14.6951227, 3.0487804, 0.1186694
-0.9648438, -0.0595703, -0.1367188, -9.9390249, -14.6341467, 2.9268293, 0.0971847
-0.9560547, -0.0571289, -0.1367188, -10.1829271, -14.5731707, 2.6829269, 0.0654612
-0.9506836, -0.0595703, -0.1357422, -10.7317076, -14.3902445, 2.3780489, 0.0513619
-0.9536133, -0.065918, -0.1293945, -11.0365858, -14.4512196, 2.0731707, 0.0317235
-0.9521484, -0.0693359, -0.1342773, -11.5853662, -14.1463413, 1.6463414, 0.0226596
-0.9692383, -0.0693359, -0.1376953, -11.7073174, -14.2682934, 1.3414634, 0.0065461
-0.972168, -0.074707, -0.1391602, -11.9512196, -14.4512196, 1.2195122, -0.0058747
-0.9775391, -0.0849609, -0.1479492, -11.9512196, -14.2682934, 1.1585366, -0.0303807
-0.9829102, -0.0908203, -0.1474609, -12.1341467, -14.5731707, 0.9756098, -0.057908
-0.9897461, -0.1040039, -0.1508789, -12.1341467, -14.2073174, 1.097561, -0.0760357
-0.9921875, -0.109375, -0.1508789, -11.7073174, -14.1463413, 1.2804878, -0.1159838
-0.9921875, -0.1079102, -0.1523438, -10.5487804, -14.0853662, 1.4634147, -0.1240406
-0.9916992, -0.1010742, -0.1630859, -10.1219511, -13.9634151, 1.6463414, -0.1287404
-0.9892578, -0.0976562, -0.1591797, -9.2073174, -13.780488, 1.8292683, -0.1413291
-0.9882812, -0.0952148, -0.1611328, -8.4146347, -13.780488, 2.2560976, -0.1555962
-0.9882812, -0.0874023, -0.1708984, -7.5, -13.841464, 1.7682927, -0.1473716
-0.987793, -0.0874023, -0.1884766, -6.4024391, -14.0853662, 1.7682927, -0.160296
-0.9882812, -0.0874023, -0.1967773, -6.280488, -14.6341467, 1.7682927, -0.1747311
-0.9863281, -0.090332, -0.1972656, -6.3414636, -16.0975609, 2.3780489, -0.1653315
-0.9882812, -0.0913086, -0.1918945, -6.4634147, -16.7073174, 2.3780489, -0.1693599
-0.984375, -0.0922852, -0.1821289, -6.4024391, -17.3780499, 2.0731707, -0.1770809
-0.9902344, -0.0947266, -0.1567383, -6.2195125, -17.7439022, 2.1341465, -0.1579461
-0.9838867, -0.0976562, -0.1489258, -5.9756098, -18.2317085, 2.0121951, -0.1273976
-0.9697266, -0.0996094, -0.1333008, -5.670732, -18.2926826, 2.0121951, -0.1243763
-0.9672852, -0.1020508, -0.1333008, -4.8170733, -17.8048782, 2.1341465, -0.0970169
-0.9624023, -0.0927734, -0.1362305, -4.3292685, -17.5, 2.1341465, -0.0696574
-0.9624023, -0.0859375, -0.140625, -3.7804878, -17.6219521, 2.5609756, -0.0485084
-0.9633789, -0.0795898, -0.1435547, -3.7195122, -17.7439022, 2.7439024, -0.0307164
-0.9580078, -0.0810547, -0.144043, -4.0243902, -18.0487804, 2.5, 0.0119173
-0.9555664, -0.0888672, -0.1401367, -4.0853658, -18.2317085, 2.195122, 0.0414588
-0.9609375, -0.0922852, -0.1386719, -3.9634147, -18.4146347, 2.0731707, 0.0421302
-0.9677734, -0.0908203, -0.1391602, -3.9634147, -18.1097565, 2.3780489, 0.0750286
-0.9814453, -0.0820312, -0.1567383, -4.0243902, -17.8658543, 2.4390244, 0.1143053
-0.9848633, -0.0771484, -0.1577148, -3.8414636, -17.7439022, 2.6829269, 0.1431754
-0.9931641, -0.0634766, -0.1733398, -4.0243902, -17.8048782, 2.804878, 0.1582818
-0.9936523, -0.0625, -0.1796875, -4.7560978, -18.4146347, 2.4390244, 0.1717098
-0.9863281, -0.0654297, -0.1855469, -5.1829271, -18.2317085, 2.7439024, 0.1905089
-0.9863281, -0.0722656, -0.1889648, -5.4268293, -18.4146347, 2.5609756, 0.2086366
-0.9848633, -0.0805664, -0.1958008, -4.9390244, -18.780489, 2.8658538, 0.2339818
-0.9838867, -0.0839844, -0.1982422, -4.2073174, -19.0853672, 3.1097562, 0.2227359
-0.9799805, -0.0834961, -0.2075195, -3.4146342, -19.6951218, 3.4756098, 0.2274357
-0.9863281, -0.0766602, -0.2148438, -2.8658538, -20.1219521, 3.5975611, 0.2378424
-0.9941406, -0.0795898, -0.2216797, -2.3780489, -21.4634151, 3.9634147, 0.248249
-0.9951172, -0.0830078, -0.2368164, -2.1341465, -21.9512196, 4.4512196, 0.2469062
-1.0029297, -0.0883789, -0.2382812, -2.0121951, -22.9268303, 4.9390244, 0.2455634
-1.0117188, -0.1035156, -0.2241211, -1.7682927, -23.4146347, 5.4268293, 0.2227359
-1.0102539, -0.1196289, -0.2124023, -1.0365853, -24.9390259, 5.609756, 0.1965515
-0.9956055, -0.1435547, -0.1918945, -0.2439024, -25.3048782, 6.0365853, 0.1965515
-0.9956055, -0.1445312, -0.1801758, 2.2560976, -24.5731716, 7.5, 0.2079652
-0.9946289, -0.125, -0.1630859, 4.4512196, -23.9024391, 9.1463413, 0.2123293
-0.9921875, -0.1108398, -0.1601562, 5.1219511, -23.5975609, 9.8170738, 0.1945373
-0.9838867, -0.0708008, -0.1616211, 6.3414636, -22.8048782, 10.2439022, 0.1905089
-0.9931641, -0.0390625, -0.1835938, 6.280488, -22.5, 10.1829271, 0.1482109
-1.0014648, -0.0288086, -0.203125, 6.890244, -22.560976, 9.8780489, 0.1300832
-1.0380859, -0.012207, -0.2412109, 6.5853658, -23.0487804, 9.8170738, 0.124712
