Application:, Trigno Discover (1.6.5)
Date/Time:, 04/02/2025 15:49:13
Collection Length (seconds):, 50.3145
wrist (81457), , , , , , bicep (81139)
-1.0239258, -0.0166016, -0.1533203, -4.7560978, -6.890244, 4.5731707, 0.6920424
-1.03125, -0.0102539, -0.1645508, -4.4512196, -6.7682929, 5.1829271, 0.5846189
-1.0258789, -0.0078125, -0.1665039, -4.390244, -7.1341467, 5.1219511, 0.5423209
-1.0180664, -0.0043945, -0.1591797, -4.6341462, -7.3780489, 5.0609756, 0.4961624
-1.0112305, -0.0073242, -0.1518555, -4.9390244, -7.1951222, 5.0609756, 0.4568856
-0.9980469, -0.015625, -0.1396484, -5.5487804, -6.9512196, 4.3292685, 0.4144198
-0.9902344, -0.0200195, -0.1337891, -5.2439027, -6.7682929, 4.0853658, 0.3546654
-0.9887695, -0.0205078, -0.1323242, -5.3658538, -6.0975609, 3.9634147, 0.3053178
-0.9858398, -0.0117188, -0.1352539, -4.8170733, -5.8536587, 4.4512196, 0.2667124
-0.9858398, -0.0048828, -0.1391602, -4.5731707, -5.670732, 4.6341462, 0.2422065
-0.9868164, 0.0097656, -0.1459961, -4.2682929, -5.4878049, 5.4268293, 0.1586175
-0.9892578, 0.0170898, -0.1523438, -4.2682929, -5.670732, 5.7926831, 0.1122911
-0.9892578, 0.0263672, -0.1635742, -4.6341462, -5.9146342, 5.9146342, 0.0951705
-0.9912109, 0.0268555, -0.1665039, -5.2439027, -6.0365853, 5.7926831, 0.0770428
-1, 0.0136719, -0.1679688, -6.8292685, -6.2195125, 4.8170733, 0.0867781
-1.0083008, 0.0029297, -0.1606445, -7.6219516, -6.7682929, 4.2682929, 0.1190051
-1.0161133, -0.0029297, -0.1542969, -7.9268293, -7.1951222, 3.9024391, 0.0897993
-1.0283203, -0.0131836, -0.1450195, -7.8048782, -6.9512196, 3.7804878, 0.023331
-1.0283203, -0.0107422, -0.1430664, -7.0731707, -6.8292685, 4.2682929, 0.0078889
-1.0175781, -0.0200195, -0.1425781, -6.4634147, -6.280488, 4.6341462, 0.002182
-1.0170898, -0.0195312, -0.1391602, -6.4024391, -6.0365853, 4.6951222, 0.0159457
-1.0024414, -0.0146484, -0.1435547, -6.2195125, -5.4878049, 4.9390244, 0.0327306
-0.9995117, -0.012207, -0.144043, -5.9756098, -5.4268293, 4.8170733, 0.0535439
-0.9960938, -0.0078125, -0.1489258, -5.670732, -5.4268293, 4.8170733, -0.0041962
-0.9916992, -0.0058594, -0.152832, -5.670732, -5.4268293, 5, -0.0377661
-0.9946289, -0.0014648, -0.1621094, -6.0975609, -5.5487804, 5.4268293, -0.0498512
-0.9956055, 0.0014648, -0.1625977, -5.9756098, -5.670732, 5.5487804, -0.0795605
-0.9970703, 0.0048828, -0.1645508, -6.1585369, -6.2195125, 5.670732, -0.1117876
-0.9985352, 0.0102539, -0.159668, -6.4024391, -6.1585369, 5.5487804, -0.1025559
-0.9970703, 0.0107422, -0.1572266, -6.4634147, -6.7682929, 4.6951222, -0.1519036
-1.0019531, 0.0063477, -0.152832, -7.0731707, -6.8292685, 4.5121951, -0.2364996
-1.0004883, 0.0073242, -0.1484375, -7.0731707, -6.5243902, 4.5731707, -0.2687266
-0.9985352, 0.0097656, -0.1455078, -7.5, -6.5853658, 4.3292685, -0.3002823
-0.9960938, 0.0117188, -0.1464844, -7.5, -6.4024391, 4.390244, -0.3268025
-0.9887695, 0.0175781, -0.1513672, -8.1707315, -6.0975609, 4.6951222, -0.4085451
-0.9863281, 0.0170898, -0.1484375, -8.2926826, -6.0975609, 4.6341462, -0.5060655
-0.9858398, 0.0175781, -0.1479492, -8.780488, -6.4634147, 4.5731707, -0.5993896
-0.9868164, 0.015625, -0.1499023, -8.9634151, -6.3414636, 4.2682929, -0.6682078
-0.9873047, 0.0097656, -0.1494141, -9.5731707, -6.2195125, 4.0243902, -0.7135271
-0.9931641, 0, -0.1430664, -9.2682924, -6.3414636, 3.5975611, -0.8290074
-0.9936523, -0.0004883, -0.1420898, -9.4512196, -6.2195125, 3.7195122, -0.9000076
-1.0014648, 0.0009766, -0.1401367, -9.3292685, -5.8536587, 3.7195122, -0.9817502
-1.0009766, 0.0024414, -0.1391602, -8.9024391, -5.8536587, 3.9024391, -1.0738994
-0.9931641, 0, -0.1445312, -9.2682924, -5.4268293, 4.0243902, -1.155642
-0.9951172, 0.0009766, -0.1484375, -9.3292685, -5.3658538, 4.0243902, -1.1930724
-0.9921875, 0.0097656, -0.15625, -9.3902445, -5.5487804, 3.8414636, -1.2660868
-0.9951172, 0.0126953, -0.1625977, -9.3902445, -5.4878049, 3.9024391, -1.3540398
-1.0053711, 0.0161133, -0.1806641, -9.4512196, -5.3658538, 4.0853658, -1.3960021
-1.0058594, 0.0175781, -0.1879883, -9.8780489, -5.609756, 4.1463413, -1.438468
-1.015625, 0.0112305, -0.1958008, -10.8536587, -6.3414636, 3.9634147, -1.478584
-1.0200195, 0.0068359, -0.1914062, -11.4634151, -6.9512196, 3.9024391, -1.4980545
-1.0205078, 0.0009766, -0.1884766, -11.7073174, -7.6219516, 3.9024391, -1.5121538
-1.0170898, -0.0083008, -0.1762695, -11.6463413, -8.1097565, 3.4146342, -1.5828183
-1.0161133, -0.0107422, -0.175293, -11.6463413, -8.0487804, 3.2317073, -1.611017
-1.0097656, -0.0102539, -0.175293, -11.8902445, -7.8048782, 3.5365853, -1.6135348
-1.0083008, -0.0092773, -0.1767578, -11.8292685, -7.4390244, 3.6585367, -1.6157168
-0.9990234, -0.0063477, -0.1835938, -12.1951218, -7.3780489, 4.2073174, -1.5897002
-0.9956055, -0.0039062, -0.1875, -12.3170738, -7.2560978, 4.7560978, -1.5116503
-0.9941406, 0.012207, -0.1987305, -13.6585369, -7.6219516, 5.1829271, -1.4879835
-0.996582, 0.0161133, -0.2041016, -15.4878054, -7.3780489, 5.3658538, -1.5049363
-0.996582, 0.0336914, -0.215332, -19.2073174, -7.3780489, 5.4878049, -1.4705272
-0.9985352, 0.0439453, -0.2099609, -21.6463413, -7.6829271, 5.3658538, -1.4302434
-0.996582, 0.0478516, -0.2026367, -24.5121956, -8.780488, 5.7317076, -1.366125
-0.9912109, 0.0488281, -0.1801758, -24.8780499, -9.6951218, 4.7560978, -1.3134203
-0.9833984, 0.0478516, -0.1738281, -24.8170738, -10, 4.2073174, -1.2734722
-0.9770508, 0.0483398, -0.1611328, -24.3292694, -9.9390249, 2.804878, -1.2039826
-0.9750977, 0.0429688, -0.1542969, -24.3902435, -9.6951218, 2.1341465, -1.1308003
-0.9726562, 0.0317383, -0.1450195, -24.8780499, -9.6341467, 1.7682927, -1.0616464
-0.9697266, 0.0258789, -0.140625, -25.2439022, -9.3292685, 1.4634147, -1.0613107
-0.965332, 0.0141602, -0.137207, -26.0975609, -8.9634151, 1.5243902, -1.0247196
-0.9624023, 0.0029297, -0.1386719, -26.280489, -8.4756098, 1.2195122, -0.9736934
-0.9716797, -0.0097656, -0.140625, -26.4634151, -8.0487804, 1.2195122, -0.9266957
-0.984375, -0.0136719, -0.1376953, -25.1829281, -8.2317076, 1.5243902, -0.8796979
-0.9882812, -0.0175781, -0.1401367, -24.3902435, -7.8658538, 1.2195122, -0.8018158
-0.9995117, -0.019043, -0.1489258, -22.560976, -7.8658538, 1.6463414, -0.7850309
-1.0029297, -0.0180664, -0.1547852, -21.6463413, -7.8048782, 1.6463414, -0.7878843
-1.0039062, -0.0112305, -0.1650391, -20.3658543, -7.2560978, 2.1341465, -0.7413901
-1.0053711, -0.0117188, -0.1645508, -19.6951218, -7.0121951, 2.1341465, -0.7232624
-1.0019531, -0.0053711, -0.1582031, -18.8414631, -7.2560978, 2.3780489, -0.7178912
-0.996582, -0.0039062, -0.1586914, -18.5365849, -7.1951222, 2.195122, -0.7098344
-0.9838867, -0.0073242, -0.168457, -17.8658543, -6.5853658, 2.0731707, -0.6938888
-0.9814453, -0.0131836, -0.1738281, -17.560976, -6.5853658, 1.8902439, -0.740383
-0.9858398, -0.0214844, -0.1870117, -16.7682934, -6.5853658, 2.4390244, -0.7387045
-0.9921875, -0.0273438, -0.190918, -15.7317076, -7.2560978, 3.5975611, -0.709163
-1, -0.0307617, -0.1967773, -15.2439032, -7.9878049, 4.0243902, -0.71252
-1.0112305, -0.03125, -0.2026367, -14.8170738, -8.719512, 4.5121951, -0.7282979
-1.0161133, -0.0322266, -0.2045898, -14.5731707, -8.841464, 4.5121951, -0.6943923
-1.0224609, -0.027832, -0.2036133, -14.4512196, -9.2073174, 4.5731707, -0.7220874
-1.0292969, -0.0205078, -0.2026367, -14.3292685, -9.3292685, 4.6341462, -0.7702602
-1.0268555, -0.015625, -0.2016602, -14.0853662, -9.3292685, 4.6951222, -0.7340047
-1.0244141, -0.0097656, -0.2016602, -13.780488, -9.3292685, 5, -0.7061418
-1.0239258, 0.0024414, -0.215332, -13.0487804, -9.2682924, 5.3658538, -0.6742504
-1.0273438, 0.0043945, -0.2192383, -12.560976, -8.9634151, 5.5487804, -0.6500801
-1.0371094, 0.0161133, -0.21875, -11.5243902, -9.5121956, 6.0975609, -0.6349737
-1.0400391, 0.0234375, -0.2197266, -10.9146347, -10.060976, 6.280488, -0.6030823
-1.0366211, 0.0239258, -0.2211914, -10.6097565, -10, 6.1585369, -0.5497063
-1.0371094, 0.03125, -0.2236328, -10.8536587, -8.9634151, 5.609756, -0.4916304
-1.0400391, 0.0327148, -0.2270508, -10.9756098, -8.4756098, 5.609756, -0.50103
-1.0375977, 0.0527344, -0.2163086, -10.7926836, -7.3170733, 5.9146342, -0.4426184
-1.0380859, 0.0629883, -0.2094727, -10.060976, -6.8292685, 6.2195125, -0.3680934
-1.0195312, 0.0986328, -0.203125, -8.4756098, -6.4634147, 6.0975609, -0.2667124
-1.012207, 0.1157227, -0.2070312, -8.2317076, -6.0365853, 5.9756098, -0.1613031
-1.0004883, 0.1381836, -0.2451172, -9.0853662, -3.9634147, 5.5487804, -0.0468299
-1.0048828, 0.1386719, -0.2685547, -10.4268293, -3.4146342, 4.8780489, 0.0078889
-1.0234375, 0.125, -0.3222656, -13.6585369, -3.1097562, 4.4512196, 0.0552224
-1.0458984, 0.0908203, -0.3354492, -15.7926836, -4.3292685, 4.5121951, 0.1613031
-1.0600586, 0.0761719, -0.3271484, -15.8536587, -5.1219511, 4.5731707, 0.2803082
-1.0913086, 0.0610352, -0.2998047, -13.5975609, -5.8536587, 4.6951222, 0.3946136
-1.0996094, 0.0620117, -0.2895508, -12.2560978, -5.4878049, 4.6341462, 0.507744
-1.097168, 0.0830078, -0.2866211, -10.1219511, -4.1463413, 5.2439027, 0.6202029
-1.0849609, 0.0947266, -0.2885742, -9.3292685, -2.8658538, 5.7317076, 0.6504158
-1.0522461, 0.1103516, -0.3007812, -9.2073174, -1.3414634, 6.3414636, 0.7289693
-1.0341797, 0.1098633, -0.3012695, -9.0853662, -0.5487805, 6.890244, 0.8095369
-1.0043945, 0.105957, -0.3022461, -9.6341467, 0.9756098, 8.1097565, 0.8843977
-0.9907227, 0.0986328, -0.3012695, -9.6341467, 1.8292683, 8.6585369, 0.9676509
-0.9697266, 0.0888672, -0.2905273, -8.780488, 3.3536587, 9.3292685, 1.0787671
-0.9702148, 0.0727539, -0.3085938, -7.5, 5.2439027, 10.1219511, 1.1183795
-0.9707031, 0.0717773, -0.3212891, -6.7073174, 6.0975609, 10.3658543, 1.1224079
-0.9892578, 0.0654297, -0.3461914, -5, 7.5609756, 11.219512, 1.1848478
-0.9985352, 0.0688477, -0.3666992, -3.9634147, 7.6829271, 12.0121956, 1.2350347
-1.0180664, 0.0878906, -0.3964844, -1.9512196, 7.7439027, 13.4146347, 1.2832074
-1.0234375, 0.1040039, -0.4082031, -1.0365853, 7.8048782, 14.3902445, 1.2795148
-1.0302734, 0.1386719, -0.4121094, 0.3658537, 7.8658538, 16.2195129, 1.2415808
-1.0288086, 0.1586914, -0.4106445, 1.3414634, 7.9878049, 17.1341476, 1.2298314
-1.0073242, 0.1972656, -0.4135742, 1.8292683, 9.2073174, 18.1097565, 1.2459449
-0.984375, 0.2236328, -0.4243164, 2.1341465, 9.9390249, 18.2926826, 1.2707866
-0.9741211, 0.234375, -0.4291992, 1.1585366, 10.9756098, 18.1707325, 1.2117037
-0.9658203, 0.2407227, -0.4389648, -0.8536586, 12.7439032, 17.9268303, 1.1791409
-0.9643555, 0.230957, -0.4423828, -1.7682927, 13.6585369, 17.9268303, 1.1519493
-0.965332, 0.2050781, -0.465332, -2.9878049, 15.9756098, 18.1097565, 1.1304646
-0.9726562, 0.1914062, -0.4804688, -3.2317073, 16.7073174, 18.5975609, 1.1002518
-1.003418, 0.1708984, -0.5048828, -2.8658538, 17.7439022, 20.3658543, 1.1096513
-1.0170898, 0.1660156, -0.5112305, -2.6829269, 18.2926826, 21.7682934, 1.0807813
-1.0429688, 0.1743164, -0.5136719, -1.8292683, 19.4512196, 24.3902435, 1.0290837
-1.0454102, 0.1806641, -0.5102539, -1.0365853, 20.4878044, 25.4268303, 1.0210269
-1.0493164, 0.2001953, -0.4951172, 0.4268293, 22.439024, 26.8292694, 1.0122988
-1.0473633, 0.222168, -0.4897461, 0.9756098, 23.780489, 27.3780499, 0.9861143
-1.0390625, 0.2314453, -0.4960938, 0.5487805, 26.7682934, 28.1097565, 0.983093
-1.0366211, 0.2373047, -0.5356445, -0.9146342, 30.4268303, 29.0853672, 0.9958495
-1.0429688, 0.2299805, -0.5605469, -2.2560976, 31.8902454, 29.8780499, 0.9270314
-1.0722656, 0.2119141, -0.6098633, -2.9268293, 33.2926826, 31.7682934, 0.9031968
-1.0874023, 0.2006836, -0.6245117, -3.1097562, 33.5975609, 32.6219521, 0.9233387
-1.128418, 0.1708984, -0.6376953, -2.195122, 33.0487823, 34.6951218, 0.9344167
-1.1469727, 0.1572266, -0.6362305, -1.402439, 32.8048782, 35.4878044, 0.9780575
-1.1787109, 0.1396484, -0.6083984, 0.3048781, 32.5, 37.3170738, 1.0512398
-1.1845703, 0.1367188, -0.590332, 1.0365853, 32.8048782, 38.2926826, 1.0564431
-1.1958008, 0.1342773, -0.578125, 2.5609756, 35.4878044, 40.6707344, 1.0290837
-1.2050781, 0.1401367, -0.6064453, 3.0487804, 37.0121956, 41.8902435, 1.0539254
-1.2177734, 0.1464844, -0.637207, 4.6341462, 39.7560997, 45.6707344, 1.0698711
-1.2607422, 0.1494141, -0.7158203, 6.0975609, 40.9756088, 50.4268303, 1.1257649
-1.2949219, 0.1503906, -0.753418, 6.5243902, 40.1219521, 52.8048782, 1.1613489
-1.3793945, 0.137207, -0.7646484, 8.2926826, 36.341465, 57.68293, 1.167895
-1.418457, 0.1279297, -0.7324219, 9.3902445, 34.2073174, 59.8780518, 1.1848478
-1.4580078, 0.1098633, -0.637207, 11.8902445, 31.280489, 62.7439041, 1.2157321
-1.4570312, 0.0952148, -0.5893555, 13.0487804, 31.8902454, 63.4146347, 1.2422522
-1.4301758, 0.0673828, -0.5136719, 14.4512196, 37.0121956, 64.2682953, 1.2026398
-1.4121094, 0.0556641, -0.4931641, 14.6951227, 40, 65.2439041, 1.1959258
-1.3706055, 0.0395508, -0.4814453, 15.060976, 47.1341476, 68.4146347, 1.2036469
-1.3325195, 0.0380859, -0.4980469, 15.7926836, 50.1829262, 70.5487823, 1.2002899
-1.3232422, 0.0429688, -0.5141602, 19.6341476, 55.1219521, 75.6707306, 1.1986114
-1.3242188, 0.0600586, -0.5410156, 24.2073174, 57.3780518, 80.8536606, 1.2023041
-1.3330078, 0.0766602, -0.5356445, 26.3414631, 57.9268303, 83.2317123, 1.1586633
-1.3349609, 0.1157227, -0.4970703, 29.6951218, 58.7804909, 86.3414688, 1.0995804
-1.3291016, 0.1435547, -0.4707031, 31.2195129, 60.18293, 86.8292694, 1.0577859
-1.293457, 0.1992188, -0.4106445, 31.8292694, 65.18293, 86.2195129, 1.0047456
-1.2719727, 0.2265625, -0.3916016, 31.8292694, 68.4146347, 85.5487823, 0.9152819
-1.2133789, 0.2504883, -0.3720703, 30.6097565, 76.5853653, 82.8658524, 0.8501564
-1.1826172, 0.2568359, -0.3706055, 29.5121956, 80.5487823, 81.7073212, 0.8092012
-1.1430664, 0.2548828, -0.3686523, 28.5975609, 87.9878082, 80.0609741, 0.6927138
-1.1191406, 0.2578125, -0.390625, 28.4146347, 90.7317123, 80.18293, 0.6222171
-1.1044922, 0.2578125, -0.4160156, 28.6585369, 96.0975647, 81.7682953, 0.5513848
-1.0942383, 0.2670898, -0.4995117, 29.1463413, 100.9756088, 83.7195129, 0.4577249
-1.1044922, 0.2724609, -0.5395508, 29.0853672, 102.6219559, 84.7560959, 0.3650721
-1.1313477, 0.2871094, -0.5878906, 29.3902454, 102.2561035, 86.646347, 0.332845
-1.1479492, 0.3061523, -0.6035156, 29.5731716, 101.2195129, 87.2560959, 0.2442206
-1.1723633, 0.3349609, -0.6113281, 29.5121956, 99.9390259, 87.8658524, 0.1250477
-1.1728516, 0.3442383, -0.6142578, 28.780489, 100.1219559, 87.68293, 0.0693217
-1.1630859, 0.3393555, -0.6162109, 26.8902454, 100.9146347, 85.5487823, 0.0176242
-1.159668, 0.3261719, -0.6162109, 25.4268303, 101.4634171, 84.146347, -0.0129244
-1.1591797, 0.2973633, -0.6054688, 23.0487804, 102.4390259, 82.3170776, -0.0874495
-1.1577148, 0.2646484, -0.5805664, 22.3780499, 103.3536606, 81.8902435, -0.1693599
-1.1567383, 0.2495117, -0.5668945, 22.8048782, 105.6707306, 83.1097565, -0.2123293
-1.1362305, 0.2275391, -0.5678711, 24.6951218, 107.7439041, 84.9390259, -0.2364996
-1.1289062, 0.2211914, -0.5791016, 26.280489, 109.5121994, 86.0365906, -0.2626841
-1.1323242, 0.2275391, -0.6103516, 29.2073174, 112.0121994, 88.9634171, -0.339559
-1.1469727, 0.2397461, -0.6186523, 30.2439022, 112.4390259, 90.8536606, -0.3680934
-1.1679688, 0.2749023, -0.6079102, 32.2560997, 112.0731735, 95.0609741, -0.3486229
-1.1694336, 0.2929688, -0.5913086, 33.1097565, 112.0121994, 96.8292694, -0.3298238
-1.1586914, 0.3242188, -0.5854492, 33.3536606, 114.8780518, 98.5365906, -0.328481
-1.1547852, 0.331543, -0.5922852, 33.1707306, 117.0121994, 98.0487823, -0.3108568
-1.1625977, 0.3432617, -0.6162109, 31.2195129, 121.0975647, 97.68293, -0.3385519
-1.171875, 0.3481445, -0.6137695, 29.6341476, 122.5609818, 97.5, -0.3774929
-1.1669922, 0.3486328, -0.6035156, 27.6829281, 124.8780518, 98.5975647, -0.3335164
-1.1430664, 0.3383789, -0.5947266, 27.0731716, 128.2926788, 98.7804871, -0.3026322
-1.1367188, 0.3344727, -0.59375, 27.0731716, 130.6707306, 98.5975647, -0.2871901
-1.1533203, 0.3339844, -0.5883789, 28.1707325, 135.2439117, 98.9634171, -0.2573129
-1.1616211, 0.3325195, -0.5893555, 28.5365868, 136.5853729, 99.5121994, -0.2306249
-1.1591797, 0.3359375, -0.6054688, 27.8048782, 138.8414612, 101.0365906, -0.2843366
-1.1533203, 0.3310547, -0.621582, 26.7073174, 140.6707306, 101.4634171, -0.293904
-1.1645508, 0.3295898, -0.6352539, 24.5731716, 145.4268341, 101.4634171, -0.2871901
-1.1796875, 0.3413086, -0.6259766, 24.1463413, 147.6829376, 102.0121994, -0.281651
-1.1855469, 0.3735352, -0.6176758, 25.060976, 151.1585388, 103.2926865, -0.2754406
-1.152832, 0.4038086, -0.659668, 25.9756107, 153.0487823, 103.7195129, -0.2418708
-1.1455078, 0.4130859, -0.7011719, 26.3414631, 157.4390259, 102.2561035, -0.2673838
-1.1523438, 0.4208984, -0.7773438, 24.8780499, 159.8780518, 100.4878082, -0.3241169
-1.1708984, 0.4213867, -0.7910156, 23.1707325, 160, 100.3658524, -0.3244526
-1.1933594, 0.4321289, -0.7709961, 20.7317085, 157.9268341, 100.6707306, -0.3586938
-1.1904297, 0.4267578, -0.7563477, 20.4268303, 157.3780518, 100.6097565, -0.3828641
-1.171875, 0.4213867, -0.746582, 20.1829281, 158.1707306, 99.2073212, -0.44094
-1.1762695, 0.4160156, -0.7470703, 20.1219521, 160, 97.9878082, -0.4956588
-1.1806641, 0.4169922, -0.769043, 18.6585369, 163.7195129, 95.9146347, -0.5265431
-1.1801758, 0.4150391, -0.7768555, 18.0487804, 164.8780518, 95.2439041, -0.5419852
-1.1743164, 0.4130859, -0.7753906, 17.3780499, 166.4024353, 94.3292694, -0.5473564
-1.152832, 0.4204102, -0.7670898, 18.7195129, 167.4390259, 93.9634171, -0.6426947
-1.1445312, 0.421875, -0.7641602, 19.2073174, 168.4146423, 93.7195129, -0.7068132
-1.1162109, 0.4301758, -0.777832, 18.9634151, 171.2195129, 92.9268341, -0.7343404
-1.1035156, 0.4213867, -0.7929688, 17.8658543, 172.5609741, 91.9512253, -0.7722744
-1.0932617, 0.387207, -0.7866211, 15.9146347, 174.5121918, 89.7560959, -0.7972839
-1.0844727, 0.3583984, -0.7597656, 15.4878054, 175, 88.6585388, -0.7810025
-1.059082, 0.3085938, -0.7045898, 16.1585369, 176.5853729, 85.6707306, -0.8165866
-1.0415039, 0.3007812, -0.6796875, 17.2560978, 178.1707306, 84.5731735, -0.870634
-1.0214844, 0.3286133, -0.671875, 20.6097565, 183.7804871, 84.5731735, -0.8738231
-1.0146484, 0.3623047, -0.6938477, 22.1341476, 186.8292694, 85.6097565, -0.8823835
-0.9956055, 0.4370117, -0.7705078, 23.1097565, 192.86586, 89.146347, -0.8919509
-0.9736328, 0.4926758, -0.8300781, 20.3658543, 196.4634247, 90.4878082, -0.8726482
-0.9711914, 0.5078125, -0.84375, 17.6829281, 196.9512177, 89.6951218, -0.8373999
-0.9677734, 0.4941406, -0.8530273, 12.1951218, 197.3780518, 85.2439041, -0.8890974
-0.9672852, 0.4741211, -0.8457031, 9.3902445, 197.86586, 82.1951218, -0.8810407
-0.9755859, 0.4130859, -0.8242188, 4.6341462, 199.9390259, 75.7317123, -0.8457923
-0.9804688, 0.3881836, -0.8256836, 3.3536587, 201.1585388, 73.4756088, -0.7831846
